Date,Price,Unit
2024-04-02,14.856,kg (Kilogram)
2024-04-03,14.995,kg (Kilogram)
2024-04-04,15.135,kg (Kilogram)
2024-04-05,15.135,kg (Kilogram)
2024-04-08,15.140,kg (Kilogram)
2024-04-09,15.553,kg (Kilogram)
2024-04-10,15.554,kg (Kilogram)
2024-04-11,15.545,kg (Kilogram)
2024-04-12,15.406,kg (Kilogram)
2024-04-15,15.403,kg (Kilogram)
2024-04-16,15.404,kg (Kilogram)
2024-04-17,15.403,kg (Kilogram)
2024-04-18,15.405,kg (Kilogram)
2024-04-19,15.260,kg (Kilogram)
2024-04-22,15.255,kg (Kilogram)
2024-04-23,15.248,kg (Kilogram)
2024-04-24,15.250,kg (Kilogram)
2024-04-25,15.249,kg (Kilogram)
2024-04-26,15.249,kg (Kilogram)
2024-04-29,15.260,kg (Kilogram)
2024-04-30,15.260,kg (Kilogram)
2024-05-01,15.260,kg (Kilogram)
2024-05-02,15.260,kg (Kilogram)
2024-05-03,15.260,kg (Kilogram)
2024-05-06,15.333,kg (Kilogram)
2024-05-07,15.309,kg (Kilogram)
2024-05-08,15.288,kg (Kilogram)
2024-05-09,15.291,kg (Kilogram)
2024-05-10,15.136,kg (Kilogram)
2024-05-13,15.024,kg (Kilogram)
2024-05-15,14.598,kg (Kilogram)
2024-05-16,14.580,kg (Kilogram)
2024-05-22,14.571,kg (Kilogram)
2024-05-23,14.564,kg (Kilogram)
2024-05-24,14.564,kg (Kilogram)
2024-05-27,14.561,kg (Kilogram)
2024-05-28,14.553,kg (Kilogram)
2024-05-30,14.570,kg (Kilogram)
2024-05-31,14.559,kg (Kilogram)
2024-06-03,14.299,kg (Kilogram)
2024-06-04,14.212,kg (Kilogram)
2024-06-05,14.010,kg (Kilogram)
2024-06-06,14.016,kg (Kilogram)
2024-06-07,14.004,kg (Kilogram)
2024-06-11,13.855,kg (Kilogram)
2024-06-12,13.444,kg (Kilogram)
2024-06-13,13.439,kg (Kilogram)
2024-06-14,13.437,kg (Kilogram)
2024-06-18,13.298,kg (Kilogram)
2024-06-19,13.153,kg (Kilogram)
2024-06-20,13.015,kg (Kilogram)
2024-06-21,12.880,kg (Kilogram)
2024-06-25,12.592,kg (Kilogram)
2024-06-26,12.588,kg (Kilogram)
2024-06-27,12.599,kg (Kilogram)
2024-06-28,12.589,kg (Kilogram)
2024-07-01,12.584,kg (Kilogram)
2024-07-02,12.580,kg (Kilogram)
2024-07-03,12.586,kg (Kilogram)
2024-07-04,12.592,kg (Kilogram)
2024-07-05,12.576,kg (Kilogram)
2024-07-10,12.457,kg (Kilogram)
2024-07-11,12.478,kg (Kilogram)
2024-07-12,12.462,kg (Kilogram)
2024-07-15,12.179,kg (Kilogram)
2024-07-16,11.916,kg (Kilogram)
2024-07-17,11.918,kg (Kilogram)
2024-07-18,11.756,kg (Kilogram)
2024-07-22,11.753,kg (Kilogram)
2024-07-23,11.750,kg (Kilogram)
2024-07-24,11.844,kg (Kilogram)
2024-07-25,11.790,kg (Kilogram)
2024-07-26,11.779,kg (Kilogram)
2024-07-29,11.792,kg (Kilogram)
2024-07-30,11.563,kg (Kilogram)
2024-07-31,11.244,kg (Kilogram)
2024-08-01,11.307,kg (Kilogram)
2024-08-02,11.170,kg (Kilogram)
2024-08-05,11.115,kg (Kilogram)
2024-08-06,11.073,kg (Kilogram)
2024-08-07,11.084,kg (Kilogram)
2024-08-08,10.948,kg (Kilogram)
2024-08-09,10.794,kg (Kilogram)
2024-08-12,10.717,kg (Kilogram)
2024-08-14,10.679,kg (Kilogram)
2024-08-16,10.292,kg (Kilogram)
2024-08-19,10.287,kg (Kilogram)
2024-08-20,10.302,kg (Kilogram)
2024-08-21,10.296,kg (Kilogram)
2024-08-22,10.439,kg (Kilogram)
2024-08-23,10.391,kg (Kilogram)
2024-08-26,10.384,kg (Kilogram)
2024-08-27,10.383,kg (Kilogram)
2024-08-28,10.432,kg (Kilogram)
2024-08-29,10.510,kg (Kilogram)
2024-08-30,10.542,kg (Kilogram)
2024-09-02,10.528,kg (Kilogram)
2024-09-03,10.538,kg (Kilogram)
2024-09-04,10.587,kg (Kilogram)
2024-09-06,10.187,kg (Kilogram)
2024-09-09,10.044,kg (Kilogram)
2024-09-10,10.054,kg (Kilogram)
2024-09-11,10.041,kg (Kilogram)
2024-09-12,10.217,kg (Kilogram)
2024-09-13,10.235,kg (Kilogram)
2024-09-18,10.261,kg (Kilogram)
2024-09-19,10.275,kg (Kilogram)
2024-09-20,10.277,kg (Kilogram)
2024-09-23,10.309,kg (Kilogram)
2024-09-24,10.313,kg (Kilogram)
2024-09-25,10.339,kg (Kilogram)
2024-09-26,10.483,kg (Kilogram)
2024-09-27,10.706,kg (Kilogram)
2024-10-08,10.825,kg (Kilogram)
2024-10-09,10.824,kg (Kilogram)
2024-10-11,10.586,kg (Kilogram)
2024-10-14,10.469,kg (Kilogram)
2024-10-15,10.474,kg (Kilogram)
2024-10-16,10.321,kg (Kilogram)
2024-10-17,10.205,kg (Kilogram)
2024-10-18,10.052,kg (Kilogram)
2024-10-21,10.041,kg (Kilogram)
2024-10-22,10.030,kg (Kilogram)
2024-10-23,10.033,kg (Kilogram)
2024-10-28,10.159,kg (Kilogram)
2024-10-29,10.175,kg (Kilogram)
2024-10-30,10.189,kg (Kilogram)
2024-10-31,10.195,kg (Kilogram)
2024-11-01,10.008,kg (Kilogram)
2024-11-19,10.878,kg (Kilogram)
2024-11-20,10.910,kg (Kilogram)
2024-11-21,10.967,kg (Kilogram)
2024-11-22,10.915,kg (Kilogram)
2024-11-25,10.920,kg (Kilogram)
2024-11-26,10.886,kg (Kilogram)
2024-11-27,10.841,kg (Kilogram)
2024-11-28,10.788,kg (Kilogram)
2024-11-29,10.799,kg (Kilogram)
2024-12-02,10.779,kg (Kilogram)
2024-12-03,10.740,kg (Kilogram)
2024-12-04,10.739,kg (Kilogram)
2024-12-05,10.612,kg (Kilogram)
2024-12-06,10.587,kg (Kilogram)
2024-12-09,10.529,kg (Kilogram)
2024-12-10,10.566,kg (Kilogram)
2024-12-11,10.537,kg (Kilogram)
2024-12-12,10.531,kg (Kilogram)
2024-12-13,10.503,kg (Kilogram)
2024-12-16,10.435,kg (Kilogram)
2024-12-17,10.420,kg (Kilogram)
2024-12-18,10.412,kg (Kilogram)
2024-12-19,10.346,kg (Kilogram)
2024-12-20,10.351,kg (Kilogram)
2024-12-23,10.350,kg (Kilogram)
2024-12-24,10.361,kg (Kilogram)
2024-12-25,10.519,kg (Kilogram)
2024-12-26,10.358,kg (Kilogram)
2024-12-27,10.350,kg (Kilogram)
2024-12-30,10.282,kg (Kilogram)
2024-12-31,10.440,kg (Kilogram)
