Date,Price_Nickel,Price_LME,Price_SHFE,Price_WUXI,Price_India,Dailymetal,LME,SHFE,WUXI,India
2020-10-13,6.8706,15040.0,116.36,116.4,1101.9,-0.004592672007881493,-0.008046431869146553,0.003016981294715837,-0.0012870012870012104,-0.00934999550480975
2020-10-14,6.8515,15341.0,115.91,117.15,1135.6,-0.002779960993217423,0.020013297872340408,-0.003867308353386112,0.006443298969072142,0.03058353752609122
2020-10-15,6.964,15422.0,117.02,118.0,1130.5,0.016419762095891466,0.0052799687112965454,0.009576395479251154,0.0072556551429789895,-0.004491017964071808
2020-10-16,7.0774,15652.0,118.36,119.2,1149.6,0.016283744974152636,0.014913759564258777,0.011451034011280115,0.01016949152542379,0.01689517912428129
2020-10-19,7.1001,15684.0,119.73,120.65,1146.0,0.003207392545285126,0.002044467160746244,0.011574856370395459,0.01216442953020147,-0.0031315240083507057
2020-10-20,7.1627,16023.0,119.36,118.3,1174.5,0.008816777228489725,0.021614384085692384,-0.0030902864779086547,-0.019477828429341093,0.024869109947643908
2020-10-21,7.2865,15886.0,121.22,121.0,1168.7,0.017283985089421527,-0.008550209074455473,0.015583109919571125,0.02282333051563823,-0.004938271604938205
2020-10-22,7.1246,15817.0,120.18,119.5,1165.9,-0.02221917244218763,-0.0043434470603046504,-0.008579442336248078,-0.012396694214875992,-0.0023958244202960666
2020-10-23,7.1522,15712.0,119.46,119.15,1155.9,0.0038739016927265,-0.0066384270089144826,-0.005991013479780483,-0.0029288702928870203,-0.008577064928381506
2020-10-26,6.984,15657.0,118.49,118.5,1154.9,-0.02351723945079831,-0.0035005091649694675,-0.008119872760756763,-0.0054553084347461755,-0.0008651267410675345
2020-10-27,7.0769,15906.0,118.68,120.15,1169.8,0.0133018327605956,0.015903429775819156,0.0016035108447971513,0.013924050632911467,0.012901549917741617
2020-10-28,7.1754,15733.0,122.08,120.95,1170.7,0.01391852364735957,-0.010876398843203794,0.02864846646444219,0.006658343736995365,0.0007693622841511427
2020-10-29,6.9821,15532.0,121.17,119.55,1170.7,-0.026939264709981314,-0.012775694400305126,-0.007454128440366969,-0.011575031004547376,0.0
2020-10-30,6.92,15156.0,118.14,116.3,1145.2,-0.008894172240443421,-0.02420808653103268,-0.025006189650903732,-0.027185278126307,-0.021781839924831292
2020-11-02,6.8551,15160.0,115.97,115.65,1144.6,-0.00937861271676299,0.0002639218791238296,-0.018368037921110525,-0.005588993981083368,-0.0005239259517989536
2020-11-03,6.9694,15363.0,115.6,116.25,1157.1,0.016673717378302255,0.013390501319261228,-0.003190480296628495,0.005188067444876765,0.010920845710291838
2020-11-04,6.9812,15346.0,115.88,116.05,1155.5,0.0016931156197090846,-0.0011065547093667139,0.0024221453287196493,-0.0017204301075268713,-0.0013827672629849186
2020-11-05,7.0395,15561.0,115.95,116.85,1161.3,0.008350999828109718,0.014010165515443873,0.0006040731791510101,0.006893580353295903,0.005019472090004307
2020-11-06,7.0452,15362.0,116.0,116.1,1147.1,0.0008097165991902688,-0.012788381209433819,0.0004312203536007697,-0.006418485237484006,-0.012227675880478794
2020-11-09,7.1949,15754.0,116.94,118.0,1180.1,0.021248509623573497,0.025517510740789007,0.008103448275861957,0.01636520241171402,0.02876819806468478
2020-11-10,7.1214,15903.0,117.62,117.85,1192.8,-0.010215569361631038,0.009457915450044485,0.005814947836497497,-0.0012711864406780293,0.010761799847470499
2020-11-11,7.1699,15971.0,118.0,117.35,1203.3,0.006810458617687587,0.004275922781864949,0.0032307430709062057,-0.004242681374628798,0.008802816901408494
2020-11-12,7.2003,15936.0,118.78,119.05,1196.9,0.004239947558543289,-0.0021914720430781243,0.006610169491525486,0.014486578610992673,-0.0053187068893874034
2020-11-13,7.1736,15892.0,117.94,118.9,1197.3,-0.003708178825882258,-0.0027610441767068616,-0.007071897625863022,-0.0012599748005038824,0.00033419667474299253
2020-11-16,7.2711,15894.0,119.21,118.3,1193.4,0.013591502174640224,0.00012584948401705986,0.010768187213837432,-0.005046257359125339,-0.0032573289902279035
2020-11-17,7.1228,15939.0,117.41,116.5,1196.0,-0.020395813563284793,0.0028312570781428015,-0.015099404412381445,-0.015215553677092153,0.002178649237472685
2020-11-18,7.1418,15809.0,115.99,116.15,1183.1,0.0026674903127983374,-0.008156095112616835,-0.01209437015586412,-0.0030042918454935563,-0.010785953177257612
2020-11-19,7.1169,15834.0,115.84,115.3,1190.8,-0.003486516004368556,0.0015813776962489978,-0.0012932149323217068,-0.007318123116659581,0.0065083255853266575
2020-11-20,7.1985,16151.0,116.51,116.65,1212.5,0.011465666231083693,0.020020209675382095,0.00578383977900554,0.01170858629661753,0.018223043332213695
2020-11-23,7.2652,15935.0,118.4,118.9,1193.2,0.00926581926790293,-0.01337378490495944,0.01622178353789372,0.01928846978139731,-0.01591752577319583
2020-11-24,7.2607,16242.0,119.1,118.85,1206.3,-0.0006193910697571692,0.019265767179165394,0.00591216216216206,-0.00042052144659388,0.010978880321823592
2020-11-25,7.2461,16058.0,119.98,120.0,1202.2,-0.0020108254025094086,-0.011328654106637082,0.007388748950461821,0.009676062263357155,-0.0033988228467213277
2020-11-26,7.3593,16272.0,118.82,120.2,1203.7,0.01562219676791643,0.013326690746045644,-0.009668278046341183,0.0016666666666667052,0.0012477125270338174
2020-11-27,7.4267,16455.0,121.29,122.3,1229.2,0.00915847974671502,0.011246312684365822,0.020787746170678467,0.017470881863560717,0.02118468056824785
2020-11-30,7.2507,16033.0,121.79,121.2,1206.7,-0.023698277835377812,-0.02564570039501668,0.004122351389232337,-0.008994276369582943,-0.018304588350146478
2020-12-01,7.3037,16278.0,118.92,119.55,1212.9,0.007309639069331242,0.01528098297261904,-0.02356515313244112,-0.013613861386138626,0.005137979613822896
2020-12-02,7.1894,16000.0,119.21,118.5,1199.0,-0.01564960225639056,-0.017078265143137927,0.0024386141944163775,-0.008782936010037656,-0.01146013686206615
2020-12-03,7.2289,15954.0,117.57,117.3,1199.9,0.005494199794141341,-0.002874999999999961,-0.01375723513128091,-0.010126582278481067,0.0007506255212677004
2020-12-04,7.2665,16399.0,116.87,119.2,1228.3,0.005201344602913327,0.027892691488027976,-0.005953899804371776,0.01619778346121059,0.023668639053254337
2020-12-07,7.389,16373.0,119.4,120.35,1226.4,0.016858184820752742,-0.0015854625282029078,0.021647984940532217,0.009647651006711389,-0.0015468533745826019
2020-12-08,7.4344,16398.0,120.63,120.55,1229.7,0.006144268507240369,0.00152690404934952,0.010301507537688437,0.0016618196925632933,0.0026908023483365184
2020-12-09,7.4729,16703.0,120.57,122.9,1253.5,0.005178629075648367,0.01859982924746917,-0.0004973887092762919,0.01949398589796769,0.019354314060339828
2020-12-10,7.6235,17430.0,122.62,129.1,1302.8,0.020152818852118948,0.043525115248757684,0.017002571120511067,0.050447518307566996,0.03932987634623042
2020-12-11,7.7982,17284.0,128.44,129.05,1296.2,0.022915983472158397,-0.008376362593230047,0.04746370901973562,-0.0003872966692485269,-0.0050660116671783495
2020-12-14,7.9805,17590.0,132.93,130.4,1318.8,0.023377189607858284,0.017704235130756807,0.03495795702273452,0.010461061604029487,0.017435580928868877
2020-12-15,7.9488,17577.0,130.54,132.5,1317.1,-0.003972182194098117,-0.0007390562819783453,-0.017979387647634182,0.01610429447852746,-0.001289050652108048
2020-12-16,7.8721,17411.0,130.62,129.05,1304.5,-0.00964925523349447,-0.009444159981794376,0.0006128389765589493,-0.026037735849056554,-0.009566471794092979
2020-12-17,7.9469,17517.0,129.39,128.5,1309.4,0.009501911815144704,0.00608810522083747,-0.00941662838768964,-0.0042619139868268485,0.003756228440015441
2020-12-18,7.961,17484.0,130.25,129.8,1308.3,0.0017742767620079203,-0.0018838842267511202,0.006646572378081972,0.010116731517509914,-0.0008400794256913091
2020-12-21,7.8662,17267.0,130.76,129.8,1304.0,-0.011908051752292481,-0.012411347517730542,0.003915547024951893,0.0,-0.0032867079416035727
2020-12-22,7.6716,16614.0,127.68,127.5,1263.4,-0.02473875568889683,-0.0378178027451207,-0.023554603854389566,-0.017719568567026278,-0.03113496932515325
2020-12-23,7.5709,16874.0,122.93,125.0,1285.8,-0.013126336096772495,0.015649452269170583,-0.03720238095238093,-0.019607843137254943,0.01772993509577314
2020-12-24,7.6888,16993.0,124.4,125.5,1297.0,0.015572785269915013,0.0070522697641342,0.011958024892215091,0.0040000000000000036,0.008710530409083983
2020-12-29,7.7124,16930.0,127.16,125.75,1255.3,0.0030693996462387574,-0.003707408933090073,0.022186495176848897,0.0019920318725099584,-0.032151117964533626
2020-12-30,7.609,16779.0,124.74,124.2,1254.0,-0.013406980965717463,-0.008919078558771387,-0.01903114186851207,-0.01232604373757451,-0.0010356090177646715
2020-12-31,7.5024,16613.0,123.77,122.35,1220.9,-0.014009725325272782,-0.009893319029739556,-0.007776174442841066,-0.014895330112721483,-0.026395534290271083
2021-01-04,7.8671,17404.0,126.3,128.2,1269.3,0.04861111111111116,0.047613314873893975,0.020441140825725235,0.04781364936657129,0.03964288639528202
2021-01-05,7.9456,17682.0,128.55,129.2,1297.1,0.009978263909191432,0.015973339462192593,0.017814726840855277,0.007800312012480548,0.021901835657448965
2021-01-06,8.0721,17773.0,129.05,129.55,1300.7,0.015920761175996834,0.005146476642913678,0.00388953714507978,0.002708978328173517,0.0027754220954436803
2021-01-07,8.1325,18109.0,131.83,132.85,1329.4,0.007482563397380959,0.018905080740448943,0.02154203796977927,0.025472790428405778,0.02206504190051506
2021-01-08,8.1148,17667.0,132.35,130.0,1292.4,-0.002176452505379567,-0.024407753050969094,0.003944473943715332,-0.02145276627775683,-0.027832104708891192
2021-01-11,7.7855,17086.0,128.92,126.95,1256.6,-0.040580174495982724,-0.03288617195901966,-0.025916131469588266,-0.023461538461538423,-0.02770040235221305
2021-01-12,8.0127,17668.0,126.91,131.0,1287.5,0.02918245456296975,0.034062975535526174,-0.015591064225876416,0.031902323749507744,0.024590163934426368
2021-01-13,8.0172,17678.0,130.37,131.4,1284.4,0.0005616084465911442,0.0005659950192438146,0.027263415018517145,0.003053435114503955,-0.0024077669902912158
2021-01-14,8.1424,18281.0,132.13,135.1,1332.2,0.015616424686923036,0.0341101934607988,0.01350003835238156,0.028158295281582868,0.0372158206166302
2021-01-15,8.1511,18007.0,136.14,135.6,1312.8,0.0010684810375318765,-0.014988239155407257,0.03034889881177616,0.0037009622501851247,-0.014562378021318212
2021-01-18,8.1901,18056.0,133.36,135.3,1317.8,0.004784630295297632,0.002721163991781017,-0.02042015572205058,-0.0022123893805308104,0.0038086532602072953
2021-01-19,8.1987,18215.0,133.73,137.2,1323.5,0.0010500482289594881,0.008805937084625626,0.0027744451109776858,0.014042867701404171,0.004325390802853324
2021-01-20,8.1896,18222.0,134.69,132.0,1322.1,-0.0011099320624001763,0.0003842986549547067,0.007178643535481921,-0.03790087463556846,-0.001057801284473081
2021-01-21,8.3325,18395.0,134.99,136.5,1334.4,0.01744895965614912,0.00949401821973428,0.0022273368475760336,0.03409090909090917,0.009303380984797105
2021-01-22,8.122,18269.0,134.35,132.7,1318.0,-0.02526252625262526,-0.006849687415058425,-0.004741091932735864,-0.027838827838827962,-0.012290167865707469
2021-01-25,8.2735,18250.0,134.77,135.2,1323.2,0.018653041122876246,-0.0010400131370080778,0.0031261630070711366,0.018839487565938118,0.003945371775417428
2021-01-27,8.0821,17916.0,133.73,132.0,1296.3,-0.02313410285852413,-0.018301369863013672,-0.007716850931216324,-0.023668639053254337,-0.020329504232164508
2021-01-28,8.0113,17800.0,131.28,132.3,1291.6,-0.00876009947909584,-0.006474659522214821,-0.01832049652284451,0.002272727272727426,-0.003625703926560253
2021-01-29,8.0408,17691.0,131.4,131.45,1277.5,0.0036822987530114037,-0.006123595505618029,0.000914076782449813,-0.006424792139077984,-0.010916692474450262
2021-02-01,8.0771,17860.0,131.42,131.55,1297.4,0.004514476171525006,0.009552879995477825,0.0001522070015218535,0.0007607455306202215,0.015577299412915968
2021-02-02,8.054,17697.0,131.33,130.25,1286.1,-0.002859937353753117,-0.009126539753639418,-0.0006848272713435577,-0.009882174078297279,-0.00870972714660101
2021-02-03,7.9937,17645.0,129.83,130.5,1280.1,-0.007486962999751712,-0.0029383511329603706,-0.01142160968552497,0.0019193857965451588,-0.004665267086540692
2021-02-04,7.9537,17646.0,130.16,130.1,1282.2,-0.0050039406032249545,5.66732785491908e-05,0.0025417854116920324,-0.0030651340996169507,0.0016404968361847239
2021-02-05,8.1438,18029.0,132.02,133.3,1315.9,0.023900826030652356,0.02170463561147007,0.014290104486785582,0.024596464258263007,0.02628295117766344
2021-02-08,8.1951,18167.0,133.12,133.6,1324.4,0.006299270610771401,0.007654334683010688,0.008332070898348753,0.0022505626406601476,0.006459457405577851
2021-02-09,8.318,18370.0,134.1,135.2,1339.0,0.014996766360386049,0.011174106897121172,0.007361778846153744,0.011976047904191489,0.011023859861069019
2021-02-10,8.3842,18666.0,134.86,136.2,1358.5,0.007958643904784735,0.016113228089275955,0.0056674123788218456,0.007396449704142105,0.014563106796116498
2021-02-18,8.6028,19148.0,138.38,140.8,1387.7,0.02607285131556991,0.025822350798242688,0.026101141924959048,0.03377386196769483,0.021494295178505762
2021-02-19,8.8432,19588.0,141.66,144.25,1416.0,0.027944390198539892,0.022978901190724876,0.023702847232258906,0.02450284090909083,0.020393456799019827
2021-02-22,8.9308,19493.0,146.02,146.0,1401.1,0.009905916410349214,-0.004849908107004253,0.030777918960892325,0.0121317157712304,-0.010522598870056576
2021-02-23,8.7208,19352.0,145.07,143.6,1385.7,-0.02351413087293397,-0.00723336582362899,-0.006505958087933306,-0.016438356164383605,-0.01099136392834188
2021-02-24,8.7779,19709.0,142.25,142.0,1398.0,0.006547564443629028,0.018447705663497294,-0.019438891569587002,-0.01114206128133699,0.008876380168867604
2021-02-25,8.8759,19202.0,144.94,146.2,1382.3,0.011164401508333421,-0.02572428839616414,0.018910369068541266,0.029577464788732355,-0.011230329041487908
2021-02-26,8.44,18577.0,141.44,140.9,1375.1,-0.04911051273673661,-0.03254869284449535,-0.02414792327859805,-0.03625170998631999,-0.0052087101208131426
2021-03-01,8.4618,18682.0,139.37,139.05,1357.4,0.0025829383886257773,0.005652150508693499,-0.014635180995475117,-0.013129879347054563,-0.012871791142462286
2021-03-02,8.4277,18672.0,137.93,138.9,1364.1,-0.004029875440213715,-0.000535274595867663,-0.010332209227236877,-0.0010787486515642097,0.004935906880801477
2021-03-03,8.0749,17417.0,138.64,130.95,1259.8,-0.04186195521909897,-0.06721293916023996,0.005147538606539381,-0.057235421166306866,-0.07646067003885337
2021-03-04,7.3228,16133.0,132.35,122.05,1162.9,-0.09314047232783063,-0.07372107710857212,-0.045369301788805494,-0.06796487208858337,-0.07691697094776939
2021-03-05,7.4158,16425.0,121.72,124.55,1192.2,0.012700060086305864,0.018099547511312153,-0.08031734038534188,0.020483408439164297,0.025195631610628544
2021-03-08,7.3096,16340.0,123.31,123.5,1201.2,-0.014320774562420868,-0.005175038051750347,0.013062767006243758,-0.00843034925732633,0.007549068948162985
2021-03-09,7.2153,16082.0,122.35,122.05,1179.4,-0.01290084272737213,-0.015789473684210575,-0.007785256670180929,-0.01174089068825912,-0.018148518148518145
2021-03-10,7.2756,16050.0,120.81,122.7,1167.9,0.008357240863165805,-0.0019898022634000645,-0.01258684102983243,0.005325686194182833,-0.009750720705443472
2021-03-11,7.4543,16239.0,122.17,122.6,1181.3,0.024561548188465565,0.011775700934579358,0.011257346246171585,-0.0008149959250204342,0.01147358506721452
2021-03-12,7.3291,16013.0,121.79,120.8,1155.7,-0.01679567497954193,-0.013917113122729252,-0.0031104199066873672,-0.014681892332789492,-0.021671040379243167
2021-03-15,7.3332,16214.0,119.81,121.9,1164.7,0.0005594138434459328,0.012552301255230214,-0.01625749240495944,0.009105960264900625,0.00778748810244867
2021-03-16,7.3169,16151.0,121.23,121.9,1163.5,-0.0022227676866851676,-0.003885531022573052,0.011852099156998586,0.0,-0.0010303082338800618
2021-03-17,7.252,16071.0,120.69,120.7,1161.9,-0.008869876587079273,-0.004953253668503521,-0.0044543429844098315,-0.009844134536505345,-0.001375161151697335
2021-03-18,7.257,16036.0,120.74,120.75,1159.6,0.0006894649751791881,-0.0021778358534005893,0.0004142845306156495,0.00041425020712515526,-0.0019795163094932233
2021-03-19,7.3124,16299.0,119.73,121.05,1168.6,0.007634008543475401,0.016400598653030674,-0.008365081994368029,0.00248447204968949,0.007761296998965106
2021-03-22,7.4503,16463.0,121.95,123.0,1179.6,0.01885837755046227,0.010061966991840032,0.018541718867451706,0.01610904584882289,0.009412972787951501
2021-03-23,7.4961,16149.0,123.09,122.85,1148.5,0.006147403460263323,-0.019073072951466874,0.009348093480934905,-0.0012195121951219523,-0.026364869447270234
2021-03-24,7.3178,16190.0,121.32,120.2,1161.5,-0.02378570189832052,0.0025388568951638657,-0.014379722154521213,-0.02157102157102153,0.011319111885067512
2021-03-25,7.2502,16152.0,120.56,122.85,1208.3,-0.00923774905026098,-0.0023471278567016585,-0.006264424662050683,0.02204658901830281,0.04029272492466629
2021-03-26,7.3731,16389.0,121.45,122.65,1206.8,0.01695125651706153,0.014673105497771122,0.007382216323822188,-0.0016280016280015852,-0.0012414135562360817
2021-03-29,7.375,16216.0,123.0,122.35,1204.3,0.0002576935074798392,-0.010555860638232994,0.012762453684643793,-0.0024459845087648757,-0.0020715942989725233
2021-03-30,7.4058,15948.0,123.25,121.35,1217.9,0.004176271186440594,-0.016526887025160364,0.00203252032520318,-0.008173273395995051,0.011292867225774383
2021-03-31,7.3019,16068.0,120.63,121.1,1213.2,-0.01402954441113724,0.007524454477050524,-0.02125760649087227,-0.0020601565718995074,-0.0038591017324903776
2021-04-01,7.2579,16214.0,120.92,122.45,1202.8,-0.006025828893849505,0.009086382872790733,0.002404045428168855,0.011147811725846557,-0.008572370590174794
2021-04-06,7.4933,16740.0,125.66,124.95,1247.4,0.032433624051033894,0.032441100283705504,0.03919947072444585,0.020416496529195527,0.03708014632524126
2021-04-07,7.5664,16636.0,125.35,125.2,1256.7,0.00975538147411692,-0.006212664277180369,-0.002466974375298414,0.002000800320127949,0.007455507455507382
2021-04-08,7.6104,16828.0,125.45,126.25,1270.9,0.005815182913935457,0.011541235874008127,0.0007977662544875752,0.008386581469648435,0.011299435028248705
2021-04-09,7.5428,16628.0,126.48,125.45,1252.7,-0.008882581730263905,-0.011884953648680807,0.008210442407333707,-0.006336633663366342,-0.014320560232905843
2021-04-12,7.3573,16134.0,123.0,121.7,1216.3,-0.02459298934082821,-0.029708924705316386,-0.0275142314990513,-0.029892387405340726,-0.02905723636944213
2021-04-13,7.3359,16161.0,121.67,121.9,1216.5,-0.0029086757370232474,0.0016734845667534248,-0.010813008130081236,0.0016433853738702098,0.00016443311682978745
2021-04-14,7.3505,16378.0,122.0,122.0,1239.4,0.0019902125165283113,0.013427386919126372,0.002712254458781871,0.0008203445447088065,0.018824496506370858
2021-04-15,7.4032,16364.0,122.1,122.0,1238.1,0.007169580300659728,-0.0008548052265233697,0.0008196721311475308,0.0,-0.0010488946264323173
2021-04-16,7.4439,16363.0,122.72,123.85,1214.4,0.005497622649665024,-6.110975311657274e-05,0.0050778050778050865,0.015163934426229542,-0.019142234068330377
2021-04-19,7.2861,16121.0,121.46,121.65,1215.0,-0.021198565268206182,-0.014789464034712485,-0.01026727509778358,-0.017763423496164665,0.0004940711462448899
2021-04-20,7.3228,16038.0,120.98,121.0,1207.0,0.005036988237877571,-0.005148563984864407,-0.003951918327021131,-0.005343197698314928,-0.006584362139917643
2021-04-21,7.296,16199.0,120.16,129.9,1225.3,-0.003659802261430034,0.010038658186806382,-0.006777979831377179,0.07355371900826446,0.015161557580778862
2021-04-22,7.2616,16063.0,120.48,119.2,1202.7,-0.004714912280701866,-0.008395579974072476,0.0026631158455392434,-0.08237105465742878,-0.018444462580592402
2021-04-23,7.3255,16395.0,120.08,119.35,1231.7,0.008799713561749467,0.020668617319305138,-0.0033200531208499307,0.001258389261744819,0.024112413735761118
2021-04-26,7.4611,16666.0,122.45,123.9,1246.2,0.01851068186471916,0.016529429704178034,0.019736842105263275,0.03812316715542541,0.011772347162458452
2021-04-27,7.6721,16963.0,125.14,126.0,1264.9,0.028280012330621496,0.017820712828513052,0.021968150265414543,0.016949152542372836,0.015005617075910749
2021-04-28,7.8122,17429.0,126.57,129.45,1296.9,0.018260971572320317,0.027471555738961317,0.011427201534281561,0.027380952380952284,0.025298442564629653
2021-04-29,7.9075,17257.0,129.77,128.4,1295.0,0.012198868436547938,-0.009868609788283855,0.025282452397882738,-0.008111239860950081,-0.0014650319993831928
2021-04-30,7.9274,17674.0,129.85,131.05,1307.3,0.00251659816629779,0.02416410731876928,0.0006164753024580083,0.02063862928348903,0.009498069498069528
2021-05-06,8.1388,17937.0,132.01,133.15,1327.4,0.02666700305270342,0.014880615593527269,0.01663457835964577,0.016024418161007192,0.015375200795532784
2021-05-07,8.176,18082.0,132.89,133.2,1334.4,0.004570698383054017,0.008083849027150647,0.006666161654420133,0.0003755163349603574,0.005273466927828929
2021-05-10,8.1964,17762.0,133.1,130.05,1309.7,0.00249510763209404,-0.01769715739409361,0.0015802543456995277,-0.023648648648648463,-0.018510191846522805
2021-05-11,8.1388,17936.0,130.99,131.25,1328.6,-0.007027475477038747,0.009796194122283497,-0.015852742299023226,0.009227220299884653,0.014430785676109004
2021-05-12,8.1338,17797.0,132.11,131.3,1314.6,-0.0006143411805178411,-0.007749776984834922,0.0085502710130545,0.0003809523809523707,-0.010537407797681753
2021-05-13,7.7927,17323.0,129.96,128.7,1282.0,-0.04193611841943501,-0.026633702309378005,-0.016274316857164517,-0.01980198019801993,-0.02479841776966374
2021-05-14,7.8943,17544.0,128.79,129.95,1302.6,0.013037843109577008,0.012757605495583801,-0.009002770083102574,0.009712509712509698,0.016068642745709738
2021-05-17,8.039,17911.0,130.32,131.5,1322.6,0.018329680909010326,0.020918832649338803,0.01187980433263447,0.011927664486341083,0.01535390756947641
2021-05-18,8.2291,17968.0,132.88,133.2,1321.7,0.023647219803458297,0.003182401875942098,0.019643953345610754,0.012927756653992262,-0.0006804778466655836
2021-05-19,8.0195,17322.0,133.24,132.5,1272.2,-0.025470586090823977,-0.03595280498664288,0.002709211318483007,-0.005255255255255165,-0.037451766664144626
2021-05-20,7.8589,17148.0,128.38,127.0,1251.3,-0.02002618617120777,-0.010045029442327658,-0.036475532873011196,-0.04150943396226414,-0.016428234554315413
2021-05-21,7.7324,16791.0,126.35,124.8,1222.3,-0.01609640025957837,-0.020818754373687853,-0.015812431842966213,-0.017322834645669305,-0.023175897067050255
2021-05-24,7.6113,17118.0,124.26,125.05,1253.2,-0.015661372924318462,0.019474718599249652,-0.016541353383458524,0.0020032051282050656,0.02528020944121745
2021-05-25,7.7678,17040.0,125.37,124.05,1240.9,0.020561533509387386,-0.004556607080266395,0.00893288266537895,-0.007996801279488208,-0.009814873922757705
2021-05-26,7.7873,17288.0,125.5,126.35,1256.1,0.0025103632946266163,0.014553990610328693,0.0010369306851718552,0.018540910923014797,0.012249173986622397
2021-05-27,7.8762,17898.0,126.05,129.85,1282.8,0.011416023525483876,0.0352845904673762,0.004382470119521864,0.027700831024930705,0.02125626940530223
2021-05-28,8.0789,18113.0,129.94,131.7,1304.8,0.025735760899926463,0.012012515364845155,0.030860769535898447,0.014247208317289095,0.01714998440910498
2021-06-01,8.2313,18130.0,132.83,132.0,1324.2,0.018863954251197246,0.0009385524209131191,0.02224103432353397,0.002277904328018332,0.014868179031269246
2021-06-02,8.225,18236.0,132.85,133.6,1334.1,-0.000765371205034393,0.0058466629895201905,0.0001505683956937176,0.012121212121211977,0.007476212052559994
2021-06-03,8.1397,17891.0,133.48,130.5,1313.4,-0.010370820668692993,-0.018918622504935256,0.004742190440346183,-0.023203592814371232,-0.01551607825500323
2021-06-04,8.1293,18020.0,130.5,131.5,1313.8,-0.001277688366893015,0.007210329215806777,-0.022325442013784724,0.00766283524904221,0.00030455306837207097
2021-06-07,7.9946,17892.0,130.53,129.8,1308.7,-0.01656969234743466,-0.007103218645948983,0.00022988505747134624,-0.012927756653992262,-0.00388186938651236
2021-06-08,8.0866,17942.0,130.84,131.2,1314.3,0.011507767743226704,0.0027945450480661993,0.0023749329656017615,0.010785824345146189,0.004279055551310362
2021-06-09,8.2046,18136.0,132.39,132.55,1325.5,0.014592041154502411,0.010812618437186394,0.011846530113115206,0.010289634146341653,0.008521646503842462
2021-06-10,8.0662,18283.0,131.87,130.95,1330.4,-0.016868585915218115,0.008105425672695121,-0.003927789107938562,-0.012070916635232187,0.003696718219539763
2021-06-11,8.3021,18227.0,134.5,134.9,1344.7,0.02924549354094852,-0.0030629546573319733,0.019943884128308165,0.03016418480336025,0.010748647023451463
2021-06-15,8.1234,17739.0,131.81,132.0,1293.6,-0.021524674479950767,-0.02677346793218849,-0.020000000000000018,-0.021497405485544907,-0.03800104112441449
2021-06-16,7.9302,17649.0,130.21,128.45,1289.1,-0.023783144988551608,-0.0050735667174023336,-0.012138684470070493,-0.02689393939393947,-0.003478664192949954
2021-06-17,7.8413,17174.0,128.19,127.5,1279.2,-0.011210309954351683,-0.026913706158989137,-0.015513401428461804,-0.007395873880887471,-0.007679776588317311
2021-06-18,7.8562,17154.0,127.97,128.0,1274.5,0.0019001951207069379,-0.0011645510655642344,-0.0017162025118964142,0.0039215686274509665,-0.0036741713570982437
2021-06-21,7.8517,17450.0,128.16,129.5,1298.4,-0.000572796008248333,0.017255450623761215,0.001484722981948794,0.01171875,0.018752451941937975
2021-06-22,8.029,17744.0,130.19,131.8,1321.7,0.022581097087254864,0.01684813753581671,0.01583957553058668,0.01776061776061777,0.017945163277880427
2021-06-23,8.1043,18064.0,133.03,132.3,1337.9,0.00937850292689002,0.0180342651036971,0.021814271449420053,0.003793626707132125,0.01225694181735637
2021-06-24,8.2518,18407.0,134.61,136.0,1367.1,0.01820021470083777,0.01898804251550046,0.011877020221002788,0.027966742252456545,0.02182524852380574
2021-06-25,8.4418,18523.0,137.64,137.15,1377.2,0.023025279332994142,0.006301950344977492,0.02250947180744345,0.008455882352941257,0.007387901397118091
2021-06-28,8.327,18299.0,137.75,135.9,1359.7,-0.013598995474898845,-0.012093073476218796,0.0007991862830574181,-0.009114108640175034,-0.012706941620679646
2021-06-29,8.2613,18358.0,136.03,136.25,1350.4,-0.007889996397261845,0.0032242199027270324,-0.01248638838475502,0.002575423105224406,-0.006839744061189923
2021-06-30,8.3688,18214.0,136.31,135.05,1373.4,0.013012479876048477,-0.00784399172023098,0.002058369477321298,-0.008807339449541152,0.01703199052132698
2021-07-01,8.2019,18105.0,135.76,134.85,1358.8,-0.01994312207245963,-0.005984407598550567,-0.004034920402024911,-0.0014809329877824018,-0.010630551914955655
2021-07-02,8.2286,18342.0,134.87,136.0,1372.2,0.00325534327411936,0.013090306545153307,-0.006555686505598013,0.008527994067482503,0.009861642625846434
2021-07-05,8.3325,18412.0,136.63,136.9,1375.6,0.012626692268429496,0.003816377712354102,0.013049603321717118,0.006617647058823506,0.0024777729193994347
2021-07-06,8.4101,17994.0,137.48,134.6,1353.6,0.009312931293129267,-0.02270258527047575,0.0062211812925419,-0.016800584368152016,-0.01599302122710089
2021-07-07,8.3048,18310.0,135.29,136.4,1377.5,-0.012520659683000201,0.017561409358675117,-0.015929589758510332,0.013372956909361244,0.01765661938534291
2021-07-08,8.2463,18334.0,136.65,136.75,1377.4,-0.007044119063674081,0.0013107591480066016,0.010052479858082775,0.002565982404691969,-7.259528130665327e-05
2021-07-09,8.4699,18747.0,139.16,140.45,1404.3,0.027115191055382626,0.022526453583506134,0.01836809366995973,0.027056672760511713,0.01952954842456789
2021-07-12,8.4214,18679.0,140.02,139.6,1398.9,-0.005726159694919741,-0.003627247026190883,0.0061799367634378655,-0.00605197579209682,-0.003845332193975537
