Date,Price,Unit
2017-12-18,25.997,kg (Kilogram)
2017-12-19,25.997,kg (Kilogram)
2017-12-20,25.997,kg (Kilogram)
2017-12-21,25.535,kg (Kilogram)
2017-12-22,25.535,kg (Kilogram)
2017-12-25,25.535,kg (Kilogram)
2017-12-26,25.535,kg (Kilogram)
2017-12-27,25.535,kg (Kilogram)
2017-12-28,25.535,kg (Kilogram)
2017-12-29,25.535,kg (Kilogram)
