Date,Price,Unit
2021-07-27,13.691,kg (Kilogram)
2021-07-28,13.691,kg (Kilogram)
2021-07-29,13.779,kg (Kilogram)
2021-07-30,13.773,kg (Kilogram)
2021-08-02,13.773,kg (Kilogram)
2021-08-03,13.767,kg (Kilogram)
2021-08-04,14.319,kg (Kilogram)
2021-08-05,14.318,kg (Kilogram)
2021-08-06,14.300,kg (Kilogram)
2021-08-09,14.279,kg (Kilogram)
2021-08-10,14.271,kg (Kilogram)
2021-08-11,14.265,kg (Kilogram)
2021-08-12,14.281,kg (Kilogram)
2021-08-13,14.275,kg (Kilogram)
2021-08-16,14.282,kg (Kilogram)
2021-08-17,14.274,kg (Kilogram)
2021-08-18,14.273,kg (Kilogram)
2021-08-19,14.232,kg (Kilogram)
2021-08-20,14.232,kg (Kilogram)
2021-08-23,14.232,kg (Kilogram)
2021-08-24,14.232,kg (Kilogram)
2021-08-25,14.278,kg (Kilogram)
2021-08-26,14.268,kg (Kilogram)
2021-08-27,14.278,kg (Kilogram)
2021-08-30,14.297,kg (Kilogram)
2021-08-31,14.316,kg (Kilogram)
2021-09-01,14.305,kg (Kilogram)
2021-09-02,14.323,kg (Kilogram)
2021-09-06,14.324,kg (Kilogram)
2021-09-07,14.306,kg (Kilogram)
2021-09-08,14.324,kg (Kilogram)
2021-09-09,14.330,kg (Kilogram)
2021-09-10,14.370,kg (Kilogram)
2021-09-13,14.326,kg (Kilogram)
2021-09-14,14.347,kg (Kilogram)
2021-09-15,14.378,kg (Kilogram)
2021-09-16,14.342,kg (Kilogram)
2021-09-17,23.662,kg (Kilogram)
2021-09-22,23.658,kg (Kilogram)
2021-09-23,23.692,kg (Kilogram)
2021-09-24,25.508,kg (Kilogram)
2021-09-27,25.527,kg (Kilogram)
2021-09-28,25.543,kg (Kilogram)
2021-09-29,25.525,kg (Kilogram)
2021-09-30,25.526,kg (Kilogram)
2021-10-01,25.603,kg (Kilogram)
2021-10-04,25.603,kg (Kilogram)
2021-10-05,25.603,kg (Kilogram)
2021-10-06,25.603,kg (Kilogram)
2021-10-07,25.603,kg (Kilogram)
2021-10-08,25.591,kg (Kilogram)
2021-10-11,25.585,kg (Kilogram)
2021-10-12,25.580,kg (Kilogram)
2021-10-13,25.614,kg (Kilogram)
2021-10-14,25.614,kg (Kilogram)
2021-10-15,28.098,kg (Kilogram)
2021-10-18,28.148,kg (Kilogram)
2021-10-19,28.336,kg (Kilogram)
2021-10-20,28.319,kg (Kilogram)
2021-10-21,28.287,kg (Kilogram)
2021-10-22,28.557,kg (Kilogram)
2021-10-25,28.559,kg (Kilogram)
2021-10-26,29.068,kg (Kilogram)
2021-10-27,29.805,kg (Kilogram)
2021-10-28,29.777,kg (Kilogram)
2021-10-29,29.939,kg (Kilogram)
2021-11-01,30.086,kg (Kilogram)
2021-11-02,30.083,kg (Kilogram)
2021-11-03,30.394,kg (Kilogram)
2021-11-04,30.417,kg (Kilogram)
2021-11-05,30.382,kg (Kilogram)
2021-11-08,30.420,kg (Kilogram)
2021-11-09,30.433,kg (Kilogram)
2021-11-10,30.434,kg (Kilogram)
2021-11-11,30.418,kg (Kilogram)
2021-11-12,30.639,kg (Kilogram)
2021-11-15,30.633,kg (Kilogram)
2021-11-16,30.600,kg (Kilogram)
2021-11-17,30.965,kg (Kilogram)
2021-11-18,30.927,kg (Kilogram)
2021-11-19,30.909,kg (Kilogram)
2021-11-22,30.947,kg (Kilogram)
2021-11-23,30.906,kg (Kilogram)
2021-11-24,30.910,kg (Kilogram)
2021-11-25,30.925,kg (Kilogram)
2021-11-26,30.906,kg (Kilogram)
2021-11-29,31.086,kg (Kilogram)
2021-11-30,31.156,kg (Kilogram)
2021-12-01,31.164,kg (Kilogram)
2021-12-02,31.448,kg (Kilogram)
2021-12-03,31.787,kg (Kilogram)
2021-12-06,32.065,kg (Kilogram)
2021-12-07,32.116,kg (Kilogram)
2021-12-08,32.215,kg (Kilogram)
2021-12-09,33.018,kg (Kilogram)
2021-12-10,33.985,kg (Kilogram)
2021-12-13,34.957,kg (Kilogram)
2021-12-14,35.746,kg (Kilogram)
2021-12-15,35.739,kg (Kilogram)
2021-12-16,35.728,kg (Kilogram)
2021-12-17,36.154,kg (Kilogram)
2021-12-20,36.932,kg (Kilogram)
2021-12-21,38.060,kg (Kilogram)
2021-12-22,38.849,kg (Kilogram)
2021-12-23,38.847,kg (Kilogram)
2021-12-24,38.867,kg (Kilogram)
2021-12-27,41.066,kg (Kilogram)
2021-12-28,42.163,kg (Kilogram)
2021-12-29,42.154,kg (Kilogram)
2021-12-30,42.126,kg (Kilogram)
2021-12-31,42.754,kg (Kilogram)
