Date,Price,Unit
2018-03-14,3.1400,lb (Pound)
2018-03-15,3.1110,lb (Pound)
2018-03-16,3.0930,lb (Pound)
2018-03-19,3.0695,lb (Pound)
2018-03-20,3.0255,lb (Pound)
2018-03-21,3.0485,lb (Pound)
2018-03-22,3.0120,lb (Pound)
2018-03-23,2.9845,lb (Pound)
2018-03-26,2.9605,lb (Pound)
2018-03-27,2.9915,lb (Pound)
2018-03-28,2.9940,lb (Pound)
2018-03-29,3.0190,lb (Pound)
2018-04-02,3.0405,lb (Pound)
2018-04-03,3.0580,lb (Pound)
2018-04-04,3.0070,lb (Pound)
2018-04-05,3.0695,lb (Pound)
2018-04-06,3.0540,lb (Pound)
2018-04-09,3.0715,lb (Pound)
2018-04-10,3.1310,lb (Pound)
2018-04-11,3.1120,lb (Pound)
2018-04-12,3.0600,lb (Pound)
2018-04-13,3.0675,lb (Pound)
2018-04-16,3.0915,lb (Pound)
2018-04-17,3.0750,lb (Pound)
2018-04-18,3.1535,lb (Pound)
2018-04-19,3.1280,lb (Pound)
2018-04-20,3.1315,lb (Pound)
2018-04-23,3.1080,lb (Pound)
2018-04-24,3.1385,lb (Pound)
2018-04-25,3.1320,lb (Pound)
2018-04-26,3.1130,lb (Pound)
2018-04-27,3.0460,lb (Pound)
2018-04-30,3.0525,lb (Pound)
2018-05-01,3.0150,lb (Pound)
2018-05-02,3.0475,lb (Pound)
2018-05-03,3.0590,lb (Pound)
2018-05-04,3.0655,lb (Pound)
2018-05-07,3.0595,lb (Pound)
2018-05-08,3.0405,lb (Pound)
2018-05-09,3.0395,lb (Pound)
2018-05-10,3.0925,lb (Pound)
2018-05-11,3.0950,lb (Pound)
2018-05-14,3.0785,lb (Pound)
2018-05-15,3.0425,lb (Pound)
2018-05-16,3.0585,lb (Pound)
2018-05-17,3.0770,lb (Pound)
2018-05-18,3.0510,lb (Pound)
2018-05-21,3.0855,lb (Pound)
2018-05-22,3.1190,lb (Pound)
2018-05-23,3.0605,lb (Pound)
2018-05-24,3.0855,lb (Pound)
2018-05-25,3.0670,lb (Pound)
2018-05-28,3.0546,lb (Pound)
2018-05-29,3.0520,lb (Pound)
2018-05-30,3.0595,lb (Pound)
2018-05-31,3.0580,lb (Pound)
2018-06-01,3.0915,lb (Pound)
2018-06-04,3.1265,lb (Pound)
2018-06-05,3.1910,lb (Pound)
2018-06-06,3.2545,lb (Pound)
2018-06-07,3.2680,lb (Pound)
2018-06-08,3.2930,lb (Pound)
2018-06-11,3.2505,lb (Pound)
2018-06-12,3.2425,lb (Pound)
2018-06-13,3.2480,lb (Pound)
2018-06-14,3.2165,lb (Pound)
2018-06-15,3.1410,lb (Pound)
2018-06-18,3.1035,lb (Pound)
2018-06-19,3.0465,lb (Pound)
2018-06-20,3.0465,lb (Pound)
2018-06-21,3.0250,lb (Pound)
2018-06-22,3.0325,lb (Pound)
2018-06-25,2.9920,lb (Pound)
2018-06-26,2.9970,lb (Pound)
2018-06-27,2.9895,lb (Pound)
2018-06-28,2.9535,lb (Pound)
2018-06-29,2.9510,lb (Pound)
2018-07-02,2.9315,lb (Pound)
2018-07-03,2.9060,lb (Pound)
2018-07-04,2.8455,lb (Pound)
2018-07-05,2.8140,lb (Pound)
2018-07-06,2.8130,lb (Pound)
2018-07-09,2.8390,lb (Pound)
2018-07-10,2.8285,lb (Pound)
2018-07-11,2.7335,lb (Pound)
2018-07-12,2.7680,lb (Pound)
2018-07-13,2.7700,lb (Pound)
2018-07-16,2.7570,lb (Pound)
2018-07-17,2.7395,lb (Pound)
2018-07-18,2.7520,lb (Pound)
2018-07-19,2.6860,lb (Pound)
2018-07-20,2.7460,lb (Pound)
2018-07-23,2.7370,lb (Pound)
2018-07-24,2.8000,lb (Pound)
2018-07-25,2.8060,lb (Pound)
2018-07-26,2.8040,lb (Pound)
2018-07-27,2.7875,lb (Pound)
2018-07-30,2.7790,lb (Pound)
2018-07-31,2.8190,lb (Pound)
2018-08-01,2.7350,lb (Pound)
2018-08-02,2.7270,lb (Pound)
2018-08-03,2.7535,lb (Pound)
2018-08-06,2.7210,lb (Pound)
2018-08-07,2.7410,lb (Pound)
2018-08-08,2.7405,lb (Pound)
2018-08-09,2.8331,lb (Pound)
2018-08-10,2.7758,lb (Pound)
2018-08-13,2.7578,lb (Pound)
2018-08-14,2.7479,lb (Pound)
2018-08-15,2.6501,lb (Pound)
2018-08-16,2.6135,lb (Pound)
2018-08-17,2.6499,lb (Pound)
2018-08-20,2.7043,lb (Pound)
2018-08-21,2.7329,lb (Pound)
2018-08-22,2.7206,lb (Pound)
2018-08-23,2.6807,lb (Pound)
2018-08-24,2.7216,lb (Pound)
2018-08-27,2.7050,lb (Pound)
2018-08-28,2.7746,lb (Pound)
2018-08-29,2.7501,lb (Pound)
2018-08-30,2.7513,lb (Pound)
2018-08-31,2.7297,lb (Pound)
2018-09-03,2.6989,lb (Pound)
2018-09-04,2.6408,lb (Pound)
2018-09-05,2.6533,lb (Pound)
2018-09-06,2.6939,lb (Pound)
2018-09-07,2.6676,lb (Pound)
2018-09-10,2.6490,lb (Pound)
2018-09-11,2.6528,lb (Pound)
2018-09-12,2.6717,lb (Pound)
2018-09-13,2.7172,lb (Pound)
2018-09-14,2.6971,lb (Pound)
2018-09-17,2.6578,lb (Pound)
2018-09-18,2.7225,lb (Pound)
2018-09-19,2.7472,lb (Pound)
2018-09-20,2.7470,lb (Pound)
2018-09-21,2.8132,lb (Pound)
2018-09-24,2.8658,lb (Pound)
2018-09-25,2.8465,lb (Pound)
2018-09-26,2.8381,lb (Pound)
2018-09-27,2.8220,lb (Pound)
2018-09-28,2.8027,lb (Pound)
2018-10-01,2.7987,lb (Pound)
2018-10-02,2.8454,lb (Pound)
2018-10-03,2.8454,lb (Pound)
2018-10-04,2.8617,lb (Pound)
2018-10-05,2.8041,lb (Pound)
2018-10-08,2.7978,lb (Pound)
2018-10-09,2.7950,lb (Pound)
2018-10-10,2.8540,lb (Pound)
2018-10-11,2.7905,lb (Pound)
2018-10-12,2.8681,lb (Pound)
2018-10-15,2.8549,lb (Pound)
2018-10-16,2.8130,lb (Pound)
2018-10-17,2.8340,lb (Pound)
2018-10-18,2.7873,lb (Pound)
2018-10-19,2.8082,lb (Pound)
2018-10-22,2.8499,lb (Pound)
2018-10-23,2.7971,lb (Pound)
2018-10-24,2.8186,lb (Pound)
2018-10-25,2.8164,lb (Pound)
2018-10-26,2.7932,lb (Pound)
2018-10-29,2.8386,lb (Pound)
2018-10-30,2.7828,lb (Pound)
2018-10-31,2.6635,lb (Pound)
2018-11-01,2.7524,lb (Pound)
2018-11-02,2.8368,lb (Pound)
2018-11-05,2.8297,lb (Pound)
2018-11-06,2.8143,lb (Pound)
2018-11-07,2.8159,lb (Pound)
2018-11-08,2.7828,lb (Pound)
2018-11-09,2.7610,lb (Pound)
2018-11-12,2.7592,lb (Pound)
2018-11-13,2.7792,lb (Pound)
2018-11-14,2.7692,lb (Pound)
2018-11-15,2.8064,lb (Pound)
2018-11-16,2.8034,lb (Pound)
2018-11-19,2.8390,lb (Pound)
2018-11-20,2.8395,lb (Pound)
2018-11-21,2.8309,lb (Pound)
2018-11-22,2.8327,lb (Pound)
2018-11-23,2.8164,lb (Pound)
2018-11-26,2.8327,lb (Pound)
2018-11-27,2.7980,lb (Pound)
2018-11-28,2.7960,lb (Pound)
2018-11-29,2.8486,lb (Pound)
2018-11-30,2.8291,lb (Pound)
2018-12-03,2.8604,lb (Pound)
2018-12-04,2.7485,lb (Pound)
2018-12-05,2.7946,lb (Pound)
2018-12-06,2.7714,lb (Pound)
2018-12-07,2.7996,lb (Pound)
2018-12-10,2.7714,lb (Pound)
2018-12-11,2.7953,lb (Pound)
2018-12-12,2.7896,lb (Pound)
2018-12-13,2.8100,lb (Pound)
2018-12-14,2.7683,lb (Pound)
2018-12-17,2.7646,lb (Pound)
2018-12-18,2.7408,lb (Pound)
2018-12-19,2.7215,lb (Pound)
2018-12-20,2.7281,lb (Pound)
2018-12-21,2.7148,lb (Pound)
2018-12-24,2.6903,lb (Pound)
2018-12-26,2.7085,lb (Pound)
2018-12-27,2.7148,lb (Pound)
2018-12-28,2.7284,lb (Pound)
2018-12-31,2.7052,lb (Pound)
