Date;PX_LAST;Change;% Change;PX_OPEN;Change;% Change;PX_HIGH;Change;% Change;PX_LOW;Change;% Change
08.10.2014;31925;;;;;;;;;;;
09.10.2014;30933;;;;;;;;;;;
10.10.2014;30933;;;;;;;;;;;
13.10.2014;30933;;;;;;;;;;;
14.10.2014;31284;;;;;;;;;;;
15.10.2014;31284;;;;;;;;;;;
16.10.2014;31277;;;;;;;;;;;
17.10.2014;31274;;;;;;;;;;;
20.10.2014;30923;;;;;;;;;;;
21.10.2014;30934;;;;;;;;;;;
22.10.2014;31184;;;;;;;;;;;
23.10.2014;31437;;;;;;;;;;;
24.10.2014;30438.5;;;;;;;;;;;
27.10.2014;30187;;;;;;;;;;;
28.10.2014;30437;;;;;;;;;;;
29.10.2014;30437;;;;;;;;;;;
30.10.2014;30440;;;;;;;;;;;
31.10.2014;29941.5;;;;;;;;;;;
03.11.2014;30940.5;;;;;;;;;;;
04.11.2014;30441.5;;;;;;;;;;;
05.11.2014;30942;;;;;;;;;;;
06.11.2014;30945.5;;;;;;;;;;;
07.11.2014;30948.5;;;;;;;;;;;
10.11.2014;31146;;;;;;;;;;;
11.11.2014;31146;;;;;;;;;;;
12.11.2014;31148;;;;;;;;;;;
13.11.2014;31122.75;;;;;;;;;;;
14.11.2014;31124;;;;;;;;;;;
17.11.2014;31100;;;;;;;;;;;
18.11.2014;31075;;;;;;;;;;;
19.11.2014;30875;;;;;;;;;;;
20.11.2014;30875;;;;;;;;;;;
21.11.2014;29875;;;;;;;;;;;
24.11.2014;30371;;;;;;;;;;;
25.11.2014;30365;;;;;;;;;;;
26.11.2014;30114;;;;;;;;;;;
27.11.2014;30118;;;;;;;;;;;
28.11.2014;30370;;;;;;;;;;;
01.12.2014;30365;;;;;;;;;;;
02.12.2014;30367;;;;;;;;;;;
03.12.2014;30368;;;;;;;;;;;
04.12.2014;30571.5;;;;;;;;;;;
05.12.2014;31122;;;;;;;;;;;
08.12.2014;30868;;;;;;;;;;;
09.12.2014;31869;;;;;;;;;;;
10.12.2014;31869.5;;;;;;;;;;;
11.12.2014;31681;;;;;;;;;;;
12.12.2014;31871;;;;;;;;;;;
15.12.2014;31417;;;;;;;;;;;
16.12.2014;31269;;;;;;;;;;;
17.12.2014;31169.5;;;;;;;;;;;
18.12.2014;30123;;;;;;;;;;;
19.12.2014;30123;;;;;;;;;;;
22.12.2014;30360;;;;;;;;;;;
23.12.2014;30668;;;;;;;;;;;
24.12.2014;30669;;;;;;;;;;;
29.12.2014;30863;;;;;;;;;;;
30.12.2014;30866;;;;;;;;;;;
31.12.2014;31370;;;;;;;;;;;
02.01.2015;31619;;;;;;;;;;;
05.01.2015;31365;;;;;;;;;;;
06.01.2015;31366;;;;;;;;;;;
07.01.2015;31367;;;;;;;;;;;
08.01.2015;31371;;;;;;;;;;;
09.01.2015;31371;;;;;;;;;;;
12.01.2015;31367.5;;;;;;;;;;;
13.01.2015;30769;;;;;;;;;;;
14.01.2015;30769.5;;;;;;;;;;;
15.01.2015;30774.5;;;;;;;;;;;
16.01.2015;30773.5;;;;;;;;;;;
19.01.2015;31015;;;;;;;;;;;
20.01.2015;30615;;;;;;;;;;;
21.01.2015;30816;;;;;;;;;;;
22.01.2015;30620;;;;;;;;;;;
23.01.2015;30370;;;;;;;;;;;
26.01.2015;30368;;;;;;;;;;;
27.01.2015;30365;;;;;;;;;;;
28.01.2015;29616;;;;;;;;;;;
29.01.2015;29620;;;;;;;;;;;
30.01.2015;29421;;;;;;;;;;;
02.02.2015;29438.5;;;;;;;;;;;
03.02.2015;29640;;;;;;;;;;;
04.02.2015;29642;;;;;;;;;;;
05.02.2015;29646;;;;;;;;;;;
06.02.2015;29198;;;;;;;;;;;
09.02.2015;29200;;;;;;;;;;;
10.02.2015;29055;;;;;;;;;;;
11.02.2015;29056;;;;;;;;;;;
12.02.2015;29209;;;;;;;;;;;
13.02.2015;29059;;;;;;;;;;;
16.02.2015;29210;;;;;;;;;;;
17.02.2015;29162;;;;;;;;;;;
18.02.2015;29164;;;;;;;;;;;
19.02.2015;29165;;;;;;;;;;;
20.02.2015;29167;;;;;;;;;;;
23.02.2015;29016;;;;;;;;;;;
24.02.2015;28861;;;;;;;;;;;
25.02.2015;28762;;;;;;;;;;;
26.02.2015;28767;;;;;;;;;;;
27.02.2015;28690;;;;;;;;;;;
02.03.2015;28684;;;;;;;;;;;
03.03.2015;27676;;;;;;;;;;;
04.03.2015;27401;;;;;;;;;;;
05.03.2015;27602;;;;;;;;;;;
06.03.2015;27603;;;;;;;;;;;
09.03.2015;27600;;;;;;;;;;;
10.03.2015;27800;;;;;;;;;;;
11.03.2015;27800;;;;;;;;;;;
12.03.2015;27823;;;;;;;;;;;
13.03.2015;27600;;;;;;;;;;;
16.03.2015;27635;;;;;;;;;;;
17.03.2015;27645;;;;;;;;;;;
18.03.2015;27644.75;;;;;;;;;;;
19.03.2015;27646.5;;;;;;;;;;;
20.03.2015;27547.5;;;;;;;;;;;
23.03.2015;27543.5;;;;;;;;;;;
24.03.2015;27393;;;;;;;;;;;
25.03.2015;27393;;;;;;;;;;;
26.03.2015;27395;;;;;;;;;;;
27.03.2015;27196;;;;;;;;;;;
30.03.2015;27142;;;;;;;;;;;
31.03.2015;26743;;;;;;;;;;;
01.04.2015;26448;;;;;;;;;;;
02.04.2015;26965;;;;;;;;;;;
07.04.2015;27165;;;;;;;;;;;
08.04.2015;27665;;;;;;;;;;;
09.04.2015;28670;;;;;;;;;;;
10.04.2015;28860;;;;;;;;;;;
13.04.2015;28897;;;;;;;;;;;
14.04.2015;28605.5;;;;;;;;;;;
15.04.2015;28195;;;;;;;;;;;
16.04.2015;28227;;;;;;;;;;;
17.04.2015;28777;;;;;;;;;;;
20.04.2015;29575;;;;;;;;;;;
21.04.2015;29475;;;;;;;;;;;
22.04.2015;29625;;;;;;;;;;;
23.04.2015;29850;;;;;;;;;;;
24.04.2015;29800;;;;;;;;;;;
27.04.2015;29748;;;;;;;;;;;
28.04.2015;29898;;;;;;;;;;;
29.04.2015;30198;;;;;;;;;;;
30.04.2015;29902;;;;;;;;;;;
01.05.2015;30100;;;;;;;;;;;
05.05.2015;29845;;;;;;;;;;;
06.05.2015;29850;;;;;;;;;;;
07.05.2015;29903;;;;;;;;;;;
08.05.2015;29754;;;;;;;;;;;
11.05.2015;29951;;;;;;;;;;;
12.05.2015;30050;;;;;;;;;;;
13.05.2015;30000;;;;;;;;;;;
14.05.2015;30003;;;;;;;;;;;
15.05.2015;30000;;;;;;;;;;;
18.05.2015;29986;;;;;;;;;;;
19.05.2015;29936;;;;;;;;;;;
20.05.2015;29835.5;;;;;;;;;;;
21.05.2015;30000;;;;;;;;;;;
22.05.2015;30401;;;;;;;;;;;
26.05.2015;30394.5;;;;;;;;;;;
27.05.2015;30394;;;;;;;;;;;
28.05.2015;30522;;;;;;;;;;;
29.05.2015;30340;;;;;;;;;;;
01.06.2015;30186;;;;;;;;;;;
02.06.2015;30485.5;;;;;;;;;;;
03.06.2015;30587;;;;;;;;;;;
04.06.2015;30488;;;;;;;;;;;
05.06.2015;30439;;;;;;;;;;;
08.06.2015;30185;;;;;;;;;;;
09.06.2015;30350;;;;;;;;;;;
10.06.2015;30200;;;;;;;;;;;
11.06.2015;30300;;;;;;;;;;;
12.06.2015;30370;;;;;;;;;;;
15.06.2015;30820;;;;;;;;;;;
16.06.2015;30720;;;;;;;;;;;
17.06.2015;30620;;;;;;;;;;;
18.06.2015;30265;;;;;;;;;;;
19.06.2015;30380;;;;;;;;;;;
22.06.2015;30553;;;;;;;;;;;
23.06.2015;30643;;;;;;;;;;;
24.06.2015;30743;;;;;;;;;;;
25.06.2015;30742;;;;;;;;;;;
26.06.2015;30842;;;;;;;;;;;
29.06.2015;30890;;;;;;;;;;;
30.06.2015;33500;;;;;;;;;;;
01.07.2015;33222;;;;;;;;;;;
02.07.2015;32594;;;;;;;;;;;
03.07.2015;32560;;;;;;;;;;;
06.07.2015;32880;;;;;;;;;;;
07.07.2015;32354;;;;;;;;;;;
08.07.2015;32228;;;;;;;;;;;
09.07.2015;32160;;;;;;;;;;;
10.07.2015;32155;;;;;;;;;;;
13.07.2015;31650;;;;;;;;;;;
14.07.2015;31600;;;;;;;;;;;
15.07.2015;31380;;;;;;;;;;;
16.07.2015;31375;;;;;;;;;;;
17.07.2015;31070;;;;;;;;;;;
20.07.2015;31315;;;;;;;;;;;
21.07.2015;31061;;;;;;;;;;;
22.07.2015;31057;;;;;;;;;;;
23.07.2015;31053;;;;;;;;;;;
24.07.2015;31049;;;;;;;;;;;
27.07.2015;30545;;;;;;;;;;;
28.07.2015;30791;;;;;;;;;;;
29.07.2015;30750;;;;;;;;;;;
30.07.2015;30746;;;;;;;;;;;
31.07.2015;30742;;;;;;;;;;;
03.08.2015;30738;;;;;;;;;;;
04.08.2015;30734;;;;;;;;;;;
05.08.2015;30755;;;;;;;;;;;
06.08.2015;30476;;;;;;;;;;;
07.08.2015;28722;;;;;;;;;;;
10.08.2015;30018;;;;;;;;;;;
11.08.2015;30014;;;;;;;;;;;
12.08.2015;30460.5;;;;;;;;;;;
13.08.2015;30107;;;;;;;;;;;
14.08.2015;30103.5;;;;;;;;;;;
17.08.2015;28050;;;;;;;;;;;
18.08.2015;28200;;;;;;;;;;;
19.08.2015;28445;;;;;;;;;;;
20.08.2015;28442;;;;;;;;;;;
21.08.2015;28435;;;;;;;;;;;
24.08.2015;28434;;;;;;;;;;;
25.08.2015;28434;;;;;;;;;;;
26.08.2015;28484;;;;;;;;;;;
27.08.2015;27688;;;;;;;;;;;
28.08.2015;28139;;;;;;;;;;;
01.09.2015;27688;;;;;;;;;;;
02.09.2015;27688.5;;;;;;;;;;;
03.09.2015;27191;;;;;;;;;;;
04.09.2015;27691;;;;;;;;;;;
07.09.2015;27190.25;;;;;;;;;;;
08.09.2015;28191;;;;;;;;;;;
09.09.2015;27691;;;;;;;;;;;
10.09.2015;28192;;;;;;;;;;;
11.09.2015;28192.5;;;;;;;;;;;
14.09.2015;27692;;;;;;;;;;;
15.09.2015;27692;;;;;;;;;;;
16.09.2015;27692.5;;;;;;;;;;;
17.09.2015;27693.5;;;;;;;;;;;
18.09.2015;27692.5;;;;;;;;;;;
21.09.2015;27690.5;;;;;;;;;;;
22.09.2015;27693;;;;;;;;;;;
23.09.2015;27693;;;;;;;;;;;
24.09.2015;27694;;;;;;;;;;;
25.09.2015;27695;;;;;;;;;;;
28.09.2015;27690.5;;;;;;;;;;;
29.09.2015;27691;;;;;;;;;;;
30.09.2015;27690;;;;;;;;;;;
01.10.2015;27436;;;;;;;;;;;
02.10.2015;27437;;;;;;;;;;;
05.10.2015;27686.5;;;;;;;;;;;
06.10.2015;27686;;;;;;;;;;;
07.10.2015;27685;;;;;;;;;;;
08.10.2015;27686;;;;;;;;;;;
09.10.2015;27436;;;;;;;;;;;
12.10.2015;27432;;;;;;;;;;;
13.10.2015;27432;;;;;;;;;;;
14.10.2015;27432;;;;;;;;;;;
15.10.2015;27183;;;;;;;;;;;
16.10.2015;27684;;;;;;;;;;;
19.10.2015;27679;;;;;;;;;;;
20.10.2015;27678;;;;;;;;;;;
21.10.2015;27678;;;;;;;;;;;
22.10.2015;27179;;;;;;;;;;;
23.10.2015;27180;;;;;;;;;;;
26.10.2015;27426;;;;;;;;;;;
27.10.2015;27426;;;;;;;;;;;
28.10.2015;27924.75;;;;;;;;;;;
29.10.2015;27671;;;;;;;;;;;
30.10.2015;26921.75;;;;;;;;;;;
02.11.2015;25917;;;;;;;;;;;
03.11.2015;25666;;;;;;;;;;;
04.11.2015;25666;;;;;;;;;;;
05.11.2015;25366;;;;;;;;;;;
06.11.2015;26167;;;;;;;;;;;
09.11.2015;25662.5;;;;;;;;;;;
10.11.2015;25661.5;;;;;;;;;;;
11.11.2015;25661;;;;;;;;;;;
12.11.2015;24310;;;;;;;;;;;
13.11.2015;23962.5;;;;;;;;;;;
16.11.2015;23857;;;;;;;;;;;
17.11.2015;23655;;;;;;;;;;;
18.11.2015;23655;;;;;;;;;;;
19.11.2015;23156;;;;;;;;;;;
20.11.2015;23157;;;;;;;;;;;
23.11.2015;23153;;;;;;;;;;;
24.11.2015;23153;;;;;;;;;;;
25.11.2015;23152;;;;;;;;;;;
26.11.2015;23154;;;;;;;;;;;
27.11.2015;23905;;;;;;;;;;;
30.11.2015;24651.25;;;;;;;;;;;
01.12.2015;24275;;;;;;;;;;;
02.12.2015;24150;;;;;;;;;;;
03.12.2015;23651;;;;;;;;;;;
04.12.2015;23651;;;;;;;;;;;
07.12.2015;23646.75;;;;;;;;;;;
08.12.2015;24146;;;;;;;;;;;
09.12.2015;24146;;;;;;;;;;;
10.12.2015;23150;;;;;;;;;;;
11.12.2015;22650;;;;;;;;;;;
14.12.2015;23148;;;;;;;;;;;
15.12.2015;23150;;;;;;;;;;;
16.12.2015;24250;;;;;;;;;;;
17.12.2015;24252;;;;;;;;;;;
18.12.2015;24150;;;;;;;;;;;
21.12.2015;24600;;;;;;;;;;;
22.12.2015;24150;;;;;;;;;;;
23.12.2015;24154;;;;;;;;;;;
24.12.2015;24705;;;;;;;;;;;
29.12.2015;24550;;;;;;;;;;;
30.12.2015;24450;;;;;;;;;;;
31.12.2015;23950;;;;;;;;;;;
04.01.2016;23660;;;;;;;;;;;
05.01.2016;23660;;;;;;;;;;;
06.01.2016;23660;;;;;;;;;;;
07.01.2016;23660;;;;;;;;;;;
08.01.2016;23660;;;;;;;;;;;
11.01.2016;23655;;;;;;;;;;;
12.01.2016;23655;;;;;;;;;;;
13.01.2016;23654;;;;;;;;;;;
14.01.2016;23655;;;;;;;;;;;
15.01.2016;23655;;;;;;;;;;;
18.01.2016;23652;;;;;;;;;;;
19.01.2016;23652;;;;;;;;;;;
20.01.2016;23652;;;;;;;;;;;
21.01.2016;23004;;;;;;;;;;;
22.01.2016;22604;;;;;;;;;;;
25.01.2016;21900;;;;;;;;;;;
26.01.2016;21900;;;;;;;;;;;
27.01.2016;21900;;;;;;;;;;;
28.01.2016;22052;;;;;;;;;;;
29.01.2016;21802;;;;;;;;;;;
01.02.2016;21648;;;;;;;;;;;
02.02.2016;22249;;;;;;;;;;;
03.02.2016;22550;;;;;;;;;;;
04.02.2016;22402;;;;;;;;;;;
05.02.2016;22835;;;;;;;;;;;
08.02.2016;22481.5;;;;;;;;;;;
09.02.2016;22484;;;;;;;;;;;
10.02.2016;22384.5;;;;;;;;;;;
11.02.2016;22092.5;;;;;;;;;;;
12.02.2016;22090.5;;;;;;;;;;;
15.02.2016;21887;;;;;;;;;;;
16.02.2016;22339;;;;;;;;;;;
17.02.2016;22439;;;;;;;;;;;
18.02.2016;22542;;;;;;;;;;;
19.02.2016;22591;;;;;;;;;;;
22.02.2016;22086;;;;;;;;;;;
23.02.2016;22088;;;;;;;;;;;
24.02.2016;21838;;;;;;;;;;;
25.02.2016;21991;;;;;;;;;;;
26.02.2016;22191;;;;;;;;;;;
29.02.2016;22584.5;;;;;;;;;;;
01.03.2016;23085;;;;;;;;;;;
02.03.2016;23335;;;;;;;;;;;
03.03.2016;23338.5;;;;;;;;;;;
04.03.2016;23340.5;;;;;;;;;;;
07.03.2016;23336;;;;;;;;;;;
08.03.2016;23336;;;;;;;;;;;
09.03.2016;22786;;;;;;;;;;;
10.03.2016;22789;;;;;;;;;;;
11.03.2016;23090.5;;;;;;;;;;;
14.03.2016;22736;;;;;;;;;;;
15.03.2016;23037;;;;;;;;;;;
16.03.2016;22888;;;;;;;;;;;
17.03.2016;23042;;;;;;;;;;;
18.03.2016;23018;;;;;;;;;;;
21.03.2016;23039.5;;;;;;;;;;;
22.03.2016;23015;;;;;;;;;;;
23.03.2016;22900;;;;;;;;;;;
24.03.2016;22876;;;;;;;;;;;
29.03.2016;22846;;;;;;;;;;;
30.03.2016;22847;;;;;;;;;;;
31.03.2016;21952;;;;;;;;;;;
01.04.2016;22603;;;;;;;;;;;
04.04.2016;22349;;;;;;;;;;;
05.04.2016;22851;;;;;;;;;;;
06.04.2016;23102;;;;;;;;;;;
07.04.2016;22855;;;;;;;;;;;
08.04.2016;22856;;;;;;;;;;;
11.04.2016;23103;;;;;;;;;;;
12.04.2016;23188;;;;;;;;;;;
13.04.2016;23190;;;;;;;;;;;
14.04.2016;22696;;;;;;;;;;;
15.04.2016;22698;;;;;;;;;;;
18.04.2016;22700;;;;;;;;;;;
19.04.2016;22701;;;;;;;;;;;
20.04.2016;23202;;;;;;;;;;;
21.04.2016;23204;;;;;;;;;;;
22.04.2016;23203.5;;;;;;;;;;;
25.04.2016;23200;;;;;;;;;;;
26.04.2016;22950;;;;;;;;;;;
27.04.2016;23200;;;;;;;;;;;
28.04.2016;23454.5;;;;;;;;;;;
29.04.2016;23704.5;;;;;;;;;;;
03.05.2016;23197;;;;;;;;;;;
04.05.2016;23698;;;;;;;;;;;
05.05.2016;23701;;;;;;;;;;;
06.05.2016;23702.5;;;;;;;;;;;
09.05.2016;23197.5;;;;;;;;;;;
10.05.2016;23197.5;;;;;;;;;;;
11.05.2016;23197.5;;;;;;;;;;;
12.05.2016;23700.5;;;;;;;;;;;
13.05.2016;23452;;;;;;;;;;;
16.05.2016;23447;;;;;;;;;;;
17.05.2016;23196;;;;;;;;;;;
18.05.2016;23195;;;;;;;;;;;
19.05.2016;23194.5;;;;;;;;;;;
20.05.2016;23819.5;;;;;;;;;;;
23.05.2016;23190;;;;;;;;;;;
24.05.2016;23189;;;;;;;;;;;
25.05.2016;23438;;;;;;;;;;;
26.05.2016;23188.5;;;;;;;;;;;
27.05.2016;23689;;;;;;;;;;;
31.05.2016;23682.5;;;;;;;;;;;
01.06.2016;23681.5;;;;;;;;;;;
02.06.2016;23681;;;;;;;;;;;
03.06.2016;23431.5;;;;;;;;;;;
06.06.2016;23676.25;;;;;;;;;;;
07.06.2016;23750;;;;;;;;;;;
08.06.2016;23924;;;;;;;;;;;
09.06.2016;23923.5;;;;;;;;;;;
10.06.2016;23923.75;;;;;;;;;;;
13.06.2016;23669;;;;;;;;;;;
14.06.2016;23667.5;;;;;;;;;;;
15.06.2016;23666.5;;;;;;;;;;;
16.06.2016;23665;;;;;;;;;;;
17.06.2016;23665;;;;;;;;;;;
20.06.2016;23659.5;;;;;;;;;;;
21.06.2016;23658.5;;;;;;;;;;;
22.06.2016;23656.5;;;;;;;;;;;
23.06.2016;23654.5;;;;;;;;;;;
24.06.2016;23654.5;;;;;;;;;;;
27.06.2016;23648;;;;;;;;;;;
28.06.2016;23646.5;;;;;;;;;;;
29.06.2016;23644.5;;;;;;;;;;;
30.06.2016;23693;;;;;;;;;;;
01.07.2016;24143;;;;;;;;;;;
04.07.2016;24136.5;;;;;;;;;;;
05.07.2016;24135;;;;;;;;;;;
06.07.2016;24133.5;;;;;;;;;;;
07.07.2016;24450;;;;;;;;;;;
08.07.2016;24750;;;;;;;;;;;
11.07.2016;24750;;;;;;;;;;;
12.07.2016;24750;;;;;;;;;;;
13.07.2016;25250;;;;;;;;;;;
14.07.2016;25250;;;;;;;;;;;
15.07.2016;25750;;;;;;;;;;;
18.07.2016;25250;;;;;;;;;;;
19.07.2016;25250;;;;;;;;;;;
20.07.2016;25248;;;;;;;;;;;
21.07.2016;25250;;;;;;;;;;;
22.07.2016;25500;;;;;;;;;;;
25.07.2016;25600;;;;;;;;;;;
26.07.2016;25650;;;;;;;;;;;
27.07.2016;25500;;;;;;;;;;;
28.07.2016;25800;;;;;;;;;;;
29.07.2016;26250;;;;;;;;;;;
01.08.2016;26250;;;;;;;;;;;
02.08.2016;26500;;;;;;;;;;;
03.08.2016;26500;;;;;;;;;;;
04.08.2016;26250;;;;;;;;;;;
05.08.2016;26250;;;;;;;;;;;
08.08.2016;26575;;;;;;;;;;;
09.08.2016;26200;;;;;;;;;;;
10.08.2016;26500;;;;;;;;;;;
11.08.2016;26500;;;;;;;;;;;
12.08.2016;26250;;;;;;;;;;;
15.08.2016;26250;;;;;;;;;;;
16.08.2016;26500;;;;;;;;;;;
17.08.2016;26500;;;;;;;;;;;
18.08.2016;26500;;;;;;;;;;;
19.08.2016;26500;;;;;;;;;;;
22.08.2016;26250;;;;;;;;;;;
23.08.2016;26000;;;;;;;;;;;
24.08.2016;26000;;;;;;;;;;;
25.08.2016;26000;;;;;;;;;;;
26.08.2016;26000;;;;;;;;;;;
30.08.2016;26000;;;;;;;;;;;
31.08.2016;26250;;;;;;;;;;;
01.09.2016;25250;;;;;;;;;;;
02.09.2016;25750;;;;;;;;;;;
05.09.2016;25750;;;;;;;;;;;
06.09.2016;25500;;;;;;;;;;;
07.09.2016;26000;;;;;;;;;;;
08.09.2016;26250;;;;;;;;;;;
09.09.2016;26500;;;;;;;;;;;
12.09.2016;26750;;;;;;;;;;;
13.09.2016;26750;;;;;;;;;;;
14.09.2016;26750;;;;;;;;;;;
15.09.2016;26750;;;;;;;;;;;
16.09.2016;26750;;;;;;;;;;;
19.09.2016;26750;;;;;;;;;;;
20.09.2016;26750;;;;;;;;;;;
21.09.2016;27000;;;;;;;;;;;
22.09.2016;26750;;;;;;;;;;;
23.09.2016;27250;;;;;;;;;;;
26.09.2016;27250;;;;;;;;;;;
27.09.2016;27250;;;;;;;;;;;
28.09.2016;27250;;;;;;;;;;;
29.09.2016;27250;;;;;;;;;;;
30.09.2016;27500;;;;;;;;;;;
03.10.2016;27250;;;;;;;;;;;
04.10.2016;27750;;;;;;;;;;;
05.10.2016;27750;;;;;;;;;;;
06.10.2016;28250;;;;;;;;;;;
07.10.2016;28250;;;;;;;;;;;
10.10.2016;28250;;;;;;;;;;;
11.10.2016;28500;;;;;;;;;;;
12.10.2016;28500;;;;;;;;;;;
13.10.2016;28250;;;;;;;;;;;
14.10.2016;28250;;;;;;;;;;;
17.10.2016;28000;;;;;;;;;;;
18.10.2016;28250;;;;;;;;;;;
19.10.2016;28250;;;;;;;;;;;
20.10.2016;28250;;;;;;;;;;;
21.10.2016;28000;;;;;;;;;;;
24.10.2016;28500;;;;;;;;;;;
25.10.2016;28648;;;;;;;;;;;
26.10.2016;28146;;;;;;;;;;;
27.10.2016;28494;;;;;;;;;;;
28.10.2016;28244;;;;;;;;;;;
31.10.2016;28537;;;;;;;;;;;
01.11.2016;28235;;;;;;;;;;;
02.11.2016;28250;;;;;;;;;;;
03.11.2016;28550;;;;;;;;;;;
04.11.2016;28750;;;;;;;;;;;
07.11.2016;28750;;;;;;;;;;;
08.11.2016;28900;;;;;;;;;;;
09.11.2016;29000;;;;;;;;;;;
10.11.2016;29050;;;;;;;;;;;
11.11.2016;29250;;;;;;;;;;;
14.11.2016;29250;;;;;;;;;;;
15.11.2016;29250;;;;;;;;;;;
16.11.2016;29250;;;;;;;;;;;
17.11.2016;29500;;;;;;;;;;;
18.11.2016;29750;;;;;;;;;;;
21.11.2016;30000;;;;;;;;;;;
22.11.2016;30000;;;;;;;;;;;
23.11.2016;30000;;;;;;;;;;;
24.11.2016;29250;;;;;;;;;;;
25.11.2016;29750;;;;;;;;;;;
28.11.2016;29500;;;;;;;;;;;
29.11.2016;29700;;;;;;;;;;;
30.11.2016;29750;;;;;;;;;;;
01.12.2016;29750;;;;;;;;;;;
02.12.2016;29750;;;;;;;;;;;
05.12.2016;30750;;;;;;;;;;;
06.12.2016;30500;;;;;;;;;;;
07.12.2016;30700;;;;;;;;;;;
08.12.2016;30704;;;;;;;;;;;
09.12.2016;31455;;;;;;;;;;;
12.12.2016;31456;;;;;;;;;;;
13.12.2016;31207;;;;;;;;;;;
14.12.2016;31833;;;;;;;;;;;
15.12.2016;31962;;;;;;;;;;;
16.12.2016;32163.5;;;;;;;;;;;
19.12.2016;32215;;;;;;;;;;;
20.12.2016;31970;;;;;;;;;;;
21.12.2016;32221;;;;;;;;;;;
22.12.2016;32477;;;;;;;;;;;
23.12.2016;32728;;;;;;;;;;;
28.12.2016;32729;;;;;;;;;;;
29.12.2016;32483;;;;;;;;;;;
30.12.2016;32734;;;;;;;;;;;
03.01.2017;32735;;;;;;;;;;;
04.01.2017;32736;;;;;;;;;;;
05.01.2017;32739,5;;;;;;;;;;;
06.01.2017;32740,5;;;;;;;;;;;
09.01.2017;32742;;;;;;;;;;;
10.01.2017;32993;;;;;;;;;;;
11.01.2017;33244;;;;;;;;;;;
12.01.2017;33499;;;;;;;;;;;
13.01.2017;34449;;;;;;;;;;;
16.01.2017;34750;;;;;;;;;;;
17.01.2017;35000;;;;;;;;;;;
18.01.2017;35250;;;;;;;;;;;
19.01.2017;35250;;;;;;;;;;;
20.01.2017;35750;;;;;;;;;;;
23.01.2017;35750;;;;;;;;;;;
24.01.2017;36000;;;;;;;;;;;
25.01.2017;36000;;;;;;;;;;;
26.01.2017;36500;;;;;;;;;;;
27.01.2017;37000;;;;;;;;;;;
30.01.2017;37000;;;;;;;;;;;
31.01.2017;37000;;;;;;;;;;;
01.02.2017;37500;;;;;;;;;;;
02.02.2017;37500;;;;;;;;;;;
03.02.2017;37500;;;;;;;;;;;
06.02.2017;37750;;;;;;;;;;;
07.02.2017;38250;;;;;;;;;;;
08.02.2017;38750;;;;;;;;;;;
09.02.2017;39500;;;;;;;;;;;
10.02.2017;39850;;;;;;;;;;;
13.02.2017;42250;;;;;;;;;;;
14.02.2017;42500;;;;;;;;;;;
15.02.2017;43000;;;;;;;;;;;
16.02.2017;43250;;;;;;;;;;;
17.02.2017;44250;;;;;;;;;;;
20.02.2017;47750;;;;;;;;;;;
21.02.2017;47750;;;;;;;;;;;
22.02.2017;47750;;;;;;;;;;;
23.02.2017;47750;;;;;;;;;;;
24.02.2017;47750;;;;;;;;;;;
27.02.2017;49250;;;;;;;;;;;
28.02.2017;50250;;;;;;;;;;;
01.03.2017;51250;;;;;;;;;;;
02.03.2017;51250;;;;;;;;;;;
03.03.2017;51000;;;;;;;;;;;
06.03.2017;50850;;;;;;;;;;;
07.03.2017;50750;;;;;;;;;;;
08.03.2017;50750;;;;;;;;;;;
09.03.2017;52250;;;;;;;;;;;
10.03.2017;52250;;;;;;;;;;;
13.03.2017;52250;;;;;;;;;;;
14.03.2017;53000;;;;;;;;;;;
15.03.2017;53250;;;;;;;;;;;
16.03.2017;53250;;;;;;;;;;;
17.03.2017;52750;;;;;;;;;;;
20.03.2017;52750;;;;;;;;;;;
21.03.2017;52750;;;;;;;;;;;
22.03.2017;54000;;;;;;;;;;;
23.03.2017;54000;;;;;;;;;;;
24.03.2017;53750;;;;;;;;;;;
27.03.2017;53750;;;;;;;;;;;
28.03.2017;53750;;;;;;;;;;;
29.03.2017;54750;;;;;;;;;;;
30.03.2017;54750;;;;;;;;;;;
31.03.2017;54500;;;;;;;;;;;
03.04.2017;55750;;;;;;;;;;;
04.04.2017;55750;;;;;;;;;;;
05.04.2017;56250;;;;;;;;;;;
06.04.2017;55750;;;;;;;;;;;
07.04.2017;55500;;;;;;;;;;;
10.04.2017;55250;;;;;;;;;;;
11.04.2017;55750;;;;;;;;;;;
12.04.2017;55250;;;;;;;;;;;
13.04.2017;55250;;;;;;;;;;;
18.04.2017;55250;;;;;;;;;;;
19.04.2017;55000;;;;;;;;;;;
20.04.2017;54750;;;;;;;;;;;
21.04.2017;54750;;;;;;;;;;;
24.04.2017;55000;;;;;;;;;;;
25.04.2017;55000;;;;;;;;;;;
26.04.2017;55000;;;;;;;;;;;
27.04.2017;55250;;;;;;;;;;;
28.04.2017;55000;;;;;;;;;;;
02.05.2017;54750;;;;;;;;;;;
03.05.2017;54750;;;;;;;;;;;
04.05.2017;55050;;;;;;;;;;;
05.05.2017;55050;;;;;;;;;;;
08.05.2017;54450;;;;;;;;;;;
09.05.2017;54550;;;;;;;;;;;
10.05.2017;54550;;;;;;;;;;;
11.05.2017;54550;;;;;;;;;;;
12.05.2017;54550;;;;;;;;;;;
