Date;PX_LAST;Change;% Change;PX_OPEN;Change;% Change;PX_HIGH;Change;% Change;PX_LOW;Change;% Change
04.11.2016;10460;;;;;;;;;;;
07.11.2016;11130;;;;;;;;;;;
08.11.2016;11260;;;;;;;;;;;
09.11.2016;11575;;;;;;;;;;;
10.11.2016;11540;;;;;;;;;;;
11.11.2016;11210;;;;;;;;;;;
14.11.2016;11260;;;;;;;;;;;
15.11.2016;11295;;;;;;;;;;;
16.11.2016;11330;;;;;;;;;;;
17.11.2016;11245;;;;;;;;;;;
18.11.2016;10845;;;;;;;;;;;
21.11.2016;11400;;;;;;;;;;;
22.11.2016;11370;;;;;;;;;;;
23.11.2016;11600;;;;;;;;;;;
24.11.2016;11580;;;;;;;;;;;
25.11.2016;11560;;;;;;;;;;;
28.11.2016;11630;;;;;;;;;;;
29.11.2016;11080;;;;;;;;;;;
30.11.2016;11250;;;;;;;;;;;
01.12.2016;11210;;;;;;;;;;;
02.12.2016;11455;;;;;;;;;;;
05.12.2016;11640;;;;;;;;;;;
06.12.2016;11610;;;;;;;;;;;
07.12.2016;11410;;;;;;;;;;;
08.12.2016;11105;;;;;;;;;;;
09.12.2016;11470;;;;;;;;;;;
12.12.2016;11300;;;;;;;;;;;
13.12.2016;11390;;;;;;;;;;;
14.12.2016;11420;;;;;;;;;;;
15.12.2016;11300;;;;;;;;;;;
16.12.2016;11170;;;;;;;;;;;
19.12.2016;10880;;;;;;;;;;;
20.12.2016;10925;;;;;;;;;;;
21.12.2016;10830;;;;;;;;;;;
22.12.2016;10730;;;;;;;;;;;
23.12.2016;10410;;;;;;;;;;;
28.12.2016;10100;;;;;;;;;;;
29.12.2016;10120;;;;;;;;;;;
30.12.2016;10020;;;10150;;;10185;;;10000;;
03.01.2017;9910;;;10030;;;10265;;;9909;;
04.01.2017;10220;;;9970;;;10255;;;9890;;
05.01.2017;10295;;;10210;;;10375;;;10160;;
06.01.2017;10245;;;10260;;;10315;;;10155;;
09.01.2017;10390;;;10275;;;10400;;;10260;;
10.01.2017;10615;;;10365;;;10630;;;10325;;
11.01.2017;10180;;;10550;;;10590;;;10020;;
12.01.2017;10275;;;10150;;;10350;;;9660;;
13.01.2017;10450;;;10300;;;10460;;;10050;;
16.01.2017;10260;;;10410;;;10425;;;10235;;
17.01.2017;10160;;;10250;;;10340;;;10085;;
18.01.2017;10175;;;10200;;;10260;;;10140;;
19.01.2017;9925;;;10190;;;10230;;;9865;;
20.01.2017;9700;;;9910;;;10000;;;9640;;
23.01.2017;9710;;;9720;;;9940;;;9710;;
24.01.2017;9800;;;9790;;;9890;;;9710;;
25.01.2017;9700;;;9830;;;9840;;;9555;;
26.01.2017;9410;;;9750;;;9875;;;9350;;
27.01.2017;9475;;;9395;;;9550;;;9360;;
30.01.2017;9680;;;9530;;;9745;;;9505;;
31.01.2017;9955;;;9705;;;10060;;;9695;;
01.02.2017;10250;;;9985;;;10280;;;9975;;
02.02.2017;10395;;;10250;;;10500;;;10190;;
03.02.2017;10225;;;10310;;;10340;;;10025;;
06.02.2017;10450;;;10275;;;10475;;;10275;;
07.02.2017;10355;;;10450;;;10450;;;10285;;
08.02.2017;10495;;;10335;;;10545;;;10330;;
09.02.2017;10280;;;10465;;;10485;;;10270;;
10.02.2017;10660;;;10305;;;10665;;;10260;;
13.02.2017;10730;;;10640;;;10785;;;10635;;
14.02.2017;10770;;;10690;;;10895;;;10650;;
15.02.2017;10930;;;10770;;;10931;;;10690;;
16.02.2017;11070;;;10890;;;11070;;;10855;;
17.02.2017;11050;;;11040;;;11070;;;10855;;
20.02.2017;11150;;;11060;;;11165;;;10975;;
21.02.2017;10855;;;11140;;;11160;;;10800;;
22.02.2017;10810;;;10840;;;10900;;;10710;;
23.02.2017;10580;;;10760;;;10810;;;10530;;
24.02.2017;10860;;;10555;;;10915;;;10530;;
27.02.2017;11045;;;10890;;;11080;;;10840;;
28.02.2017;10980;;;11030;;;11035;;;10770;;
01.03.2017;11030;;;10970;;;11120;;;10910;;
02.03.2017;10780;;;11045;;;11070;;;10765;;
03.03.2017;10990;;;10815;;;11020;;;10795;;
06.03.2017;11095;;;10970;;;11096;;;10935;;
07.03.2017;10645;;;11075;;;11075;;;10625;;
08.03.2017;10200;;;10680;;;10735;;;10105;;
09.03.2017;10150;;;10150;;;10235;;;10010;;
10.03.2017;9895;;;10160;;;10215;;;9860;;
13.03.2017;10170;;;9940;;;10280;;;9940;;
14.03.2017;10230;;;10210;;;10300;;;10050;;
15.03.2017;10205;;;10220;;;10340;;;10185;;
16.03.2017;10220;;;10250;;;10345;;;10160;;
17.03.2017;10260;;;10215;;;10295;;;10135;;
20.03.2017;10165;;;10265;;;10305;;;10090;;
21.03.2017;10160;;;10180;;;10240;;;10115;;
22.03.2017;10020;;;10145;;;10145;;;9915;;
23.03.2017;10030;;;10085;;;10115;;;9960;;
24.03.2017;9870;;;10010;;;10035;;;9825;;
27.03.2017;9770;;;9840;;;9910;;;9655;;
28.03.2017;9995;;;9835;;;10020;;;9755;;
29.03.2017;10045;;;10015;;;10095;;;9950;;
30.03.2017;10135;;;10035;;;10145;;;9940;;
31.03.2017;10025;;;10035;;;10120;;;9885;;
03.04.2017;9850;;;10040;;;10080;;;9795;;
04.04.2017;9980;;;9825;;;10000;;;9755;;
05.04.2017;10295;;;9975;;;10360;;;9975;;
06.04.2017;10080;;;10325;;;10375;;;10055;;
07.04.2017;10180;;;10135;;;10250;;;9935;;
10.04.2017;10180;;;10210;;;10210;;;10060;;
11.04.2017;9840;;;10070;;;10190;;;9760;;
12.04.2017;9735;;;9875;;;9900;;;9700;;
13.04.2017;9750;;;9705;;;9845;;;9655;;
18.04.2017;9310;;;9690;;;9725;;;9305;;
19.04.2017;9340;;;9365;;;9540;;;9315;;
20.04.2017;9480;;;9410;;;9560;;;9330;;
21.04.2017;9345;;;9495;;;9560;;;9340;;
24.04.2017;9260;;;9400;;;9440;;;9245;;
25.04.2017;9320;;;9285;;;9345;;;9230;;
26.04.2017;9230;;;9320;;;9350;;;9220;;
27.04.2017;9335;;;9280;;;9370;;;9185;;
28.04.2017;9450;;;9350;;;9595;;;9325;;
02.05.2017;9515;;;9475;;;9575;;;9455;;
03.05.2017;9230;;;9550;;;9555;;;9215;;
04.05.2017;9015;;;9230;;;9295;;;8970;;
05.05.2017;9140;;;9005;;;9185;;;8905;;
08.05.2017;9145;;;9160;;;9185;;;8995;;
09.05.2017;9215;;;9140;;;9315;;;9100;;
10.05.2017;9120;;;9220;;;9260;;;9070;;
11.05.2017;9315;;;9140;;;9385;;;9090;;
12.05.2017;9315;;;9300;;;9395;;;9255;;
15.05.2017;9235;;;9335;;;9380;;;9155;;
16.05.2017;9120;;;9185;;;9235;;;9040;;
17.05.2017;9215;;;9160;;;9280;;;9100;;
18.05.2017;9175;;;9120;;;9195;;;8995;;
19.05.2017;9360;;;9155;;;9440;;;9100;;
22.05.2017;9395;;;9365;;;9446;;;9335;;
23.05.2017;9345;;;9410;;;9430;;;9265;;
24.05.2017;9100;;;9345;;;9360;;;9085;;
25.05.2017;9040;;;9130;;;9190;;;9035;;
26.05.2017;9080;;;9075;;;9115;;;9020;;
30.05.2017;9115;;;9105;;;9175;;;9019;;
31.05.2017;8970;;;9120;;;9160;;;8825;;
01.06.2017;8840;;;8970;;;8970;;;8810;;
02.06.2017;8915;;;8820;;;8916;;;8700;;
05.06.2017;8910;;;8925;;;8940;;;8840;;
06.06.2017;8865;;;8885;;;9005;;;8840;;
07.06.2017;8810;;;8925;;;8960;;;8809;;
08.06.2017;8815;;;8830;;;8910;;;8765;;
09.06.2017;8980;;;8840;;;8985;;;8795;;
12.06.2017;8795;;;8975;;;9040;;;8740;;
13.06.2017;8800;;;8755;;;8835;;;8680;;
14.06.2017;8945;;;8815;;;8946;;;8770;;
15.06.2017;8850;;;8880;;;8965;;;8849;;
16.06.2017;8940;;;8885;;;8990;;;8880;;
19.06.2017;9010;;;8935;;;9125;;;8845;;
20.06.2017;8820;;;9010;;;9090;;;8815;;
21.06.2017;9005;;;8875;;;9020;;;8855;;
22.06.2017;9020;;;8985;;;9090;;;8905;;
23.06.2017;9080;;;9050;;;9230;;;9030;;
26.06.2017;9025;;;9105;;;9155;;;9005;;
27.06.2017;9260;;;9030;;;9265;;;9025;;
28.06.2017;9270;;;9225;;;9295;;;9170;;
29.06.2017;9290;;;9240;;;9370;;;9240;;
30.06.2017;9390;;;9270;;;9391;;;9215;;
03.07.2017;9390;;;9385;;;9445;;;9300;;
04.07.2017;9180;;;9335;;;9345;;;9110;;
05.07.2017;9160;;;9165;;;9200;;;9070;;
06.07.2017;9075;;;9135;;;9175;;;9070;;
07.07.2017;8920;;;9110;;;9110;;;8910;;
10.07.2017;9000;;;8960;;;9030;;;8865;;
11.07.2017;9130;;;9000;;;9205;;;8975;;
12.07.2017;9205;;;9160;;;9290;;;9160;;
13.07.2017;9210;;;9210;;;9280;;;9155;;
14.07.2017;9575;;;9190;;;9580;;;9175;;
17.07.2017;9600;;;9555;;;9730;;;9525;;
18.07.2017;9780;;;9610;;;9785;;;9555;;
19.07.2017;9650;;;9740;;;9780;;;9630;;
20.07.2017;9495;;;9640;;;9690;;;9460;;
21.07.2017;9520;;;9500;;;9690;;;9500;;
24.07.2017;9780;;;9535;;;9785;;;9475;;
25.07.2017;10005;;;9745;;;10025;;;9735;;
26.07.2017;10040;;;10015;;;10085;;;9850;;
27.07.2017;10130;;;9995;;;10220;;;9980;;
28.07.2017;10200;;;10145;;;10290;;;10020;;
31.07.2017;10215;;;10270;;;10355;;;10180;;
01.08.2017;10290;;;10240;;;10300;;;10085;;
02.08.2017;10350;;;10240;;;10355;;;10135;;
03.08.2017;10380;;;10350;;;10445;;;10250;;
04.08.2017;10250;;;10375;;;10415;;;10180;;
07.08.2017;10400;;;10325;;;10415;;;10245;;
08.08.2017;10630;;;10370;;;10775;;;10260;;
09.08.2017;10760;;;10755;;;10835;;;10670;;
10.08.2017;10985;;;10745;;;10990;;;10720;;
11.08.2017;10660;;;10885;;;10900;;;10540;;
14.08.2017;10450;;;10635;;;10725;;;10385;;
15.08.2017;10350;;;10430;;;10510;;;10330;;
16.08.2017;10760;;;10345;;;10830;;;10345;;
17.08.2017;10725;;;10730;;;10870;;;10645;;
18.08.2017;10980;;;10650;;;11055;;;10610;;
21.08.2017;11315;;;11000;;;11355;;;10975;;
22.08.2017;11415;;;11345;;;11555;;;11235;;
23.08.2017;11660;;;11445;;;11825;;;11225;;
24.08.2017;11745;;;11755;;;11780;;;11610;;
25.08.2017;11485;;;11725;;;11735;;;11395;;
29.08.2017;11710;;;11610;;;11885;;;11600;;
30.08.2017;11585;;;11710;;;11795;;;11565;;
31.08.2017;11800;;;11590;;;11820;;;11590;;
01.09.2017;12035;;;11775;;;12150;;;11755;;
04.09.2017;12250;;;12135;;;12380;;;12115;;
05.09.2017;12080;;;12275;;;12320;;;11915;;
06.09.2017;12165;;;12000;;;12250;;;11910;;
07.09.2017;12150;;;12205;;;12320;;;12005;;
08.09.2017;11590;;;12205;;;12365;;;11465;;
11.09.2017;11765;;;11525;;;11840;;;11450;;
12.09.2017;11990;;;11845;;;11991;;;11565;;
13.09.2017;11360;;;11920;;;11970;;;11330;;
14.09.2017;11200;;;11440;;;11525;;;11105;;
15.09.2017;11090;;;11225;;;11270;;;10845;;
18.09.2017;11235;;;11140;;;11260;;;11060;;
19.09.2017;11140;;;11200;;;11240;;;10875;;
20.09.2017;11380;;;11145;;;11485;;;11145;;
21.09.2017;11005;;;11345;;;11355;;;10620;;
22.09.2017;10420;;;10790;;;10825;;;10419;;
25.09.2017;10580;;;10620;;;10655;;;10435;;
26.09.2017;10480;;;10615;;;10685;;;10400;;
27.09.2017;10240;;;10460;;;10625;;;10215;;
28.09.2017;10440;;;10305;;;10525;;;10230;;
29.09.2017;10500;;;10460;;;10840;;;10375;;
02.10.2017;10390;;;10585;;;10590;;;10270;;
03.10.2017;10620;;;10490;;;10775;;;10430;;
04.10.2017;10615;;;10740;;;10840;;;10565;;
05.10.2017;10535;;;10610;;;10700;;;10510;;
06.10.2017;10600;;;10580;;;10690;;;10510;;
09.10.2017;11015;;;10570;;;11016;;;10565;;
10.10.2017;11055;;;10985;;;11060;;;10830;;
11.10.2017;11135;;;11035;;;11255;;;10885;;
12.10.2017;11395;;;11195;;;11425;;;11135;;
13.10.2017;11720;;;11410;;;11745;;;11370;;
16.10.2017;11865;;;11710;;;11930;;;11585;;
17.10.2017;11765;;;11890;;;11895;;;11615;;
18.10.2017;11650;;;11775;;;11855;;;11595;;
19.10.2017;11740;;;11635;;;11795;;;11590;;
20.10.2017;11735;;;11760;;;12165;;;11650;;
23.10.2017;11860;;;11710;;;11930;;;11670;;
24.10.2017;11995;;;11885;;;12080;;;11880;;
25.10.2017;11865;;;12025;;;12085;;;11795;;
26.10.2017;11750;;;11865;;;11975;;;11650;;
27.10.2017;11580;;;11755;;;11755;;;11350;;
30.10.2017;11675;;;11550;;;11690;;;11465;;
31.10.2017;12295;;;11620;;;12565;;;11555;;
01.11.2017;12725;;;12400;;;13030;;;12400;;
02.11.2017;12605;;;12720;;;12915;;;12365;;
03.11.2017;12725;;;12570;;;12795;;;12515;;
06.11.2017;12920;;;12720;;;12970;;;12670;;
07.11.2017;12655;;;12945;;;12945;;;12540;;
08.11.2017;12700;;;12645;;;12730;;;12525;;
09.11.2017;12300;;;12685;;;12685;;;12190;;
10.11.2017;12110;;;12290;;;12445;;;12065;;
13.11.2017;12490;;;12140;;;12545;;;12130;;
14.11.2017;11780;;;12505;;;12580;;;11755;;
15.11.2017;11690;;;11810;;;11850;;;11450;;
16.11.2017;11350;;;11660;;;11755;;;11320;;
17.11.2017;11575;;;11425;;;11640;;;11420;;
20.11.2017;11660;;;11590;;;11710;;;11450;;
21.11.2017;11870;;;11670;;;11880;;;11615;;
22.11.2017;11840;;;11840;;;11945;;;11660;;
23.11.2017;11930;;;11865;;;11940;;;11655;;
24.11.2017;12035;;;11925;;;12110;;;11895;;
27.11.2017;11570;;;12005;;;12020;;;11565;;
28.11.2017;11350;;;11590;;;11645;;;11255;;
29.11.2017;11520;;;11370;;;11522;;;11285;;
30.11.2017;11110;;;11435;;;11440;;;11109;;
01.12.2017;11290;;;11165;;;11425;;;10940;;
04.12.2017;11385;;;11310;;;11470;;;11280;;
05.12.2017;10865;;;11375;;;11375;;;10864;;
06.12.2017;10805;;;10900;;;10925;;;10755;;
07.12.2017;11040;;;10840;;;11050;;;10740;;
08.12.2017;10950;;;11000;;;11150;;;10870;;
11.12.2017;11240;;;10960;;;11241;;;10833;;
12.12.2017;11070;;;11200;;;11225;;;10975;;
13.12.2017;11095;;;11110;;;11225;;;11085;;
14.12.2017;11155;;;11125;;;11325;;;11030;;
15.12.2017;11580;;;11190;;;11625;;;11155;;
18.12.2017;11830;;;11575;;;11850;;;11470;;
19.12.2017;11755;;;11795;;;11830;;;11660;;
20.12.2017;12040;;;11765;;;12115;;;11710;;
21.12.2017;12070;;;12015;;;12100;;;11865;;
22.12.2017;12130;;;12055;;;12220;;;11940;;
27.12.2017;12110;;;12005;;;12111;;;11805;;
28.12.2017;12350;;;12065;;;12420;;;11950;;
29.12.2017;12760;;;12340;;;12950;;;12160;;
02.01.2018;12620;;;12700;;;12835;;;12480;;
03.01.2018;12415;;;12650;;;12650;;;12350;;
04.01.2018;12650;;;12470;;;12715;;;12375;;
05.01.2018;12525;;;12635;;;12665;;;12430;;
08.01.2018;12535;;;12580;;;12675;;;12340;;
09.01.2018;12695;;;12580;;;12780;;;12520;;
10.01.2018;12935;;;12665;;;13200;;;12650;;
11.01.2018;12620;;;12875;;;12900;;;12585;;
12.01.2018;12725;;;12580;;;12745;;;12565;;
15.01.2018;12860;;;12670;;;12975;;;12670;;
16.01.2018;12545;;;12875;;;12875;;;12190;;
17.01.2018;12410;;;12560;;;12595;;;12380;;
18.01.2018;12470;;;12400;;;12600;;;12380;;
19.01.2018;12720;;;12480;;;12755;;;12360;;
22.01.2018;12760;;;12690;;;12845;;;12650;;
23.01.2018;12850;;;12750;;;12900;;;12575;;
24.01.2018;13575;;;12835;;;13665;;;12725;;
25.01.2018;13685;;;13520;;;13915;;;13470;;
26.01.2018;13650;;;13655;;;13825;;;13540;;
29.01.2018;13805;;;13640;;;14040;;;13640;;
30.01.2018;13350;;;13860;;;13910;;;13300;;
31.01.2018;13600;;;13410;;;13625;;;13345;;
01.02.2018;14000;;;13505;;;14030;;;13415;;
02.02.2018;13435;;;13960;;;13975;;;13185;;
05.02.2018;13745;;;13480;;;13820;;;13300;;
06.02.2018;13385;;;13645;;;13645;;;13255;;
07.02.2018;13175;;;13425;;;13720;;;13150;;
08.02.2018;13140;;;13200;;;13320;;;12840;;
09.02.2018;12970;;;13150;;;13150;;;12755;;
12.02.2018;13100;;;13020;;;13170;;;12965;;
13.02.2018;13450;;;13100;;;13570;;;13085;;
14.02.2018;14100;;;13470;;;14135;;;13410;;
15.02.2018;14150;;;13935;;;14420;;;13935;;
16.02.2018;13920;;;14140;;;14240;;;13650;;
19.02.2018;13590;;;13700;;;13905;;;13575;;
20.02.2018;13610;;;13630;;;13800;;;13470;;
21.02.2018;13845;;;13565;;;13930;;;13410;;
22.02.2018;13830;;;13705;;;13840;;;13390;;
23.02.2018;13765;;;13800;;;13870;;;13670;;
26.02.2018;13925;;;13755;;;14065;;;13660;;
27.02.2018;13845;;;13920;;;14030;;;13700;;
28.02.2018;13790;;;13810;;;13885;;;13720;;
01.03.2018;13460;;;13725;;;13830;;;13300;;
02.03.2018;13450;;;13440;;;13520;;;13305;;
05.03.2018;13430;;;13485;;;13525;;;13220;;
06.03.2018;13680;;;13420;;;13705;;;13400;;
07.03.2018;13590;;;13610;;;13615;;;13350;;
08.03.2018;13270;;;13515;;;13565;;;13130;;
09.03.2018;13860;;;13220;;;13900;;;13120;;
12.03.2018;13675;;;13810;;;13845;;;13650;;
13.03.2018;13875;;;13715;;;13920;;;13620;;
14.03.2018;13835;;;13865;;;14030;;;13750;;
15.03.2018;13630;;;13810;;;13845;;;13520;;
16.03.2018;13625;;;13605;;;13796;;;13515;;
19.03.2018;13480;;;13580;;;13590;;;13355;;
20.03.2018;13455;;;13490;;;13611;;;13380;;
21.03.2018;13460;;;13480;;;13575;;;13210;;
22.03.2018;13190;;;13545;;;13655;;;13060;;
23.03.2018;12950;;;13165;;;13265;;;12900;;
26.03.2018;12955;;;12930;;;13090;;;12820;;
27.03.2018;13000;;;13040;;;13215;;;12930;;
28.03.2018;13130;;;12960;;;13140;;;12870;;
29.03.2018;13300;;;13065;;;13415;;;13020;;
03.04.2018;13465;;;13460;;;13660;;;13415;;
04.04.2018;13150;;;13505;;;13540;;;12980;;
05.04.2018;13325;;;13210;;;13495;;;13205;;
06.04.2018;13270;;;13280;;;13320;;;12909;;
09.04.2018;13435;;;13310;;;13500;;;13095;;
10.04.2018;13695;;;13450;;;13800;;;13405;;
11.04.2018;13865;;;13730;;;13900;;;13565;;
12.04.2018;13715;;;13820;;;13850;;;13475;;
13.04.2018;13940;;;13770;;;14080;;;13705;;
16.04.2018;14335;;;13925;;;14375;;;13860;;
17.04.2018;14215;;;14180;;;14335;;;13875;;
18.04.2018;15275;;;14300;;;15875;;;14205;;
19.04.2018;15075;;;15325;;;16690;;;14810;;
20.04.2018;14830;;;14955;;;15235;;;14530;;
23.04.2018;14265;;;14875;;;14880;;;13830;;
24.04.2018;13985;;;14220;;;14450;;;13979;;
25.04.2018;14145;;;14035;;;14245;;;13940;;
26.04.2018;14235;;;14185;;;14300;;;13920;;
27.04.2018;13885;;;14255;;;14300;;;13805;;
30.04.2018;13650;;;13840;;;13940;;;13649;;
01.05.2018;13650;;;13670;;;13830;;;13555;;
02.05.2018;13980;;;13795;;;14040;;;13795;;
03.05.2018;13775;;;13935;;;14200;;;13770;;
04.05.2018;14025;;;13905;;;14065;;;13810;;
08.05.2018;13885;;;13980;;;14110;;;13745;;
09.05.2018;13925;;;13965;;;13965;;;13760;;
10.05.2018;13880;;;13925;;;13950;;;13795;;
11.05.2018;14055;;;13875;;;14125;;;13780;;
14.05.2018;14500;;;14050;;;14520;;;14035;;
15.05.2018;14425;;;14465;;;14660;;;14205;;
16.05.2018;14475;;;14475;;;14635;;;14360;;
17.05.2018;14595;;;14455;;;14750;;;14455;;
18.05.2018;14750;;;14605;;;14870;;;14580;;
21.05.2018;14675;;;14690;;;14740;;;14545;;
22.05.2018;14780;;;14730;;;14835;;;14565;;
23.05.2018;14650;;;14790;;;14795;;;14430;;
24.05.2018;14900;;;14605;;;14935;;;14530;;
25.05.2018;14780;;;14895;;;15055;;;14675;;
29.05.2018;14905;;;14865;;;15020;;;14775;;
30.05.2018;15130;;;14820;;;15190;;;14685;;
31.05.2018;15220;;;15100;;;15370;;;15070;;
01.06.2018;15445;;;15295;;;15690;;;15105;;
04.06.2018;15485;;;15390;;;15515;;;15245;;
05.06.2018;15750;;;15485;;;15810;;;15255;;
06.06.2018;15635;;;15765;;;15845;;;15620;;
07.06.2018;15520;;;15650;;;15840;;;15360;;
08.06.2018;15420;;;15420;;;15520;;;15280;;
11.06.2018;15290;;;15455;;;15545;;;15250;;
12.06.2018;15210;;;15250;;;15395;;;15155;;
13.06.2018;15625;;;15260;;;15730;;;15170;;
14.06.2018;15285;;;15690;;;15690;;;15105;;
15.06.2018;15185;;;15250;;;15400;;;15100;;
18.06.2018;14975;;;15180;;;15335;;;14925;;
19.06.2018;14655;;;15005;;;15055;;;14580;;
20.06.2018;14975;;;14705;;;15030;;;14700;;
21.06.2018;14990;;;14950;;;15195;;;14925;;
22.06.2018;15265;;;15070;;;15390;;;14985;;
25.06.2018;14730;;;15370;;;15410;;;14729;;
26.06.2018;14785;;;14795;;;14915;;;14550;;
27.06.2018;14880;;;14890;;;15020;;;14505;;
28.06.2018;14785;;;14825;;;15010;;;14720;;
29.06.2018;14900;;;14815;;;15095;;;14760;;
02.07.2018;14550;;;14910;;;14940;;;14525;;
03.07.2018;14445;;;14570;;;14750;;;14330;;
04.07.2018;14145;;;14365;;;14480;;;13995;;
05.07.2018;14195;;;14145;;;14385;;;14040;;
06.07.2018;13945;;;14215;;;14255;;;13830;;
09.07.2018;14065;;;13975;;;14240;;;13975;;
10.07.2018;14155;;;14100;;;14285;;;14000;;
11.07.2018;13880;;;14085;;;14085;;;13570;;
12.07.2018;14195;;;13945;;;14410;;;13880;;
13.07.2018;13975;;;14255;;;14305;;;13915;;
16.07.2018;13670;;;13985;;;14050;;;13605;;
17.07.2018;13490;;;13625;;;13765;;;13475;;
18.07.2018;13615;;;13510;;;13700;;;13305;;
19.07.2018;13340;;;13680;;;13780;;;13210;;
20.07.2018;13530;;;13450;;;13630;;;13305;;
23.07.2018;13400;;;13590;;;13640;;;13350;;
24.07.2018;13600;;;13370;;;13770;;;13265;;
25.07.2018;13680;;;13630;;;13840;;;13565;;
26.07.2018;13775;;;13800;;;13840;;;13605;;
27.07.2018;13860;;;13770;;;13895;;;13670;;
30.07.2018;13860;;;13810;;;13895;;;13660;;
31.07.2018;14030;;;13865;;;14120;;;13800;;
01.08.2018;13590;;;14000;;;14070;;;13360;;
02.08.2018;13330;;;13405;;;13570;;;13275;;
03.08.2018;13550;;;13330;;;13560;;;13080;;
06.08.2018;13685;;;13500;;;13725;;;13299;;
07.08.2018;13850;;;13725;;;13920;;;13600;;
08.08.2018;14050;;;13885;;;14060;;;13845;;
09.08.2018;13885;;;14015;;;14145;;;13845;;
10.08.2018;13820;;;13870;;;13990;;;13625;;
13.08.2018;13555;;;13790;;;13895;;;13475;;
14.08.2018;13425;;;13575;;;13605;;;13380;;
15.08.2018;12850;;;13415;;;13465;;;12770;;
16.08.2018;13325;;;12900;;;13465;;;12835;;
17.08.2018;13480;;;13335;;;13630;;;13195;;
20.08.2018;13560;;;13625;;;13840;;;13490;;
21.08.2018;13560;;;13690;;;13775;;;13510;;
22.08.2018;13525;;;13540;;;13730;;;13455;;
23.08.2018;13275;;;13560;;;13560;;;13185;;
24.08.2018;13415;;;13240;;;13480;;;13225;;
28.08.2018;13675;;;13435;;;13680;;;13310;;
29.08.2018;13500;;;13610;;;13660;;;13435;;
30.08.2018;13285;;;13460;;;13565;;;13210;;
31.08.2018;12800;;;13260;;;13350;;;12775;;
03.09.2018;12790;;;12815;;;12855;;;12695;;
04.09.2018;12470;;;12760;;;12805;;;12375;;
05.09.2018;12440;;;12510;;;12630;;;12360;;
06.09.2018;12445;;;12485;;;12595;;;12390;;
07.09.2018;12355;;;12470;;;12550;;;12225;;
10.09.2018;12410;;;12300;;;12500;;;12255;;
11.09.2018;12230;;;12425;;;12445;;;12165;;
12.09.2018;12620;;;12245;;;12655;;;12085;;
13.09.2018;12605;;;12635;;;12780;;;12560;;
14.09.2018;12655;;;12605;;;12705;;;12400;;
17.09.2018;12240;;;12420;;;12435;;;12239;;
18.09.2018;12400;;;12250;;;12465;;;12130;;
19.09.2018;12510;;;12385;;;12620;;;12310;;
20.09.2018;12625;;;12510;;;12690;;;12450;;
21.09.2018;13250;;;12685;;;13300;;;12685;;
24.09.2018;12955;;;13150;;;13225;;;12780;;
25.09.2018;12950;;;12840;;;13020;;;12750;;
26.09.2018;12820;;;12945;;;13075;;;12780;;
27.09.2018;12560;;;12825;;;12900;;;12505;;
28.09.2018;12600;;;12580;;;12795;;;12520;;
01.10.2018;12505;;;12535;;;12590;;;12330;;
02.10.2018;12515;;;12375;;;12630;;;12320;;
03.10.2018;12770;;;12490;;;12965;;;12440;;
04.10.2018;12490;;;12875;;;12990;;;12400;;
05.10.2018;12620;;;12570;;;12730;;;12360;;
08.10.2018;12575;;;12640;;;12675;;;12410;;
09.10.2018;13010;;;12660;;;13020;;;12595;;
10.10.2018;12680;;;13000;;;13015;;;12679;;
11.10.2018;12675;;;12645;;;12780;;;12385;;
12.10.2018;12655;;;12630;;;12875;;;12610;;
15.10.2018;12615;;;12705;;;12815;;;12550;;
16.10.2018;12595;;;12595;;;12630;;;12395;;
17.10.2018;12375;;;12520;;;12615;;;12330;;
18.10.2018;12350;;;12375;;;12420;;;12200;;
19.10.2018;12450;;;12325;;;12625;;;12325;;
22.10.2018;12530;;;12510;;;12725;;;12455;;
23.10.2018;12375;;;12450;;;12545;;;12355;;
24.10.2018;12225;;;12420;;;12535;;;12200;;
25.10.2018;12150;;;12215;;;12335;;;12080;;
26.10.2018;11900;;;12180;;;12180;;;11810;;
29.10.2018;11755;;;11905;;;11945;;;11700;;
30.10.2018;11765;;;11745;;;11855;;;11705;;
31.10.2018;11500;;;11765;;;11795;;;11475;;
01.11.2018;11785;;;11555;;;11915;;;11495;;
02.11.2018;11930;;;11860;;;12160;;;11770;;
05.11.2018;11750;;;11940;;;11960;;;11690;;
06.11.2018;11775;;;11740;;;11920;;;11730;;
07.11.2018;11820;;;11830;;;11920;;;11625;;
08.11.2018;11780;;;11755;;;11815;;;11585;;
09.11.2018;11470;;;11750;;;11765;;;11400;;
12.11.2018;11400;;;11400;;;11445;;;11310;;
13.11.2018;11345;;;11330;;;11570;;;11255;;
14.11.2018;11310;;;11345;;;11360;;;11240;;
15.11.2018;11260;;;11315;;;11555;;;11250;;
16.11.2018;11360;;;11320;;;11485;;;11280;;
19.11.2018;11180;;;11395;;;11410;;;11175;;
20.11.2018;11095;;;11195;;;11340;;;11050;;
21.11.2018;11020;;;11080;;;11160;;;11010;;
22.11.2018;10970;;;11035;;;11090;;;10950;;
23.11.2018;10915;;;10955;;;10955;;;10735;;
26.11.2018;10875;;;10885;;;10890;;;10735;;
27.11.2018;10775;;;10870;;;10885;;;10720;;
28.11.2018;10800;;;10755;;;10920;;;10740;;
29.11.2018;11055;;;10865;;;11070;;;10790;;
