Date;Price;;;;;
13-May-2025;15,465;;;;;
12-May-2025;15,373;;;;;
09-May-2025;15,510;;;;;
08-May-2025;15,456;;;;;
07-May-2025;15,572;;;;;
02-May-2025;15,179;;;;;
01-May-2025;15,008;;;;;
30-Apr-2025;15,161;;;;;
28-Apr-2025;15,180;;;;;
25-Apr-2025;15,237;;;;;
24-Apr-2025;15,170;;;;;
23-Apr-2025;15,372;;;;;
22-Apr-2025;15,663;;;;;
21-Apr-2025;15,262;;;;;
18-Apr-2025;15,265;;;;;
17-Apr-2025;15,259;;;;;
16-Apr-2025;15,050;;;;;
15-Apr-2025;14,831;;;;;
14-Apr-2025;14,814;;;;;
11-Apr-2025;14,813;;;;;
10-Apr-2025;14,730;;;;;
09-Apr-2025;14,103;;;;;
08-Apr-2025;14,270;;;;;
07-Apr-2025;14,250;;;;;
04-Apr-2025;14,491;;;;;
03-Apr-2025;14,783;;;;;
02-Apr-2025;15,010;;;;;
01-Apr-2025;15,135;;;;;
31-Mar-2025;14,942;;;;;
28-Mar-2025;14,925;;;;;
27-Mar-2025;14,656;;;;;
26-Mar-2025;14,640;;;;;
25-Mar-2025;14,598;;;;;
24-Mar-2025;14,543;;;;;
21-Mar-2025;14,586;;;;;
19-Mar-2025;14,642;;;;;
18-Mar-2025;14,494;;;;;
17-Mar-2025;14,327;;;;;
14-Mar-2025;14,250;;;;;
13-Mar-2025;13,954;;;;;
12-Mar-2025;13,894;;;;;
11-Mar-2025;13,706;;;;;
10-Mar-2025;13,817;;;;;
07-Mar-2025;13,786;;;;;
06-Mar-2025;13,989;;;;;
05-Mar-2025;14,038;;;;;
04-Mar-2025;13,861;;;;;
03-Mar-2025;13,846;;;;;
28-Feb-2025;13,797;;;;;
27-Feb-2025;13,859;;;;;
26-Feb-2025;13,970;;;;;
25-Feb-2025;14,120;;;;;
21-Feb-2025;14,109;;;;;
20-Feb-2025;14,160;;;;;
19-Feb-2025;14,265;;;;;
18-Feb-2025;14,153;;;;;
17-Feb-2025;14,065;;;;;
14-Feb-2025;14,302;;;;;
13-Feb-2025;14,345;;;;;
12-Feb-2025;14,213;;;;;
10-Feb-2025;14,032;;;;;
07-Feb-2025;13,966;;;;;
06-Feb-2025;14,042;;;;;
05-Feb-2025;14,055;;;;;
04-Feb-2025;13,987;;;;;
03-Feb-2025;13,882;;;;;
31-Jan-2025;13,867;;;;;
30-Jan-2025;13,729;;;;;
29-Jan-2025;13,778;;;;;
28-Jan-2025;13,734;;;;;
27-Jan-2025;13,801;;;;;
24-Jan-2025;13,825;;;;;
23-Jan-2025;13,864;;;;;
22-Jan-2025;13,764;;;;;
21-Jan-2025;13,618;;;;;
20-Jan-2025;13,594;;;;;
17-Jan-2025;13,568;;;;;
16-Jan-2025;13,531;;;;;
15-Jan-2025;13,586;;;;;
14-Jan-2025;13,531;;;;;
10-Jan-2025;13,630;;;;;
09-Jan-2025;13,535;;;;;
08-Jan-2025;13,462;;;;;
07-Jan-2025;13,391;;;;;
06-Jan-2025;13,355;;;;;
30-Dec-2024;13,314;;;;;
27-Dec-2024;13,366;;;;;
26-Dec-2024;13,293;;;;;
25-Dec-2024;13,221;;;;;
24-Dec-2024;13,153;;;;;
23-Dec-2024;13,153;;;;;
20-Dec-2024;13,112;;;;;
19-Dec-2024;12,995;;;;;
18-Dec-2024;13,009;;;;;
17-Dec-2024;13,112;;;;;
16-Dec-2024;13,094;;;;;
13-Dec-2024;13,174;;;;;
12-Dec-2024;13,314;;;;;
11-Dec-2024;13,130;;;;;
10-Dec-2024;12,930;;;;;
09-Dec-2024;12,730;;;;;
06-Dec-2024;12,720;;;;;
05-Dec-2024;12,789;;;;;
04-Dec-2024;12,709;;;;;
03-Dec-2024;12,774;;;;;
02-Dec-2024;12,691;;;;;
29-Nov-2024;12,861;;;;;
28-Nov-2024;12,836;;;;;
27-Nov-2024;12,950;;;;;
26-Nov-2024;12,966;;;;;
25-Nov-2024;13,430;;;;;
22-Nov-2024;13,350;;;;;
21-Nov-2024;13,223;;;;;
20-Nov-2024;13,144;;;;;
19-Nov-2024;13,012;;;;;
18-Nov-2024;12,878;;;;;
15-Nov-2024;12,861;;;;;
14-Nov-2024;12,812;;;;;
13-Nov-2024;13,007;;;;;
12-Nov-2024;12,870;;;;;
11-Nov-2024;13,190;;;;;
08-Nov-2024;13,245;;;;;
07-Nov-2024;13,150;;;;;
06-Nov-2024;13,492;;;;;
05-Nov-2024;13,391;;;;;
01-Nov-2024;13,447;;;;;
31-Oct-2024;13,693;;;;;
30-Oct-2024;13,709;;;;;
29-Oct-2024;13,514;;;;;
28-Oct-2024;13,420;;;;;
25-Oct-2024;13,260;;;;;
24-Oct-2024;13,352;;;;;
23-Oct-2024;13,447;;;;;
22-Oct-2024;13,229;;;;;
21-Oct-2024;13,099;;;;;
18-Oct-2024;13,055;;;;;
17-Oct-2024;12,885;;;;;
16-Oct-2024;12,807;;;;;
15-Oct-2024;12,690;;;;;
11-Oct-2024;12,645;;;;;
10-Oct-2024;12,530;;;;;
09-Oct-2024;12,500;;;;;
08-Oct-2024;12,588;;;;;
07-Oct-2024;12,597;;;;;
04-Oct-2024;12,518;;;;;
03-Oct-2024;12,484;;;;;
02-Oct-2024;12,257;;;;;
01-Oct-2024;12,204;;;;;
30-Sep-2024;12,103;;;;;
27-Sep-2024;12,513;;;;;
26-Sep-2024;12,376;;;;;
25-Sep-2024;12,248;;;;;
24-Sep-2024;12,164;;;;;
20-Sep-2024;11,848;;;;;
19-Sep-2024;11,802;;;;;
18-Sep-2024;11,692;;;;;
17-Sep-2024;11,647;;;;;
13-Sep-2024;11,629;;;;;
12-Sep-2024;11,555;;;;;
11-Sep-2024;11,408;;;;;
10-Sep-2024;11,556;;;;;
09-Sep-2024;11,432;;;;;
06-Sep-2024;11,591;;;;;
05-Sep-2024;11,526;;;;;
04-Sep-2024;11,640;;;;;
03-Sep-2024;11,732;;;;;
02-Sep-2024;11,690;;;;;
30-Aug-2024;11,694;;;;;
29-Aug-2024;11,703;;;;;
28-Aug-2024;11,649;;;;;
27-Aug-2024;11,669;;;;;
26-Aug-2024;11,601;;;;;
23-Aug-2024;11,676;;;;;
22-Aug-2024;11,686;;;;;
21-Aug-2024;11,784;;;;;
20-Aug-2024;11,833;;;;;
19-Aug-2024;11,693;;;;;
16-Aug-2024;11,752;;;;;
15-Aug-2024;11,615;;;;;
14-Aug-2024;11,631;;;;;
13-Aug-2024;11,681;;;;;
09-Aug-2024;11,456;;;;;
08-Aug-2024;11,247;;;;;
07-Aug-2024;11,270;;;;;
06-Aug-2024;11,215;;;;;
05-Aug-2024;11,101;;;;;
02-Aug-2024;11,813;;;;;
01-Aug-2024;11,777;;;;;
31-Jul-2024;11,928;;;;;
30-Jul-2024;11,844;;;;;
29-Jul-2024;11,795;;;;;
26-Jul-2024;11,707;;;;;
25-Jul-2024;11,663;;;;;
24-Jul-2024;12,004;;;;;
23-Jul-2024;12,025;;;;;
22-Jul-2024;12,098;;;;;
19-Jul-2024;12,261;;;;;
18-Jul-2024;12,377;;;;;
17-Jul-2024;12,500;;;;;
16-Jul-2024;12,400;;;;;
12-Jul-2024;12,323;;;;;
11-Jul-2024;12,362;;;;;
10-Jul-2024;12,297;;;;;
09-Jul-2024;12,257;;;;;
08-Jul-2024;12,295;;;;;
05-Jul-2024;12,196;;;;;
04-Jul-2024;12,230;;;;;
03-Jul-2024;12,136;;;;;
02-Jul-2024;12,116;;;;;
01-Jul-2024;12,013;;;;;
28-Jun-2024;12,037;;;;;
27-Jun-2024;11,860;;;;;
26-Jun-2024;11,874;;;;;
25-Jun-2024;11,951;;;;;
24-Jun-2024;11,915;;;;;
21-Jun-2024;12,079;;;;;
20-Jun-2024;11,897;;;;;
19-Jun-2024;11,815;;;;;
18-Jun-2024;11,763;;;;;
17-Jun-2024;11,696;;;;;
14-Jun-2024;11,726;;;;;
13-Jun-2024;11,676;;;;;
12-Jun-2024;11,680;;;;;
11-Jun-2024;11,635;;;;;
10-Jun-2024;11,584;;;;;
07-Jun-2024;11,915;;;;;
06-Jun-2024;11,860;;;;;
05-Jun-2024;11,699;;;;;
04-Jun-2024;11,787;;;;;
03-Jun-2024;11,721;;;;;
31-May-2024;11,824;;;;;
30-May-2024;11,722;;;;;
29-May-2024;11,891;;;;;
28-May-2024;11,859;;;;;
27-May-2024;11,804;;;;;
24-May-2024;11,789;;;;;
23-May-2024;11,907;;;;;
22-May-2024;12,142;;;;;
21-May-2024;12,160;;;;;
20-May-2024;12,263;;;;;
17-May-2024;11,922;;;;;
16-May-2024;11,831;;;;;
15-May-2024;11,883;;;;;
14-May-2024;11,797;;;;;
13-May-2024;11,798;;;;;
10-May-2024;11,796;;;;;
09-May-2024;11,582;;;;;
08-May-2024;11,570;;;;;
07-May-2024;11,546;;;;;
02-May-2024;11,595;;;;;
01-May-2024;11,629;;;;;
30-Apr-2024;11,707;;;;;
26-Apr-2024;11,752;;;;;
25-Apr-2024;11,606;;;;;
24-Apr-2024;11,534;;;;;
23-Apr-2024;11,453;;;;;
22-Apr-2024;11,756;;;;;
19-Apr-2024;11,799;;;;;
18-Apr-2024;11,784;;;;;
17-Apr-2024;11,861;;;;;
16-Apr-2024;11,835;;;;;
15-Apr-2024;11,658;;;;;
12-Apr-2024;11,768;;;;;
11-Apr-2024;11,524;;;;;
10-Apr-2024;11,453;;;;;
09-Apr-2024;11,452;;;;;
08-Apr-2024;11,384;;;;;
05-Apr-2024;11,056;;;;;
04-Apr-2024;11,210;;;;;
03-Apr-2024;11,122;;;;;
02-Apr-2024;10,984;;;;;
01-Apr-2024;11,009;;;;;
29-Mar-2024;10,961;;;;;
28-Mar-2024;10,704;;;;;
27-Mar-2024;10,621;;;;;
26-Mar-2024;10,576;;;;;
25-Mar-2024;10,543;;;;;
22-Mar-2024;10,602;;;;;
21-Mar-2024;10,730;;;;;
19-Mar-2024;10,431;;;;;
18-Mar-2024;10,300;;;;;
15-Mar-2024;10,343;;;;;
14-Mar-2024;10,328;;;;;
13-Mar-2024;10,240;;;;;
12-Mar-2024;10,320;;;;;
11-Mar-2024;10,291;;;;;
08-Mar-2024;10,248;;;;;
07-Mar-2024;10,306;;;;;
06-Mar-2024;10,242;;;;;
05-Mar-2024;10,255;;;;;
04-Mar-2024;10,063;;;;;
01-Mar-2024;9,896;;;;;
29-Feb-2024;9,810;;;;;
28-Feb-2024;9,826;;;;;
27-Feb-2024;9,840;;;;;
26-Feb-2024;9,837;;;;;
22-Feb-2024;9,823;;;;;
21-Feb-2024;9,796;;;;;
20-Feb-2024;9,754;;;;;
19-Feb-2024;9,741;;;;;
16-Feb-2024;9,677;;;;;
15-Feb-2024;9,614;;;;;
14-Feb-2024;9,650;;;;;
13-Feb-2024;9,718;;;;;
09-Feb-2024;9,763;;;;;
08-Feb-2024;9,705;;;;;
07-Feb-2024;9,674;;;;;
06-Feb-2024;9,677;;;;;
05-Feb-2024;9,684;;;;;
02-Feb-2024;9,670;;;;;
01-Feb-2024;9,649;;;;;
31-Jan-2024;9,663;;;;;
30-Jan-2024;9,625;;;;;
29-Jan-2024;9,634;;;;;
26-Jan-2024;9,602;;;;;
25-Jan-2024;9,568;;;;;
24-Jan-2024;9,623;;;;;
23-Jan-2024;9,650;;;;;
22-Jan-2024;9,625;;;;;
19-Jan-2024;9,654;;;;;
18-Jan-2024;9,552;;;;;
17-Jan-2024;9,585;;;;;
16-Jan-2024;9,618;;;;;
15-Jan-2024;9,586;;;;;
12-Jan-2024;9,498;;;;;
11-Jan-2024;9,507;;;;;
10-Jan-2024;9,424;;;;;
09-Jan-2024;9,399;;;;;
05-Jan-2024;9,512;;;;;
04-Jan-2024;9,446;;;;;
29-Dec-2023;9,416;;;;;
28-Dec-2023;9,470;;;;;
27-Dec-2023;9,463;;;;;
26-Dec-2023;9,428;;;;;
25-Dec-2023;9,456;;;;;
22-Dec-2023;9,652;;;;;
21-Dec-2023;9,408;;;;;
20-Dec-2023;9,433;;;;;
19-Dec-2023;9,290;;;;;
18-Dec-2023;9,252;;;;;
15-Dec-2023;9,278;;;;;
14-Dec-2023;9,256;;;;;
13-Dec-2023;9,260;;;;;
12-Dec-2023;9,288;;;;;
11-Dec-2023;9,351;;;;;
08-Dec-2023;9,388;;;;;
07-Dec-2023;9,546;;;;;
06-Dec-2023;9,577;;;;;
05-Dec-2023;9,602;;;;;
04-Dec-2023;9,836;;;;;
01-Dec-2023;9,710;;;;;
30-Nov-2023;9,646;;;;;
29-Nov-2023;9,677;;;;;
28-Nov-2023;9,601;;;;;
27-Nov-2023;9,633;;;;;
24-Nov-2023;9,556;;;;;
22-Nov-2023;9,540;;;;;
21-Nov-2023;9,442;;;;;
20-Nov-2023;9,479;;;;;
17-Nov-2023;9,606;;;;;
16-Nov-2023;9,510;;;;;
15-Nov-2023;9,524;;;;;
14-Nov-2023;9,477;;;;;
13-Nov-2023;9,454;;;;;
10-Nov-2023;9,518;;;;;
09-Nov-2023;9,454;;;;;
08-Nov-2023;9,508;;;;;
07-Nov-2023;9,530;;;;;
06-Nov-2023;9,530;;;;;
02-Nov-2023;9,584;;;;;
01-Nov-2023;9,607;;;;;
31-Oct-2023;9,616;;;;;
30-Oct-2023;9,610;;;;;
27-Oct-2023;9,588;;;;;
26-Oct-2023;9,561;;;;;
25-Oct-2023;9,490;;;;;
24-Oct-2023;9,502;;;;;
23-Oct-2023;9,515;;;;;
20-Oct-2023;9,525;;;;;
19-Oct-2023;9,370;;;;;
18-Oct-2023;9,326;;;;;
17-Oct-2023;9,201;;;;;
16-Oct-2023;9,185;;;;;
13-Oct-2023;9,029;;;;;
12-Oct-2023;9,005;;;;;
11-Oct-2023;8,901;;;;;
10-Oct-2023;8,901;;;;;
06-Oct-2023;8,725;;;;;
05-Oct-2023;8,725;;;;;
04-Oct-2023;8,745;;;;;
03-Oct-2023;8,767;;;;;
02-Oct-2023;8,851;;;;;
29-Sep-2023;8,953;;;;;
28-Sep-2023;9,008;;;;;
27-Sep-2023;9,087;;;;;
26-Sep-2023;9,153;;;;;
25-Sep-2023;9,156;;;;;
22-Sep-2023;9,156;;;;;
21-Sep-2023;9,188;;;;;
20-Sep-2023;9,164;;;;;
19-Sep-2023;9,164;;;;;
15-Sep-2023;9,076;;;;;
14-Sep-2023;9,020;;;;;
13-Sep-2023;9,036;;;;;
12-Sep-2023;9,054;;;;;
11-Sep-2023;9,047;;;;;
08-Sep-2023;9,100;;;;;
07-Sep-2023;9,099;;;;;
06-Sep-2023;9,107;;;;;
05-Sep-2023;9,134;;;;;
04-Sep-2023;9,131;;;;;
01-Sep-2023;9,072;;;;;
31-Aug-2023;9,109;;;;;
30-Aug-2023;9,092;;;;;
29-Aug-2023;9,050;;;;;
28-Aug-2023;9,035;;;;;
25-Aug-2023;9,000;;;;;
24-Aug-2023;8,958;;;;;
23-Aug-2023;8,908;;;;;
22-Aug-2023;8,901;;;;;
21-Aug-2023;8,845;;;;;
18-Aug-2023;8,853;;;;;
17-Aug-2023;8,902;;;;;
16-Aug-2023;8,906;;;;;
15-Aug-2023;8,914;;;;;
14-Aug-2023;8,900;;;;;
10-Aug-2023;8,872;;;;;
09-Aug-2023;8,885;;;;;
08-Aug-2023;8,900;;;;;
07-Aug-2023;8,850;;;;;
04-Aug-2023;8,857;;;;;
03-Aug-2023;8,913;;;;;
02-Aug-2023;8,931;;;;;
01-Aug-2023;8,977;;;;;
31-Jul-2023;8,893;;;;;
28-Jul-2023;8,725;;;;;
27-Jul-2023;8,870;;;;;
26-Jul-2023;8,900;;;;;
25-Jul-2023;8,910;;;;;
24-Jul-2023;8,900;;;;;
21-Jul-2023;8,872;;;;;
20-Jul-2023;8,877;;;;;
19-Jul-2023;8,859;;;;;
18-Jul-2023;8,725;;;;;
14-Jul-2023;8,671;;;;;
13-Jul-2023;8,720;;;;;
12-Jul-2023;8,693;;;;;
11-Jul-2023;8,732;;;;;
10-Jul-2023;8,794;;;;;
07-Jul-2023;8,832;;;;;
06-Jul-2023;8,868;;;;;
05-Jul-2023;8,943;;;;;
04-Jul-2023;8,936;;;;;
03-Jul-2023;8,897;;;;;
30-Jun-2023;8,858;;;;;
29-Jun-2023;8,842;;;;;
28-Jun-2023;8,857;;;;;
27-Jun-2023;8,841;;;;;
26-Jun-2023;8,867;;;;;
23-Jun-2023;8,824;;;;;
22-Jun-2023;8,785;;;;;
21-Jun-2023;8,816;;;;;
20-Jun-2023;8,877;;;;;
19-Jun-2023;8,897;;;;;
16-Jun-2023;8,853;;;;;
15-Jun-2023;8,786;;;;;
14-Jun-2023;8,762;;;;;
13-Jun-2023;8,788;;;;;
12-Jun-2023;8,769;;;;;
09-Jun-2023;8,784;;;;;
08-Jun-2023;8,745;;;;;
07-Jun-2023;8,780;;;;;
06-Jun-2023;8,771;;;;;
05-Jun-2023;8,750;;;;;
02-Jun-2023;8,832;;;;;
01-Jun-2023;8,803;;;;;
31-May-2023;8,793;;;;;
30-May-2023;8,728;;;;;
29-May-2023;8,776;;;;;
26-May-2023;8,739;;;;;
25-May-2023;8,765;;;;;
24-May-2023;8,786;;;;;
23-May-2023;8,723;;;;;
22-May-2023;8,738;;;;;
19-May-2023;8,723;;;;;
18-May-2023;8,753;;;;;
17-May-2023;8,729;;;;;
16-May-2023;8,802;;;;;
15-May-2023;8,817;;;;;
12-May-2023;8,696;;;;;
11-May-2023;8,769;;;;;
10-May-2023;8,824;;;;;
09-May-2023;8,774;;;;;
08-May-2023;8,748;;;;;
02-May-2023;8,775;;;;;
01-May-2023;8,711;;;;;
28-Apr-2023;8,603;;;;;
27-Apr-2023;8,579;;;;;
26-Apr-2023;8,567;;;;;
25-Apr-2023;8,663;;;;;
24-Apr-2023;8,579;;;;;
21-Apr-2023;8,600;;;;;
20-Apr-2023;8,624;;;;;
19-Apr-2023;8,628;;;;;
18-Apr-2023;8,641;;;;;
17-Apr-2023;8,660;;;;;
14-Apr-2023;8,698;;;;;
13-Apr-2023;8,647;;;;;
12-Apr-2023;8,672;;;;;
11-Apr-2023;8,561;;;;;
10-Apr-2023;8,492;;;;;
07-Apr-2023;8,513;;;;;
06-Apr-2023;8,475;;;;;
05-Apr-2023;8,547;;;;;
04-Apr-2023;8,443;;;;;
03-Apr-2023;8,358;;;;;
31-Mar-2023;8,445;;;;;
30-Mar-2023;8,360;;;;;
29-Mar-2023;8,310;;;;;
28-Mar-2023;8,228;;;;;
27-Mar-2023;8,287;;;;;
24-Mar-2023;8,330;;;;;
23-Mar-2023;8,305;;;;;
22-Mar-2023;8,255;;;;;
20-Mar-2023;8,409;;;;;
17-Mar-2023;8,244;;;;;
16-Mar-2023;8,175;;;;;
15-Mar-2023;8,213;;;;;
14-Mar-2023;8,181;;;;;
13-Mar-2023;8,103;;;;;
10-Mar-2023;8,037;;;;;
09-Mar-2023;7,975;;;;;
08-Mar-2023;8,016;;;;;
07-Mar-2023;8,067;;;;;
06-Mar-2023;8,084;;;;;
03-Mar-2023;8,064;;;;;
02-Mar-2023;8,045;;;;;
01-Mar-2023;8,024;;;;;
28-Feb-2023;7,939;;;;;
27-Feb-2023;7,921;;;;;
24-Feb-2023;7,898;;;;;
22-Feb-2023;7,970;;;;;
21-Feb-2023;7,911;;;;;
20-Feb-2023;7,927;;;;;
17-Feb-2023;7,903;;;;;
16-Feb-2023;7,896;;;;;
15-Feb-2023;7,879;;;;;
14-Feb-2023;7,885;;;;;
13-Feb-2023;7,902;;;;;
10-Feb-2023;7,863;;;;;
09-Feb-2023;7,929;;;;;
08-Feb-2023;7,908;;;;;
07-Feb-2023;7,957;;;;;
06-Feb-2023;7,940;;;;;
03-Feb-2023;7,914;;;;;
02-Feb-2023;8,058;;;;;
01-Feb-2023;8,064;;;;;
31-Jan-2023;7,993;;;;;
30-Jan-2023;8,022;;;;;
27-Jan-2023;8,033;;;;;
26-Jan-2023;8,078;;;;;
25-Jan-2023;8,067;;;;;
24-Jan-2023;8,086;;;;;
23-Jan-2023;8,031;;;;;
20-Jan-2023;7,998;;;;;
19-Jan-2023;7,857;;;;;
18-Jan-2023;7,964;;;;;
17-Jan-2023;7,896;;;;;
16-Jan-2023;7,869;;;;;
13-Jan-2023;7,864;;;;;
12-Jan-2023;7,957;;;;;
11-Jan-2023;7,995;;;;;
10-Jan-2023;7,937;;;;;
06-Jan-2023;7,922;;;;;
05-Jan-2023;7,889;;;;;
04-Jan-2023;7,755;;;;;
30-Dec-2022;7,747;;;;;
29-Dec-2022;7,765;;;;;
28-Dec-2022;7,789;;;;;
27-Dec-2022;7,715;;;;;
26-Dec-2022;7,674;;;;;
23-Dec-2022;7,630;;;;;
22-Dec-2022;7,780;;;;;
21-Dec-2022;7,704;;;;;
20-Dec-2022;7,655;;;;;
19-Dec-2022;7,843;;;;;
16-Dec-2022;7,855;;;;;
15-Dec-2022;7,823;;;;;
14-Dec-2022;7,876;;;;;
13-Dec-2022;7,890;;;;;
12-Dec-2022;7,864;;;;;
09-Dec-2022;7,859;;;;;
08-Dec-2022;7,851;;;;;
07-Dec-2022;7,827;;;;;
06-Dec-2022;7,792;;;;;
05-Dec-2022;7,813;;;;;
02-Dec-2022;7,805;;;;;
01-Dec-2022;7,797;;;;;
30-Nov-2022;7,805;;;;;
29-Nov-2022;7,811;;;;;
28-Nov-2022;7,770;;;;;
25-Nov-2022;7,820;;;;;
24-Nov-2022;7,828;;;;;
22-Nov-2022;7,939;;;;;
21-Nov-2022;7,887;;;;;
18-Nov-2022;7,922;;;;;
17-Nov-2022;7,903;;;;;
16-Nov-2022;7,960;;;;;
15-Nov-2022;7,983;;;;;
14-Nov-2022;7,882;;;;;
11-Nov-2022;8,019;;;;;
10-Nov-2022;8,036;;;;;
09-Nov-2022;8,004;;;;;
08-Nov-2022;7,870;;;;;
07-Nov-2022;7,903;;;;;
04-Nov-2022;7,823;;;;;
02-Nov-2022;7,823;;;;;
01-Nov-2022;7,816;;;;;
31-Oct-2022;7,799;;;;;
28-Oct-2022;7,805;;;;;
27-Oct-2022;7,783;;;;;
26-Oct-2022;7,853;;;;;
25-Oct-2022;7,880;;;;;
24-Oct-2022;7,918;;;;;
21-Oct-2022;7,836;;;;;
20-Oct-2022;7,858;;;;;
19-Oct-2022;7,892;;;;;
18-Oct-2022;7,928;;;;;
17-Oct-2022;7,898;;;;;
14-Oct-2022;7,926;;;;;
13-Oct-2022;7,880;;;;;
12-Oct-2022;7,836;;;;;
11-Oct-2022;7,785;;;;;
07-Oct-2022;7,975;;;;;
06-Oct-2022;8,007;;;;;
05-Oct-2022;7,966;;;;;
04-Oct-2022;7,923;;;;;
03-Oct-2022;7,739;;;;;
30-Sep-2022;7,740;;;;;
29-Sep-2022;7,644;;;;;
28-Sep-2022;7,544;;;;;
27-Sep-2022;7,585;;;;;
26-Sep-2022;7,583;;;;;
22-Sep-2022;7,736;;;;;
21-Sep-2022;7,690;;;;;
20-Sep-2022;7,712;;;;;
16-Sep-2022;7,660;;;;;
15-Sep-2022;7,784;;;;;
14-Sep-2022;7,861;;;;;
13-Sep-2022;7,864;;;;;
12-Sep-2022;7,865;;;;;
09-Sep-2022;7,891;;;;;
08-Sep-2022;7,920;;;;;
07-Sep-2022;7,850;;;;;
06-Sep-2022;7,780;;;;;
05-Sep-2022;7,715;;;;;
02-Sep-2022;7,637;;;;;
01-Sep-2022;7,639;;;;;
31-Aug-2022;7,672;;;;;
30-Aug-2022;7,709;;;;;
29-Aug-2022;7,680;;;;;
26-Aug-2022;7,691;;;;;
25-Aug-2022;7,735;;;;;
24-Aug-2022;7,668;;;;;
23-Aug-2022;7,661;;;;;
22-Aug-2022;7,690;;;;;
19-Aug-2022;7,688;;;;;
18-Aug-2022;7,653;;;;;
17-Aug-2022;7,688;;;;;
16-Aug-2022;7,649;;;;;
15-Aug-2022;7,688;;;;;
12-Aug-2022;7,672;;;;;
10-Aug-2022;7,763;;;;;
09-Aug-2022;7,741;;;;;
08-Aug-2022;7,710;;;;;
05-Aug-2022;7,670;;;;;
04-Aug-2022;7,624;;;;;
03-Aug-2022;7,568;;;;;
02-Aug-2022;7,440;;;;;
01-Aug-2022;7,486;;;;;
29-Jul-2022;7,538;;;;;
28-Jul-2022;7,551;;;;;
27-Jul-2022;7,561;;;;;
26-Jul-2022;7,552;;;;;
25-Jul-2022;7,549;;;;;
22-Jul-2022;7,599;;;;;
21-Jul-2022;7,513;;;;;
20-Jul-2022;7,580;;;;;
19-Jul-2022;7,578;;;;;
15-Jul-2022;7,633;;;;;
14-Jul-2022;7,677;;;;;
13-Jul-2022;7,602;;;;;
12-Jul-2022;7,625;;;;;
11-Jul-2022;7,668;;;;;
08-Jul-2022;7,595;;;;;
07-Jul-2022;7,604;;;;;
06-Jul-2022;7,668;;;;;
05-Jul-2022;7,912;;;;;
04-Jul-2022;7,865;;;;;
01-Jul-2022;7,793;;;;;
30-Jun-2022;7,943;;;;;
29-Jun-2022;7,953;;;;;
28-Jun-2022;7,933;;;;;
27-Jun-2022;7,913;;;;;
24-Jun-2022;7,906;;;;;
23-Jun-2022;7,978;;;;;
22-Jun-2022;7,999;;;;;
21-Jun-2022;7,980;;;;;
20-Jun-2022;7,996;;;;;
17-Jun-2022;7,939;;;;;
16-Jun-2022;7,919;;;;;
15-Jun-2022;7,885;;;;;
14-Jun-2022;7,896;;;;;
13-Jun-2022;8,084;;;;;
10-Jun-2022;7,943;;;;;
09-Jun-2022;7,970;;;;;
08-Jun-2022;7,914;;;;;
07-Jun-2022;7,858;;;;;
06-Jun-2022;7,774;;;;;
03-Jun-2022;7,793;;;;;
02-Jun-2022;7,719;;;;;
01-Jun-2022;7,600;;;;;
31-May-2022;7,610;;;;;
30-May-2022;7,562;;;;;
27-May-2022;7,542;;;;;
26-May-2022;7,542;;;;;
25-May-2022;7,582;;;;;
24-May-2022;7,600;;;;;
23-May-2022;7,565;;;;;
20-May-2022;7,578;;;;;
19-May-2022;7,512;;;;;
18-May-2022;7,511;;;;;
17-May-2022;7,598;;;;;
16-May-2022;7,488;;;;;
13-May-2022;7,559;;;;;
12-May-2022;7,691;;;;;
11-May-2022;7,675;;;;;
10-May-2022;7,802;;;;;
09-May-2022;7,877;;;;;
06-May-2022;7,788;;;;;
02-May-2022;7,891;;;;;
28-Apr-2022;7,831;;;;;
27-Apr-2022;7,792;;;;;
26-Apr-2022;7,844;;;;;
25-Apr-2022;7,956;;;;;
22-Apr-2022;7,960;;;;;
21-Apr-2022;8,039;;;;;
20-Apr-2022;8,016;;;;;
19-Apr-2022;8,130;;;;;
18-Apr-2022;8,080;;;;;
15-Apr-2022;8,056;;;;;
14-Apr-2022;7,945;;;;;
13-Apr-2022;7,956;;;;;
12-Apr-2022;7,878;;;;;
11-Apr-2022;7,791;;;;;
08-Apr-2022;7,691;;;;;
07-Apr-2022;7,641;;;;;
06-Apr-2022;7,651;;;;;
05-Apr-2022;7,592;;;;;
04-Apr-2022;7,558;;;;;
01-Apr-2022;7,630;;;;;
31-Mar-2022;7,539;;;;;
30-Mar-2022;7,525;;;;;
29-Mar-2022;7,622;;;;;
28-Mar-2022;7,667;;;;;
25-Mar-2022;7,662;;;;;
24-Mar-2022;7,559;;;;;
23-Mar-2022;7,470;;;;;
22-Mar-2022;7,469;;;;;
18-Mar-2022;7,383;;;;;
17-Mar-2022;7,385;;;;;
16-Mar-2022;7,290;;;;;
15-Mar-2022;7,329;;;;;
14-Mar-2022;7,464;;;;;
11-Mar-2022;7,444;;;;;
10-Mar-2022;7,401;;;;;
09-Mar-2022;7,638;;;;;
08-Mar-2022;7,410;;;;;
07-Mar-2022;7,313;;;;;
04-Mar-2022;7,188;;;;;
03-Mar-2022;7,150;;;;;
02-Mar-2022;7,144;;;;;
01-Mar-2022;7,046;;;;;
28-Feb-2022;7,083;;;;;
