Date,Price
2018-09-18,48850.0
2018-09-19,50030.0
2018-09-20,49960.0
2018-09-21,50010.0
2018-09-25,50495.0
2018-09-26,50725.0
2018-09-27,50510.0
2018-09-28,50285.0
2018-10-08,50290.0
2018-10-09,50520.0
2018-10-10,50925.0
2018-10-11,50075.0
2018-10-12,50550.0
2018-10-15,50900.0
2018-10-16,50460.0
2018-10-17,50170.0
2018-10-18,50250.0
2018-10-19,50045.0
2018-10-22,50510.0
2018-10-23,50380.0
2018-10-24,50090.0
2018-10-25,49520.0
2018-10-26,49895.0
2018-10-29,49880.0
2018-10-30,49560.0
2018-10-31,49140.0
2018-11-01,48775.0
2018-11-02,49190.0
2018-11-05,49950.0
2018-11-06,49610.0
2018-11-07,49500.0
2018-11-08,49610.0
2018-11-09,49450.0
2018-11-12,49145.0
2018-11-13,48845.0
2018-11-14,48940.0
2018-11-15,49130.0
2018-11-16,49560.0
2018-11-19,49810.0
2018-11-20,49880.0
2018-11-21,49390.0
2018-11-22,49600.0
2018-11-23,49850.0
2018-11-26,49470.0
2018-11-27,49350.0
2018-11-28,49135.0
2018-11-29,49750.0
2018-11-30,49740.0
2018-12-03,50410.0
2018-12-04,50045.0
2018-12-05,49570.0
2018-12-06,49470.0
2018-12-07,49540.0
2018-12-10,49515.0
2018-12-11,49420.0
2018-12-12,49355.0
2018-12-13,49250.0
2018-12-14,49160.0
2018-12-17,49180.0
2018-12-18,49080.0
2018-12-19,48320.0
2018-12-20,48345.0
2018-12-21,48440.0
2018-12-24,48380.0
2018-12-25,47910.0
2018-12-26,48060.0
2018-12-27,48525.0
2018-12-28,48245.0
2019-01-02,48030.0
2019-01-03,47450.0
2019-01-04,46890.0
2019-01-07,47560.0
2019-01-08,47510.0
2019-01-09,47650.0
2019-01-10,47430.0
2019-01-11,47210.0
2019-01-14,47220.0
2019-01-15,47070.0
2019-01-16,47250.0
2019-01-17,47465.0
2019-01-18,47800.0
2019-01-21,47945.0
2019-01-22,47550.0
2019-01-23,47415.0
2019-01-24,47225.0
2019-01-25,47265.0
2019-01-28,47600.0
2019-01-29,47300.0
2019-01-30,47540.0
2019-01-31,47860.0
2019-02-01,47830.0
2019-02-11,48190.0
2019-02-12,48135.0
2019-02-13,47910.0
2019-02-14,48040.0
2019-02-15,48170.0
2019-02-18,48515.0
2019-02-19,49035.0
2019-02-20,49450.0
2019-02-21,49530.0
2019-02-22,49395.0
2019-02-25,50000.0
2019-02-26,49825.0
2019-02-27,49925.0
2019-02-28,50015.0
2019-03-01,49935.0
2019-03-04,50070.0
2019-03-05,50285.0
2019-03-06,50020.0
2019-03-07,49920.0
2019-03-08,49730.0
2019-03-11,49615.0
