Date;PX_LAST;Change;% Change;PX_OPEN;Change;% Change;PX_HIGH;Change;% Change;PX_LOW;Change;% Change
15.03.2024;18074;-3;-0,0165956740609614;18080;3;0,0165956740609614;18340;263;1,45488742601095;17900;-177;-0,979144769596725
14.03.2024;18077;-269;-1,46625967513354;18285;-61;-0,332497547149242;18425;79;0,430611577455576;17975;-371;-2,02223918020277
13.03.2024;18346;-205;-1,10506172174007;18475;-76;-0,40968141879144;18590;39;0,210231254379818;18225;-326;-1,75731766481591
12.03.2024;18551;174;0,946835718561245;18275;-102;-0,555041628122109;18570;193;1,05022582576046;18085;-292;-1,58894270011427
11.03.2024;18377;366;2,03209149963911;17900;-111;-0,616290044972517;18480;469;2,60396424407307;17865;-146;-0,810615734828716
08.03.2024;18011;28;0,155702608018684;17830;-153;-0,850803536673525;18165;182;1,01206695212145;17810;-173;-0,9620196852583
07.03.2024;17983;266;1,50138285262742;17580;-137;-0,773268612067506;18000;283;1,59733589208105;17550;-167;-0,942597505220974
06.03.2024;17717;-42;-0,236499802916831;17675;-84;-0,472999605833662;17750;-9;-0,0506785291964638;17490;-269;-1,51472492820542
05.03.2024;17759;-186;-1,03650041794372;17890;-55;-0,306492059069379;17970;25;0,139314572304263;17645;-300;-1,67177486765116
04.03.2024;17945;283;1,60231004416261;17670;8;0,0452949835805685;17970;308;1,74385686785189;17435;-227;-1,28524515909863
01.03.2024;17662;-234;-1,30755476084041;17830;-66;-0,368797496647295;17880;-16;-0,0894054537326777;17200;-696;-3,88913723737148
29.02.2024;17896;295;1,67604113402648;17650;49;0,278393273109482;17935;334;1,89761945344015;17585;-16;-0,0909039259133004
28.02.2024;17601;141;0,807560137457045;17510;50;0,286368843069874;17700;240;1,3745704467354;17260;-200;-1,1454753722795
27.02.2024;17460;291;1,69491525423729;17100;-69;-0,401887122138738;17545;376;2,18999359310385;17005;-164;-0,95520997146019
26.02.2024;17169;-326;-1,86338953986853;17495;0;0;17520;25;0,142897970848814;17050;-445;-2,54358388110889
23.02.2024;17495;103;0,592226310947562;17365;-27;-0,15524379024839;17600;208;1,19595216191352;17265;-127;-0,730220791168353
22.02.2024;17392;462;2,72888363851152;16800;-130;-0,767867690490254;17430;500;2,95333727111636;16800;-130;-0,767867690490254
21.02.2024;16930;583;3,5664036214596;16425;78;0,47715177096715;16950;603;3,68875022939989;16400;53;0,324218511041781
20.02.2024;16347;-2;-0,0122331641078965;16300;-49;-0,299712520643464;16555;206;1,26001590311334;16230;-119;-0,727873264419842
19.02.2024;16349;-7;-0,0427977500611396;16350;-6;-0,0366837857666911;16475;119;0,727561751039374;16205;-151;-0,923208608461727
16.02.2024;16356;98;0,602780169762578;16250;-8;-0,0492065444704146;16465;207;1,27321933817198;16230;-28;-0,172222905646451
15.02.2024;16258;-88;-0,53835800807537;16330;-16;-0,0978832741955218;16590;244;1,49271993148171;16205;-141;-0,862596353848036
14.02.2024;16346;85;0,522723079761392;16225;-36;-0,221388598487178;16575;314;1,9310005534715;16215;-46;-0,282885431400283
13.02.2024;16261;221;1,37780548628429;16040;0;0;16300;260;1,62094763092269;16015;-25;-0,155860349127182
12.02.2024;16040;119;0,74744048740657;15935;14;0,0879341749890082;16085;164;1,03008604987124;15935;14;0,0879341749890082
09.02.2024;15921;-86;-0,537264946585869;16085;78;0,487286812019741;16140;133;0,830886487161867;15900;-107;-0,668457549821953
08.02.2024;16007;-5;-0,0312265800649513;16000;-12;-0,0749437921558831;16175;163;1,01798651011741;15905;-107;-0,668248813389958
07.02.2024;16012;85;0,533684937527469;15930;3;0,0188359389715577;16050;123;0,772273497833867;15850;-77;-0,483455766936648
06.02.2024;15927;-93;-0,580524344569288;15960;-60;-0,374531835205993;16135;115;0,717852684144819;15850;-170;-1,06117353308365
05.02.2024;16020;-215;-1,32429935324915;16190;-45;-0,277178934400986;16270;35;0,215583615645211;15890;-345;-2,12503849707422
02.02.2024;16235;5;0,0308071472581639;16220;-10;-0,0616142945163278;16430;200;1,23228589032656;16175;-55;-0,338878619839803
01.02.2024;16230;-39;-0,239719712336345;16245;-24;-0,147519822976212;16345;76;0,467146106091339;16065;-204;-1,25391849529781
31.01.2024;16269;-239;-1,44778289314272;16495;-13;-0,0787496971165496;16525;17;0,102980373152411;16205;-303;-1,8354737097165
30.01.2024;16508;69;0,41973356043555;16465;26;0,158160472048178;16545;106;0,644808078350265;16255;-184;-1,1192894944948
29.01.2024;16439;-346;-2,06136431337504;16565;-220;-1,31069407208817;16630;-155;-0,923443550789395;16350;-435;-2,59159964253798
26.01.2024;16785;84;0,502963894377582;16680;-21;-0,125740973594396;16795;94;0,562840548470151;16555;-146;-0,874199149751512
25.01.2024;16701;53;0,318356559346468;16650;2;0,012013455069678;16775;127;0,762854396924556;16450;-198;-1,18933205189813
24.01.2024;16648;342;2,09738746473691;16255;-51;-0,312768306144977;16700;394;2,41628848276708;16225;-81;-0,496749662700846
23.01.2024;16306;299;1,86793277940901;15980;-27;-0,16867620416068;16370;363;2,26775785593803;15980;-27;-0,16867620416068
22.01.2024;16007;-29;-0,180843103018209;16090;54;0,336742329758044;16100;64;0,399102020453979;15920;-116;-0,723372412072836
19.01.2024;16036;-120;-0,742758108442684;16270;114;0,70562020302055;16345;189;1,16984402079723;16000;-156;-0,965585540975489
