date,price,ticker,series_title
2017-01-11,122000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-01-12,122000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-01-13,122000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-01-16,122000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-01-17,122000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-01-18,122000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-01-19,122000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-01-20,122000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-01-22,122000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-01-23,122000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-01-24,122000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-01-25,122000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-02-06,122000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-02-07,122000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-02-08,122000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-02-09,122000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-02-10,122000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-02-13,122000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-02-14,122000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-02-15,122000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-02-16,122000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-02-17,122000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-02-20,122000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-02-21,124000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-02-22,124000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-02-23,124000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-02-24,124000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-02-27,124000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-02-28,124000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-03-01,124000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-03-02,124000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-03-03,124000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-03-06,124000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-03-07,124000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-03-08,124000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-03-09,124000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-03-10,124000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-03-13,124000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-03-15,126000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-03-16,126000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-03-17,126000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-03-20,126000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-03-21,126000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-03-22,126000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-03-23,126000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-03-24,126000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-03-27,126000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-03-28,126000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-03-29,128000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-03-30,128000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-03-31,128000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-04-01,132000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-04-05,132000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-04-06,132000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-04-07,132000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-04-10,132000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-04-11,132000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-04-12,132000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-04-13,132000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-04-14,132000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-04-17,132000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-04-18,132000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-04-19,134000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-04-20,134000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-04-21,134000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-04-24,134000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-04-25,134000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-04-26,134000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-04-27,134000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-04-28,134000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-05-02,134000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-05-03,134000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-05-04,137000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-05-05,137000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-05-08,137000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-05-09,137000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-05-10,137000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-05-11,137000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-05-12,137000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-05-15,137000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-05-16,137000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-05-17,137000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-05-18,137000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-05-19,137000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-05-22,137000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-05-23,137000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-05-24,137000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-05-25,137000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-05-26,137000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-05-31,137000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-06-01,137000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-06-02,140000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-06-05,140000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-06-06,140000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-06-07,140000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-06-08,140000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-06-09,140000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-06-12,140000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-06-13,140000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-06-14,140000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-06-15,140000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-06-16,140000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-06-19,140000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-06-20,140000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-06-21,140000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-06-22,140000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-06-23,143000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-06-26,143000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-06-27,145500,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-06-28,145500,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-06-29,145500,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-06-30,145500,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-07-03,145500,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-07-04,145500,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-07-05,145500,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-07-06,145500,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-07-07,145500,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-07-10,145500,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-07-11,145500,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-07-12,145500,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-07-13,145500,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-07-14,145500,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-07-17,145500,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-07-18,145500,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-07-19,145500,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-07-20,145500,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-07-21,145500,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-07-24,145500,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-07-25,145500,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-07-26,145500,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-07-27,145500,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-07-28,145500,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-07-31,148500,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-08-01,148500,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-08-02,148500,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-08-03,148500,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-08-04,148500,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-08-07,148500,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-08-08,148500,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-08-09,148500,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-08-10,151500,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-08-11,151500,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-08-14,151500,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-08-15,151500,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-08-16,151500,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-08-17,151500,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-08-18,151500,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-08-21,151500,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-08-22,156000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-08-23,156000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-08-24,156000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-08-25,156000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-08-28,156000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-08-29,156000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-08-30,156000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-08-31,156000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-09-01,156000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-09-04,158000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-09-05,158000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-09-06,158000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-09-07,158000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-09-08,158000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-09-11,158000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-09-12,158000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-09-13,158000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-09-14,158000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-09-15,158000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-09-18,160000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-09-19,160000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-09-20,161000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-09-21,161000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-09-22,161000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-09-25,161000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-09-26,161000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-09-27,161000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-09-28,161000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-09-29,161000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-10-09,161000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-10-10,161000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-10-11,161000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-10-12,161000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-10-13,164000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-10-16,164000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-10-17,164000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-10-18,164000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-10-19,164000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-10-20,164000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-10-23,164000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-10-24,164000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-10-25,164000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-10-26,164000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-10-27,164000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-10-30,170000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-10-31,170000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-11-01,172000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
