date,price,ticker,series_title
2022-11-09,58.0,INOLIRLCAIGRCND,ICCSINO Li\u2082CO\u2083 and Raw Material Lithium Carbonate Industrial Grade
2022-11-10,58.0,INOLIRLCAIGRCND,ICCSINO Li\u2082CO\u2083 and Raw Material Lithium Carbonate Industrial Grade
2022-11-11,58.2,INOLIRLCAIGRCND,ICCSINO Li\u2082CO\u2083 and Raw Material Lithium Carbonate Industrial Grade
2022-11-14,58.2,INOLIRLCAIGRCND,ICCSINO Li\u2082CO\u2083 and Raw Material Lithium Carbonate Industrial Grade
2022-11-15,58.2,INOLIRLCAIGRCND,ICCSINO Li\u2082CO\u2083 and Raw Material Lithium Carbonate Industrial Grade
2022-11-16,58.2,INOLIRLCAIGRCND,ICCSINO Li\u2082CO\u2083 and Raw Material Lithium Carbonate Industrial Grade
2022-11-17,58.0,INOLIRLCAIGRCND,ICCSINO Li\u2082CO\u2083 and Raw Material Lithium Carbonate Industrial Grade
2022-11-18,58.0,INOLIRLCAIGRCND,ICCSINO Li\u2082CO\u2083 and Raw Material Lithium Carbonate Industrial Grade
2022-11-21,57.7,INOLIRLCAIGRCND,ICCSINO Li\u2082CO\u2083 and Raw Material Lithium Carbonate Industrial Grade
2022-11-22,57.7,INOLIRLCAIGRCND,ICCSINO Li\u2082CO\u2083 and Raw Material Lithium Carbonate Industrial Grade
2022-11-23,57.5,INOLIRLCAIGRCND,ICCSINO Li\u2082CO\u2083 and Raw Material Lithium Carbonate Industrial Grade
2022-11-24,57.3,INOLIRLCAIGRCND,ICCSINO Li\u2082CO\u2083 and Raw Material Lithium Carbonate Industrial Grade
2022-11-25,57.3,INOLIRLCAIGRCND,ICCSINO Li\u2082CO\u2083 and Raw Material Lithium Carbonate Industrial Grade
2022-11-28,57.0,INOLIRLCAIGRCND,ICCSINO Li\u2082CO\u2083 and Raw Material Lithium Carbonate Industrial Grade
2022-11-29,57.0,INOLIRLCAIGRCND,ICCSINO Li\u2082CO\u2083 and Raw Material Lithium Carbonate Industrial Grade
2022-11-30,56.8,INOLIRLCAIGRCND,ICCSINO Li\u2082CO\u2083 and Raw Material Lithium Carbonate Industrial Grade
2022-12-01,56.3,INOLIRLCAIGRCND,ICCSINO Li\u2082CO\u2083 and Raw Material Lithium Carbonate Industrial Grade
2022-12-02,56.1,INOLIRLCAIGRCND,ICCSINO Li\u2082CO\u2083 and Raw Material Lithium Carbonate Industrial Grade
2022-12-05,55.0,INOLIRLCAIGRCND,ICCSINO Li\u2082CO\u2083 and Raw Material Lithium Carbonate Industrial Grade
2022-12-06,54.5,INOLIRLCAIGRCND,ICCSINO Li\u2082CO\u2083 and Raw Material Lithium Carbonate Industrial Grade
2022-12-07,54.0,INOLIRLCAIGRCND,ICCSINO Li\u2082CO\u2083 and Raw Material Lithium Carbonate Industrial Grade
2022-12-08,53.5,INOLIRLCAIGRCND,ICCSINO Li\u2082CO\u2083 and Raw Material Lithium Carbonate Industrial Grade
2022-12-09,53.3,INOLIRLCAIGRCND,ICCSINO Li\u2082CO\u2083 and Raw Material Lithium Carbonate Industrial Grade
2022-12-12,53.0,INOLIRLCAIGRCND,ICCSINO Li\u2082CO\u2083 and Raw Material Lithium Carbonate Industrial Grade
2022-12-13,53.0,INOLIRLCAIGRCND,ICCSINO Li\u2082CO\u2083 and Raw Material Lithium Carbonate Industrial Grade
2022-12-14,53.0,INOLIRLCAIGRCND,ICCSINO Li\u2082CO\u2083 and Raw Material Lithium Carbonate Industrial Grade
2022-12-15,52.8,INOLIRLCAIGRCND,ICCSINO Li\u2082CO\u2083 and Raw Material Lithium Carbonate Industrial Grade
2022-12-16,52.5,INOLIRLCAIGRCND,ICCSINO Li\u2082CO\u2083 and Raw Material Lithium Carbonate Industrial Grade
2022-12-19,52.3,INOLIRLCAIGRCND,ICCSINO Li\u2082CO\u2083 and Raw Material Lithium Carbonate Industrial Grade
2022-12-20,52.1,INOLIRLCAIGRCND,ICCSINO Li\u2082CO\u2083 and Raw Material Lithium Carbonate Industrial Grade
2022-12-21,52.0,INOLIRLCAIGRCND,ICCSINO Li\u2082CO\u2083 and Raw Material Lithium Carbonate Industrial Grade
2022-12-22,51.7,INOLIRLCAIGRCND,ICCSINO Li\u2082CO\u2083 and Raw Material Lithium Carbonate Industrial Grade
2022-12-23,51.6,INOLIRLCAIGRCND,ICCSINO Li\u2082CO\u2083 and Raw Material Lithium Carbonate Industrial Grade
2022-12-26,51.0,INOLIRLCAIGRCND,ICCSINO Li\u2082CO\u2083 and Raw Material Lithium Carbonate Industrial Grade
2022-12-27,50.0,INOLIRLCAIGRCND,ICCSINO Li\u2082CO\u2083 and Raw Material Lithium Carbonate Industrial Grade
2022-12-28,49.75,INOLIRLCAIGRCND,ICCSINO Li\u2082CO\u2083 and Raw Material Lithium Carbonate Industrial Grade
2022-12-29,49.5,INOLIRLCAIGRCND,ICCSINO Li\u2082CO\u2083 and Raw Material Lithium Carbonate Industrial Grade
2022-12-30,49.25,INOLIRLCAIGRCND,ICCSINO Li\u2082CO\u2083 and Raw Material Lithium Carbonate Industrial Grade
2023-01-02,49.25,INOLIRLCAIGRCND,ICCSINO Li\u2082CO\u2083 and Raw Material Lithium Carbonate Industrial Grade
2023-01-03,48.75,INOLIRLCAIGRCND,ICCSINO Li\u2082CO\u2083 and Raw Material Lithium Carbonate Industrial Grade
