date,ATKLICAR,ATKLIOH,INOLIRLCAIGRCND,INOLIRLHYBGRCND,SLICFc1,SLIHFc1,SMM-LIB-GRD,SMM-LICB-BG,TLCc1
2018-12-25,79500.0,108500.0,,,,,,,
2018-12-26,79500.0,108500.0,,,,,,,
2018-12-27,79500.0,108500.0,,,,,,,
2018-12-28,79500.0,108500.0,,,,,,,
2018-12-29,79500.0,108500.0,,,,,,,
2019-01-01,,,6.95,10.75,,,,,
2019-01-02,79500.0,,,,,,,,
2019-01-03,79500.0,90500.0,,,,,,,
2019-01-04,79500.0,90500.0,6.95,10.75,,,,,
2019-01-07,79500.0,90500.0,6.95,10.75,,,,,
2019-01-08,79000.0,90500.0,6.95,10.75,,,,,
2019-01-09,79000.0,90500.0,6.95,10.75,,,,,
2019-01-10,79000.0,90500.0,6.95,10.75,,,,,
2019-01-11,78500.0,90500.0,6.95,10.75,,,,,
2019-01-14,78500.0,90500.0,6.95,10.75,,,,,
2019-01-15,77500.0,90500.0,6.95,10.75,,,,,
2019-01-16,77500.0,90500.0,6.95,10.75,,,,,
2019-01-17,77500.0,90500.0,6.95,10.75,,,,,
2019-01-18,77500.0,90500.0,6.95,10.75,,,,,
2019-01-21,77500.0,90500.0,6.95,10.75,,,,,
2019-01-22,77500.0,90500.0,6.95,10.75,,,,,
2019-01-23,77500.0,90500.0,6.95,10.75,,,,,
2019-01-24,77500.0,90500.0,6.95,10.75,,,,,
2019-01-25,77500.0,90500.0,6.95,10.55,,,,,
2019-01-28,77500.0,90500.0,6.95,10.55,,,,,
2019-01-29,77500.0,90500.0,6.95,10.55,,,,,
2019-01-30,77500.0,90500.0,6.95,10.55,,,,,
2019-01-31,77500.0,90500.0,6.95,10.55,,,,,
2019-02-01,77500.0,90500.0,6.95,10.55,,,,,
2019-02-11,77500.0,90500.0,6.95,10.55,,,,,
2019-02-12,77500.0,90500.0,6.95,10.55,,,,,
2019-02-13,77500.0,90500.0,6.95,10.55,,,,,
2019-02-14,77500.0,90500.0,6.95,10.55,,,,,
2019-02-15,77500.0,90500.0,6.95,10.55,,,,,
2019-02-18,77500.0,90500.0,6.95,10.55,,,,,
2019-02-19,78500.0,89500.0,6.95,10.55,,,,,
2019-02-20,78500.0,89500.0,6.95,10.55,,,,,
2019-02-21,78500.0,89500.0,6.95,10.55,,,,,
2019-02-22,78500.0,89500.0,6.95,10.55,,,,,
2019-02-25,78500.0,87500.0,6.95,10.05,,,,,
2019-02-26,78500.0,86500.0,6.95,10.05,,,,,
2019-02-27,78500.0,86500.0,6.95,10.05,,,,,
2019-02-28,78500.0,85500.0,6.95,10.05,,,,,
2019-03-01,77500.0,84500.0,6.95,10.05,,,,,
2019-03-04,77500.0,83500.0,6.95,10.05,,,,,
2019-03-05,77500.0,83500.0,6.95,10.05,,,,,
2019-03-06,77500.0,83500.0,6.95,10.05,,,,,
2019-03-07,77500.0,83500.0,6.95,10.05,,,,,
2019-03-08,75500.0,83500.0,6.95,10.05,,,,,
2019-03-11,75500.0,83500.0,6.95,10.05,,,,,
2019-03-12,75500.0,83500.0,6.95,10.05,,,,,
2019-03-13,75500.0,83500.0,6.95,10.05,,,,,
2019-03-14,75500.0,83500.0,6.95,10.05,,,,,
2019-03-15,75500.0,83500.0,6.95,9.55,,,,,
2019-03-18,75500.0,83500.0,6.95,9.55,,,,,
2019-03-19,75500.0,83500.0,6.95,9.55,,,,,
2019-03-20,75500.0,83500.0,6.95,9.55,,,,,
2019-03-21,75500.0,83500.0,6.95,9.55,,,,,
2019-03-22,75500.0,83500.0,6.95,9.55,,,,,
2019-03-25,75500.0,83500.0,6.95,9.55,,,,,
2019-03-26,75500.0,83500.0,6.95,9.55,,,,,
2019-03-27,76500.0,83500.0,6.95,9.55,,,,,
2019-03-28,76500.0,83500.0,6.95,9.55,,,,,
2019-03-29,76500.0,83500.0,6.95,9.55,,,,,
2019-04-01,76500.0,83500.0,6.95,9.55,,,,,
2019-04-02,76500.0,83500.0,6.95,9.55,,,,,
2019-04-03,76500.0,83500.0,7.0,9.55,,,,,
2019-04-04,76500.0,85500.0,7.0,9.55,,,,,
2019-04-05,,,7.0,9.55,,,,,
2019-04-08,76500.0,85500.0,7.0,9.55,,,,,
2019-04-09,76500.0,86500.0,7.0,9.55,,,,,
2019-04-10,76000.0,87500.0,6.85,9.25,,,,,
2019-04-11,76000.0,88000.0,6.85,9.05,,,,,
2019-04-12,76000.0,88500.0,6.85,9.05,,,,,
2019-04-15,76000.0,88500.0,6.75,9.05,,,,,
2019-04-16,76000.0,88500.0,6.75,9.05,,,,,
2019-04-17,76000.0,89000.0,6.75,9.05,,,,,
2019-04-18,76000.0,89000.0,6.75,9.05,,,,,
2019-04-19,76000.0,89500.0,6.75,9.05,,,,,
2019-04-22,76000.0,89500.0,6.75,9.05,,,,,
2019-04-23,76500.0,89500.0,6.75,9.05,,,,,
2019-04-24,76500.0,89500.0,6.75,9.05,,,,,
2019-04-25,76500.0,89500.0,6.75,9.05,,,,,
2019-04-26,76500.0,89500.0,6.75,9.05,,,,,
2019-04-28,76500.0,89500.0,6.75,9.05,,,,,
2019-04-29,76500.0,89500.0,6.75,9.05,,,,,
2019-04-30,76500.0,89500.0,6.75,9.05,,,,,
2019-05-05,,,6.75,9.05,,,,,
2019-05-06,76500.0,89500.0,6.75,9.05,,,,,
2019-05-07,76500.0,89000.0,6.75,9.05,,,,,
2019-05-08,76500.0,89000.0,6.75,9.05,,,,,
2019-05-09,76500.0,89000.0,6.75,8.9,,,,,
2019-05-10,76500.0,89000.0,6.75,8.9,,,,,
2019-05-13,76500.0,89000.0,6.8,8.9,,,,,
2019-05-14,76500.0,89000.0,6.8,8.9,,,,,
2019-05-15,76500.0,89000.0,6.8,8.9,,,,,
2019-05-16,76500.0,89000.0,6.9,8.9,,,,,
2019-05-17,76500.0,89000.0,6.9,8.9,,,,,
2019-05-20,76500.0,89000.0,6.9,8.9,,,,,
2019-05-21,76500.0,88000.0,6.9,8.9,,,,,
2019-05-22,76500.0,88000.0,6.9,8.9,,,,,
2019-05-23,76500.0,88000.0,6.9,8.8,,,,,
2019-05-24,76500.0,88000.0,6.9,8.8,,,,,
2019-05-27,77000.0,88000.0,6.9,8.8,,,,,
2019-05-28,77000.0,88000.0,6.9,8.8,,,,,
2019-05-29,77000.0,88000.0,6.9,8.8,,,,,
2019-05-30,77000.0,87000.0,6.9,8.8,,,,,
2019-05-31,77000.0,86000.0,6.9,8.8,,,,,
2019-06-03,77000.0,86000.0,6.9,8.8,,,,,
2019-06-04,77000.0,86000.0,6.9,8.8,,,,,
2019-06-05,77000.0,86000.0,6.9,8.8,,,,,
2019-06-06,77000.0,86000.0,6.9,8.8,,,,,
2019-06-07,,,6.9,8.8,,,,,
2019-06-10,77000.0,86000.0,6.9,8.8,,,,,
2019-06-11,77000.0,86000.0,6.9,8.8,,,,,
2019-06-12,77000.0,86000.0,6.9,8.8,,,,,
2019-06-13,76000.0,86000.0,6.9,8.8,,,,,
2019-06-14,75500.0,86000.0,6.9,8.8,,,,,
2019-06-17,75500.0,85000.0,6.9,8.8,,,,,
2019-06-18,75500.0,85000.0,6.9,8.5,,,,,
2019-06-19,75000.0,85000.0,6.9,8.5,,,,,
2019-06-20,75000.0,85000.0,6.9,8.5,,,,,
2019-06-21,75000.0,85000.0,6.9,8.5,,,,,
2019-06-24,74500.0,85000.0,6.9,8.5,,,,,
2019-06-25,74500.0,85000.0,6.9,8.5,,,,,
2019-06-26,74500.0,84000.0,6.9,8.5,,,,,
2019-06-27,73500.0,84000.0,6.9,8.5,,,,,
2019-06-28,73500.0,84000.0,6.9,8.5,,,,,
2019-07-01,72500.0,83000.0,6.9,8.5,,,,,
2019-07-02,72500.0,83000.0,6.75,8.5,,,,,
2019-07-03,72500.0,83000.0,6.75,8.4,,,,,
2019-07-04,72500.0,82000.0,6.75,8.4,,,,,
2019-07-05,72500.0,82000.0,6.65,8.2,,,,,
2019-07-08,72000.0,81500.0,6.65,8.2,,,,,
2019-07-09,71500.0,81500.0,6.55,8.15,,,,,
2019-07-10,71500.0,81500.0,6.55,8.15,,,,,
2019-07-11,70500.0,81500.0,6.55,8.15,,,,,
2019-07-12,70500.0,81500.0,6.55,8.15,,,,,
2019-07-15,70500.0,80500.0,6.35,8.15,,,,,
2019-07-16,70500.0,79500.0,6.35,8.05,,,,,
2019-07-17,70500.0,79500.0,6.35,7.95,,,,,
2019-07-18,70500.0,79500.0,6.35,7.95,,,,,
2019-07-19,70000.0,79000.0,6.35,7.95,,,,,
2019-07-22,70000.0,79000.0,6.35,7.95,,,,,
2019-07-23,68500.0,79000.0,6.35,7.9,,,,,
2019-07-24,68500.0,78500.0,6.3,7.9,,,,,
2019-07-25,68500.0,77500.0,,,,,,,
2019-07-26,67500.0,77500.0,,,,,,,
2019-07-29,67000.0,77500.0,,,,,,,
2019-07-30,67000.0,76500.0,,,,,,,
2019-07-31,67000.0,75500.0,,,,,,,
2019-08-01,67000.0,75500.0,,,,,,,
2019-08-02,66500.0,75500.0,,,,,,,
2019-08-05,66000.0,75500.0,,,,,,,
2019-08-06,66000.0,74500.0,,,,,,,
2019-08-07,65500.0,74500.0,,,,,,,
2019-08-08,65500.0,74500.0,,,,,,,
2019-08-09,65500.0,74500.0,,,,,,,
2019-08-10,,,5.05,6.65,,,,,
2019-08-12,65500.0,74500.0,,,,,,,
2019-08-13,65000.0,74500.0,,,,,,,
2019-08-14,65000.0,74500.0,,,,,,,
2019-08-15,64500.0,73500.0,,,,,,,
2019-08-16,64000.0,73500.0,,,,,,,
2019-08-19,63500.0,73500.0,,,,,,,
2019-08-20,63500.0,72500.0,,,,,,,
2019-08-21,63500.0,72500.0,,,,,,,
2019-08-22,63000.0,72500.0,,,,,,,
2019-08-23,62500.0,72500.0,,,,,,,
2019-08-26,62500.0,72500.0,,,,,,,
2019-08-27,62500.0,72500.0,,,,,,,
2019-08-28,62500.0,72500.0,,,,,,,
2019-08-29,61500.0,72000.0,,,,,,,
2019-08-30,61500.0,71500.0,,,,,,,
2019-09-02,61500.0,71500.0,,,,,,,
2019-09-03,61500.0,71500.0,,,,,,,
2019-09-04,61500.0,70500.0,,,,,,,
2019-09-05,61500.0,70500.0,,,,,,,
2019-09-06,61500.0,70500.0,,,,,,,
2019-09-09,61500.0,69500.0,,,,,,,
2019-09-10,61500.0,69500.0,5.05,6.65,,,,,
2019-09-11,61500.0,69500.0,,,,,,,
2019-09-12,61500.0,68500.0,,,,,,,
2019-09-16,61500.0,68500.0,,,,,,,
2019-09-17,60000.0,68500.0,,,,,,,
2019-09-18,60000.0,67500.0,,,,,,,
2019-09-19,59500.0,67500.0,,,,,,,
2019-09-20,59500.0,67500.0,,,,,,,
2019-09-23,59500.0,67500.0,,,,,,,
2019-09-24,59000.0,66500.0,,,,,,,
2019-09-25,59000.0,66500.0,,6.65,,,,,
2019-09-26,59000.0,66500.0,5.05,6.65,,,,,
2019-09-27,59000.0,66500.0,5.05,6.65,,,,,
2019-09-29,,,5.05,6.65,,,,,
2019-09-30,,,5.05,6.65,,,,,
2019-10-08,59000.0,66500.0,,,,,,,
2019-10-09,59000.0,66500.0,,,,,,,
2019-10-10,59000.0,66500.0,5.05,6.65,,,,,
2019-10-11,59000.0,66500.0,5.05,6.65,,,,,
2019-10-12,59000.0,66500.0,,,,,,,
2019-10-14,59000.0,65500.0,5.05,6.65,,,,,
2019-10-15,59000.0,65500.0,5.05,6.65,,,,,
2019-10-16,59000.0,65500.0,5.05,6.55,,,,,
2019-10-17,59000.0,64500.0,5.0,6.45,,,,,
2019-10-18,59000.0,64500.0,5.0,6.45,,,,,
2019-10-21,59000.0,64500.0,5.0,6.45,,,,,
2019-10-22,58500.0,64500.0,5.0,6.45,,,,,
2019-10-23,58500.0,64500.0,5.0,6.45,,,,,
2019-10-24,58500.0,64500.0,5.0,6.45,,,,,
2019-10-25,58500.0,64500.0,5.0,6.45,,,,,
2019-10-28,58500.0,64500.0,4.9,6.45,,,,,
2019-10-29,58500.0,63500.0,4.9,6.35,,,,,
2019-10-30,58500.0,63500.0,4.8,6.35,,,,,
2019-10-31,58500.0,63500.0,4.8,6.35,,,,,
2019-11-01,58500.0,63500.0,4.8,6.35,,,,,
2019-11-04,58000.0,63500.0,4.8,6.35,,,,,
2019-11-05,58000.0,63500.0,4.8,6.35,,,,,
2019-11-06,58000.0,63500.0,4.8,6.35,,,,,
2019-11-07,58000.0,63500.0,4.8,6.35,,,,,
2019-11-08,58000.0,63500.0,4.8,6.35,,,,,
2019-11-11,58000.0,63500.0,4.8,6.35,,,,,
2019-11-12,58000.0,63500.0,4.8,6.35,,,,,
2019-11-13,57500.0,61500.0,4.8,6.15,,,,,
2019-11-14,57500.0,59500.0,4.8,5.95,,,,,
2019-11-15,56500.0,58500.0,4.75,5.85,,,,,
2019-11-18,56500.0,58000.0,4.7,5.8,,,,,
2019-11-19,56500.0,58000.0,4.7,5.8,,,,,
2019-11-20,56500.0,58000.0,4.7,5.8,,,,,
2019-11-21,56000.0,58000.0,4.7,5.8,,,,,
2019-11-22,56000.0,57000.0,4.7,5.8,,,,,
2019-11-25,54500.0,57000.0,4.7,5.7,,,,,
2019-11-26,54500.0,56000.0,4.7,5.6,,,,,
2019-11-27,54500.0,56000.0,4.7,5.6,,,,,
2019-11-28,54500.0,56000.0,4.7,5.6,,,,,
2019-11-29,54000.0,55500.0,4.6,5.55,,,,,
2019-12-02,53500.0,55000.0,4.5,5.5,,,,,
2019-12-03,52500.0,55000.0,4.5,5.5,,,,,
2019-12-04,52500.0,54500.0,4.45,5.45,,,,,
2019-12-05,52500.0,54500.0,4.45,5.45,,,,,
2019-12-06,52500.0,54500.0,4.35,5.45,,,,,
2019-12-09,52000.0,54500.0,4.35,5.45,,,,,
2019-12-10,52000.0,54500.0,4.35,5.45,,,,,
2019-12-11,52000.0,54500.0,4.25,5.45,,,,,
2019-12-12,52000.0,54500.0,4.25,5.45,,,,,
2019-12-13,51000.0,54500.0,4.25,5.45,,,,,
2019-12-16,51000.0,54000.0,4.2,5.4,,,,,
2019-12-17,51000.0,54000.0,4.2,5.4,,,,,
2019-12-18,51000.0,54000.0,4.2,5.4,,,,,
2019-12-19,51000.0,54000.0,4.1,5.4,,,,,
2019-12-20,51000.0,54000.0,4.15,5.4,,,,,
2019-12-23,51000.0,54000.0,4.1,5.4,,,,,
2019-12-24,51000.0,54000.0,4.1,5.4,,,,,
2019-12-25,50500.0,54000.0,4.1,5.4,,,,,
2019-12-26,50500.0,54000.0,4.1,5.4,,,,,
2019-12-27,49500.0,54000.0,4.1,5.4,,,,,
2019-12-30,49500.0,54000.0,4.0,5.4,,,,,
2019-12-31,49500.0,54000.0,4.0,5.4,,,,,
2020-01-01,,,4.0,5.4,,,,,
2020-01-02,49500.0,54500.0,3.95,5.4,,,,,
2020-01-03,49500.0,54500.0,3.95,5.4,,,,,
2020-01-06,49000.0,54500.0,3.9,5.4,,,,,
2020-01-07,49000.0,54500.0,3.9,5.4,,,,,
2020-01-08,49000.0,54500.0,3.9,5.4,,,,,
2020-01-09,49000.0,54500.0,3.9,5.4,,,,,
2020-01-10,48500.0,54500.0,3.65,5.4,,,,,
2020-01-13,48500.0,54500.0,3.85,5.4,,,,,
2020-01-14,48500.0,54500.0,3.85,5.4,,,,,
2020-01-15,48500.0,54500.0,3.85,5.4,,,,,
2020-01-16,48500.0,54500.0,3.85,5.4,,,,,
2020-01-17,48500.0,54500.0,3.85,5.4,,,,,
2020-01-19,48500.0,,,,,,,,
2020-01-20,48500.0,54500.0,3.85,5.4,,,,,
2020-01-21,48500.0,54500.0,3.85,5.4,,,,,
2020-01-22,,,3.85,5.4,,,,,
2020-01-23,,,3.85,5.4,,,,,
2020-02-03,,,3.85,5.4,,,,,
2020-02-04,,,3.85,5.4,,,,,
2020-02-05,,,3.85,5.4,,,,,
2020-02-06,,,3.85,5.4,,,,,
2020-02-07,,,3.85,5.4,,,,,
2020-02-10,48500.0,54500.0,3.65,5.4,,,,,
2020-02-11,48500.0,54500.0,3.85,5.4,,,,,
2020-02-12,48500.0,54500.0,3.85,5.4,,,,,
2020-02-13,48500.0,54500.0,3.9,5.5,,,,,
2020-02-14,48500.0,54500.0,3.9,5.5,,,,,
2020-02-17,48500.0,54500.0,3.9,5.5,,,,,
2020-02-18,48500.0,54500.0,3.9,5.5,,,,,
2020-02-19,48500.0,54500.0,3.9,5.5,,,,,
2020-02-20,48500.0,54500.0,3.9,5.5,,,,,
2020-02-21,48500.0,54500.0,3.9,5.5,,,,,
2020-02-24,48500.0,54500.0,3.9,5.5,,,,,
2020-02-25,48500.0,54500.0,3.95,5.5,,,,,
2020-02-26,48500.0,54500.0,3.95,5.5,,,,,
2020-02-27,48500.0,54500.0,3.95,5.5,,,,,
2020-02-28,48500.0,54500.0,3.95,5.5,,,,,
2020-03-02,48500.0,54500.0,3.95,5.5,,,,,
2020-03-03,48500.0,54500.0,4.0,5.5,,,,,
2020-03-04,48500.0,55500.0,4.1,5.6,,,,,
2020-03-05,48500.0,55500.0,4.1,5.6,,,,,
2020-03-06,48500.0,55500.0,4.1,5.6,,,,,
2020-03-09,48500.0,55500.0,4.1,5.6,,,,,
2020-03-10,48500.0,55500.0,4.1,5.6,,,,,
2020-03-11,48500.0,55500.0,4.1,5.6,,,,,
2020-03-12,48500.0,55500.0,4.1,5.6,,,,,
2020-03-13,48500.0,55500.0,4.1,5.6,,,,,
2020-03-16,49000.0,55500.0,4.1,5.6,,,,,
2020-03-17,49000.0,55500.0,4.1,5.6,,,,,
2020-03-18,49000.0,55500.0,4.1,5.6,,,,,
2020-03-19,48500.0,55500.0,4.1,5.6,,,,,
2020-03-20,48500.0,55500.0,4.1,5.6,,,,,
2020-03-23,48500.0,55500.0,4.1,5.6,,,,,
2020-03-24,48000.0,55500.0,4.05,5.6,,,,,
2020-03-25,48000.0,55500.0,4.05,5.6,,,,,
2020-03-26,48000.0,55500.0,4.05,5.6,,,,,
2020-03-27,48000.0,55500.0,4.05,5.6,,,,,
2020-03-30,47500.0,55500.0,4.05,5.6,,,,,
2020-03-31,47500.0,55500.0,4.05,5.6,,,,,
2020-04-01,47500.0,55500.0,4.05,5.6,,,,,
2020-04-02,47000.0,55500.0,4.0,5.6,,,,,
2020-04-03,47000.0,55500.0,4.0,5.6,,,,,
2020-04-06,,,4.0,5.6,,,,,
2020-04-07,47000.0,55500.0,4.0,5.6,,,,,
2020-04-08,47000.0,55500.0,4.0,5.6,,,,,
2020-04-09,47000.0,55500.0,4.0,5.6,,,,,
2020-04-10,47000.0,55500.0,4.0,5.6,,,,,
2020-04-13,46500.0,55500.0,3.95,5.6,,,,,
2020-04-14,46500.0,55500.0,3.95,5.6,,,,,
2020-04-15,46500.0,55500.0,3.95,5.6,,,,,
2020-04-16,46500.0,55500.0,3.95,5.6,,,,,
2020-04-17,46500.0,55500.0,3.95,5.6,,,,,
2020-04-20,46500.0,55500.0,3.95,5.6,,,,,
2020-04-21,46500.0,55500.0,3.9,5.6,,,,,
2020-04-22,46000.0,55500.0,3.85,5.6,,,,,
2020-04-23,46000.0,55500.0,3.85,5.6,,,,,
2020-04-24,45500.0,55500.0,3.85,5.6,,,,,
2020-04-26,45500.0,,,,,,,,
2020-04-27,45500.0,55500.0,3.8,5.6,,,,,
2020-04-28,45500.0,55500.0,3.8,5.6,,,,,
2020-04-29,45000.0,55500.0,3.8,5.6,,,,,
2020-04-30,45000.0,55500.0,3.8,5.6,,,,,
2020-05-06,45000.0,55500.0,3.8,5.6,,,,,
2020-05-07,45000.0,55500.0,3.8,5.6,,,,,
2020-05-08,44500.0,55500.0,3.8,5.6,,,,,
2020-05-09,44500.0,,,,,,,,
2020-05-10,,,3.65,4.95,,,,,
2020-05-11,44000.0,55500.0,3.7,5.6,,,,,
2020-05-12,44000.0,55500.0,3.7,5.6,,,,,
2020-05-13,43500.0,55500.0,3.7,5.6,,,,,
2020-05-14,43500.0,55500.0,3.7,5.6,,,,,
2020-05-15,43500.0,55500.0,3.6,5.6,,,,,
2020-05-18,43500.0,55500.0,3.6,5.6,,,,,
2020-05-19,43500.0,55500.0,3.6,5.6,,,,,
2020-05-20,43500.0,54500.0,3.55,5.55,,,,,
2020-05-21,43500.0,54500.0,3.55,5.55,,,,,
2020-05-22,43500.0,54500.0,3.55,5.55,,,,,
2020-05-25,43500.0,54500.0,3.55,5.55,,,,,
2020-05-26,43500.0,54500.0,3.55,5.55,,,,,
2020-05-27,43500.0,54500.0,3.55,5.5,,,,,
2020-05-28,43500.0,54500.0,3.55,5.5,,,,,
2020-05-29,43500.0,54500.0,3.55,5.5,,,,,
2020-06-01,43000.0,54500.0,3.55,5.5,,,,,
2020-06-02,43000.0,54500.0,3.55,5.5,,,,,
2020-06-03,43000.0,54500.0,3.55,5.5,,,,,
2020-06-04,43000.0,54500.0,3.55,5.5,,,,,
2020-06-05,43000.0,54500.0,3.55,5.5,,,,,
2020-06-08,43000.0,54500.0,3.55,5.5,,,,,
2020-06-09,43000.0,54500.0,3.55,5.5,,,,,
2020-06-10,43000.0,54500.0,3.65,4.95,,,,,
2020-06-11,43000.0,54500.0,3.55,5.5,,,,,
2020-06-12,43000.0,54500.0,3.55,5.5,,,,,
2020-06-15,43000.0,54500.0,3.55,5.5,,,,,
2020-06-16,42500.0,54500.0,3.55,5.5,,,,,
2020-06-17,42500.0,54500.0,3.55,5.5,,,,,
2020-06-18,41500.0,53500.0,3.45,5.4,,,,,
2020-06-19,41500.0,51500.0,3.45,5.3,,,,,
2020-06-22,41500.0,51500.0,3.45,5.3,,,,,
2020-06-23,41500.0,50000.0,3.45,5.15,,,,,
2020-06-24,41000.0,50000.0,3.4,5.05,,,,,
2020-06-25,,,3.4,5.05,,,,,
2020-06-26,,,3.4,5.05,,,,,
2020-06-29,41000.0,50000.0,3.4,5.05,,,,,
2020-06-30,41000.0,50000.0,3.4,5.05,,,,,
2020-07-01,41000.0,50000.0,3.4,5.05,,,,,
2020-07-02,40500.0,50000.0,3.4,5.05,,,,,
2020-07-03,40500.0,50000.0,3.4,5.05,,,,,
2020-07-06,40500.0,50000.0,3.4,5.05,,,,,
2020-07-07,40500.0,50000.0,3.4,5.05,,,,,
2020-07-08,40500.0,50000.0,3.4,5.05,,,,,
2020-07-09,40500.0,50000.0,3.45,5.05,,,,,
2020-07-10,40500.0,50000.0,3.65,4.95,,,,,
2020-07-13,40500.0,50000.0,3.45,5.05,,,,,
2020-07-14,40500.0,50000.0,3.45,5.05,,,,,
2020-07-15,40500.0,50000.0,3.45,5.05,,,,,
2020-07-16,40500.0,50000.0,3.45,5.05,,,,,
2020-07-17,40500.0,50000.0,3.45,5.05,,,,,
2020-07-20,40500.0,50000.0,3.45,5.05,,,,,
2020-07-21,40500.0,50000.0,3.5,5.05,,,,,
2020-07-22,40500.0,50000.0,3.5,5.05,,,,,
2020-07-23,40500.0,50000.0,3.5,5.05,,,,,
2020-07-24,40500.0,50000.0,3.5,5.05,,,,,
2020-07-27,40500.0,50000.0,3.5,5.05,,,,,
2020-07-28,40500.0,50000.0,3.5,5.05,,,,,
2020-07-29,40500.0,50000.0,3.5,5.05,,,,,
2020-07-30,40500.0,50000.0,3.5,5.05,,,,,
2020-07-31,40500.0,50000.0,3.5,5.05,,,,,
2020-08-03,40500.0,50000.0,3.5,5.05,,,,,
2020-08-04,40500.0,50000.0,3.5,5.05,,,,,
2020-08-05,40500.0,50000.0,3.5,5.05,,,,,
2020-08-06,40500.0,50000.0,3.5,5.05,,,,,
2020-08-07,40500.0,50000.0,3.5,4.95,,,,,
2020-08-10,40500.0,50000.0,3.65,4.95,,,,,
2020-08-11,40500.0,50000.0,3.5,4.95,,,,,
2020-08-12,40500.0,50000.0,3.55,4.95,,,,,
2020-08-13,40500.0,50000.0,3.55,4.95,,,,,
2020-08-14,40500.0,50000.0,3.55,4.95,,,,,
2020-08-17,40500.0,50000.0,3.55,4.95,,,,,
2020-08-18,40500.0,50000.0,3.55,4.95,,,,,
2020-08-19,40500.0,50000.0,3.55,4.95,,,,,
2020-08-20,40500.0,50000.0,3.55,4.95,,,,,
2020-08-21,40500.0,50000.0,3.55,4.95,,,,,
2020-08-24,40500.0,50000.0,3.55,4.95,,,,,
2020-08-25,40500.0,50000.0,3.55,4.95,,,,,
2020-08-26,40500.0,50000.0,3.55,4.95,,,,,
2020-08-27,40500.0,50000.0,3.55,4.95,,,,,
2020-08-28,40500.0,50000.0,3.55,4.95,,,,,
2020-08-31,40500.0,50000.0,3.55,4.95,,,,,
2020-09-01,40500.0,50000.0,3.55,4.95,,,,,
2020-09-02,40500.0,50000.0,3.55,4.95,,,,,
2020-09-03,40500.0,50000.0,3.55,4.95,,,,,
2020-09-04,40500.0,50000.0,3.55,4.95,,,,,
2020-09-07,40500.0,50000.0,3.65,4.95,,,,,
2020-09-08,40500.0,50000.0,3.65,4.95,,,,,
2020-09-09,40500.0,50000.0,3.65,4.95,,,,,
2020-09-10,40500.0,50000.0,3.65,4.95,,,,,
2020-09-11,40500.0,50000.0,3.65,4.95,,,,,
2020-09-14,40500.0,50000.0,3.65,4.95,,,,,
2020-09-15,40500.0,50000.0,3.65,4.95,,,,,
2020-09-16,40500.0,50000.0,3.65,4.95,,,,,
2020-09-17,40500.0,50000.0,3.65,4.95,,,,,
2020-09-18,40500.0,50000.0,3.65,4.95,,,,,
2020-09-21,40500.0,50000.0,3.65,4.95,,,,,
2020-09-22,40500.0,50000.0,3.65,4.95,,,,,
2020-09-23,40500.0,50000.0,3.65,4.95,,,,,
2020-09-24,40500.0,50000.0,3.65,4.95,,,,,
2020-09-25,40500.0,50000.0,3.65,4.95,,,,,
2020-09-28,40500.0,50000.0,3.65,4.95,,,,,
2020-09-29,40500.0,50000.0,3.65,4.95,,,,,
2020-09-30,,,3.65,4.95,,,,,
2020-10-12,40500.0,50000.0,3.65,4.95,,,,,
2020-10-13,40500.0,50000.0,3.65,4.95,,,,,
2020-10-14,40500.0,50000.0,3.65,4.95,,,,,
2020-10-15,40500.0,50000.0,3.65,4.95,,,,,
2020-10-16,40500.0,50000.0,3.65,4.95,,,,,
2020-10-19,40500.0,50000.0,3.65,4.95,,,,,
2020-10-20,40500.0,50000.0,3.65,4.95,,,,,
2020-10-21,40500.0,50000.0,3.65,4.95,,,,,
2020-10-22,40500.0,50000.0,3.65,4.95,,,,,
2020-10-23,40500.0,50000.0,3.65,4.95,,,,,
2020-10-26,40500.0,50000.0,3.65,4.95,,,,,
2020-10-27,40500.0,50000.0,3.7,4.85,,,,,
2020-10-28,40500.0,50000.0,3.7,4.85,,,,,
2020-10-29,40500.0,50000.0,3.7,4.85,,,,,
2020-10-30,40500.0,50000.0,3.75,4.85,,,,,
2020-11-02,41500.0,50000.0,3.75,4.85,,,,,
2020-11-03,41500.0,50000.0,3.75,4.85,,,,,
2020-11-04,41500.0,50000.0,3.75,4.85,,,,,
2020-11-05,41500.0,50000.0,3.75,4.85,,,,,
2020-11-06,41500.0,50000.0,3.75,4.85,,,,,
2020-11-09,41500.0,50000.0,3.75,4.85,,,,,
2020-11-10,41500.0,50000.0,3.825,4.85,,,,,
2020-11-11,42000.0,50000.0,3.85,4.85,,,,,
2020-11-12,42000.0,50000.0,3.85,4.85,,,,,
2020-11-13,43000.0,50000.0,3.85,4.85,,,,,
2020-11-16,43000.0,50000.0,3.85,4.85,,,,,
2020-11-17,43000.0,50000.0,3.85,4.85,,,,,
2020-11-18,43000.0,50000.0,3.9,4.85,,,,,
2020-11-19,43000.0,50000.0,3.9,4.85,,,,,
2020-11-20,43000.0,50000.0,3.9,4.85,,,,,
2020-11-23,43500.0,50000.0,3.95,4.85,,,,,
2020-11-24,43500.0,50000.0,3.95,4.85,,,,,
